,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[7, 29]",[],
3,мой,мой,DET,det,"[7, 29]",[],Case=Acc|Gender=Masc|Number=Sing
7,взгляд,взгляд,NOUN,parataxis,[29],"[0, 3, 13]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
13,",",",",PUNCT,punct,"[7, 29]",[],
15,картина,картина,NOUN,nsubj,[29],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
23,очень,очень,ADV,advmod,[29],[],Degree=Pos
29,непонятная,непонятный,ADJ,ROOT,[],"[7, 15, 23, 39]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
39,.,.,PUNCT,punct,[29],[],
41,Складывается,складываться,VERB,ROOT,[],"[60, 125]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
54,такое,такой,DET,det,"[60, 41]",[],Case=Nom|Gender=Neut|Number=Sing
60,ощущение,ощущение,NOUN,nsubj,[41],"[54, 85]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
68,",",",",PUNCT,punct,"[85, 60, 41]",[],
70,что,что,SCONJ,mark,"[85, 60, 41]",[],
74,она,она,PRON,nsubj:pass,"[85, 60, 41]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
78,просто,просто,PART,advmod,"[85, 60, 41]",[],
85,собрана,собрать,VERB,acl,"[60, 41]","[68, 70, 74, 78, 113]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
93,с,с,ADP,case,"[113, 85, 60, 41]",[],
95,нескольких,несколько,NUM,nummod,"[113, 85, 60, 41]",[],Case=Gen
106,разных,разный,ADJ,amod,"[113, 85, 60, 41]",[],Case=Gen|Degree=Pos|Number=Plur
113,произведений,произведение,NOUN,obl,"[85, 60, 41]","[93, 95, 106]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
125,.,.,PUNCT,punct,[41],[],
127,Девушка,девушка,NOUN,nsubj,[160],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
135,на,на,ADP,case,"[147, 160]",[],
138,переднем,передний,ADJ,amod,"[147, 160]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
147,плане,план,NOUN,obl,[160],"[135, 138]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
153,больше,больше,ADV,advmod,[160],[],Degree=Cmp
