,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 13]",[],
3,картине,картина,NOUN,obl,[13],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,я,я,PRON,nsubj,[13],[],Case=Nom|Number=Sing|Person=First
13,вижу,видеть,VERB,ROOT,[],"[3, 11, 18, 25, 26, 32]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
18,мужчину,мужчина,NOUN,obj,[13],[],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
25,-,-,NOUN,obj,[13],[],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
26,пахаря,пахарь,NOUN,obj,[13],[],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
32,.,.,PUNCT,punct,[13],[],
34,Он,он,PRON,nsubj,[52],[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
37,со,со,ADP,case,"[46, 52]",[],
40,своим,свой,DET,det,"[46, 52]",[],Case=Ins|Gender=Masc|Number=Sing
46,конем,конь,NOUN,obl,[52],"[37, 40]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
52,пашет,пахать,VERB,ROOT,[],"[34, 46, 58, 63]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
58,землю,земля,NOUN,obj,[52],[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
63,.,.,PUNCT,punct,[52],[],
65,В,в,ADP,case,"[74, 90]",[],
67,правой,правый,ADJ,amod,"[74, 90]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
74,части,часть,NOUN,obl,[90],"[65, 67, 80]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
80,картины,картина,NOUN,nmod,"[74, 90]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
88,я,я,PRON,nsubj,[90],[],Case=Nom|Number=Sing|Person=First
90,вижу,видеть,VERB,ROOT,[],"[74, 88, 106, 113]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
95,беременную,беременный,ADJ,amod,"[106, 90]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
106,женщину,женщина,NOUN,obj,[90],[95],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
113,.,.,PUNCT,punct,[90],[],
115,Она,она,PRON,nsubj,[119],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
119,стоит,стоить,VERB,ROOT,[],"[115, 137, 160, 178]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
125,с,с,ADP,case,"[137, 119]",[],
127,закрытыми,закрыть,VERB,amod,"[137, 119]",[],Aspect=Perf|Case=Ins|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
137,глазами,глаз,NOUN,obl,[119],"[125, 127]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
144,",",",",PUNCT,punct,"[160, 119]",[],
146,наверное,наверное,ADV,parataxis,"[160, 119]",[154],Degree=Pos
154,",",",",PUNCT,punct,"[146, 160, 119]",[],
156,она,она,PRON,nsubj,"[160, 119]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
160,отдыхает,отдыхать,VERB,conj,[119],"[144, 146, 156, 172]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
169,от,от,ADP,case,"[172, 160, 119]",[],
172,работы,работа,NOUN,obl,"[160, 119]",[169],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
178,.,.,PUNCT,punct,[119],[],
180,На,на,ADP,case,"[192, 198]",[],
183,переднем,передний,ADJ,amod,"[192, 198]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
192,плане,план,NOUN,obl,[198],"[180, 183]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
198,стоит,стоить,VERB,ROOT,[],"[192, 204, 221]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
204,девушка,девушка,NOUN,nsubj,[198],[214],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
212,с,с,ADP,case,"[214, 204, 198]",[],
214,книгами,книга,NOUN,nmod,"[204, 198]",[212],Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
221,.,.,PUNCT,punct,[198],[],
223,Она,она,PRON,nsubj,[231],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
227,или,или,CCONJ,cc,[231],[],
231,идет,идти,VERB,ROOT,[],"[223, 227, 238, 261, 277]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
236,с,с,ADP,case,"[238, 231]",[],
238,библиотеки,библиотека,NOUN,obl,[231],[236],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
248,",",",",PUNCT,punct,"[261, 231]",[],
250,или,или,CCONJ,cc,"[261, 231]",[],
254,просто,просто,PART,advmod,"[261, 231]",[],
261,несет,нести,VERB,conj,[231],"[248, 250, 254, 272]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
267,свои,свой,DET,det,"[272, 261, 231]",[],Animacy=Inan|Case=Acc|Number=Plur
272,книги,книга,NOUN,obj,"[261, 231]",[267],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
277,.,.,PUNCT,punct,[231],[],
279,На,на,ADP,case,"[289, 295]",[],
282,заднем,задний,ADJ,amod,"[289, 295]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
289,плане,план,NOUN,obl,[295],"[279, 282]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
295,изображены,изобразить,VERB,ROOT,[],"[289, 306, 316]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
306,амбар,амбар,NOUN,nsubj:pass,[295],[313],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
311,",",",",PUNCT,punct,"[313, 306, 295]",[],
313,дом,дом,NOUN,conj,"[306, 295]",[311],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
316,.,.,PUNCT,punct,[295],[],
318,Наверное,наверное,ADV,parataxis,[332],[326],Degree=Pos
326,",",",",PUNCT,punct,"[318, 332]",[],
328,это,это,PRON,nsubj,[332],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
332,дом,дом,NOUN,ROOT,[],"[318, 328, 336, 346]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
336,землепашца,землепашец,NOUN,nmod,[332],[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
346,.,.,PUNCT,punct,[332],[],
348,За,за,ADP,case,"[351, 357]",[],
351,домом,дом,NOUN,obl,[357],[348],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
357,находится,находиться,VERB,ROOT,[],"[351, 367, 371]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
367,море,море,NOUN,nsubj,[357],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
371,.,.,PUNCT,punct,[357],[],
373,Мужчина,мужчина,NOUN,nsubj,[409],[383],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
381,и,и,CCONJ,cc,"[383, 373, 409]",[],
383,женщина,женщина,NOUN,conj,"[373, 409]",[381],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
391,справа,справа,ADV,advmod,[409],[],Degree=Pos
397,",",",",PUNCT,punct,"[399, 409]",[],
399,наверное,наверное,ADV,parataxis,[409],"[397, 407]",Degree=Pos
407,",",",",PUNCT,punct,"[399, 409]",[],
409,думают,думать,VERB,ROOT,[],"[373, 391, 399, 419, 425]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
416,об,об,ADP,case,"[419, 409]",[],
