,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуй,здравствовать,VERB,ROOT,[],"[24, 28]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
10,",",",",PUNCT,punct,"[12, 24, 0]",[],
12,дорогой,дорогой,ADJ,amod,"[24, 0]",[10],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
20,мой,мой,DET,det,"[24, 0]",[],Case=Nom|Gender=Masc|Number=Sing
24,друг,друг,NOUN,nsubj,[0],"[12, 20]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
28,!,!,PUNCT,punct,[0],[],
30,Я,я,PRON,nsubj,[46],[],Case=Nom|Number=Sing|Person=First
32,очень,очень,ADV,advmod,[46],[],Degree=Pos
38,по,по,ADP,case,"[41, 46]",[],
41,тебе,ты,PRON,obl,[46],[38],Case=Dat|Number=Sing|Person=Second
46,соскучилась,соскучиться,VERB,ROOT,[],"[30, 32, 41, 57]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
57,!,!,PUNCT,punct,[46],[],
59,Сто,сто,NUM,nummod:gov,"[63, 75]",[],Case=Acc
63,лет,год,NOUN,obl,[75],[59],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
67,тебя,ты,PRON,obj,[75],[],Case=Acc|Number=Sing|Person=Second
72,не,не,PART,advmod,[75],[],Polarity=Neg
75,видела,видеть,VERB,ROOT,[],"[63, 67, 72, 81]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
81,!,!,PUNCT,punct,[75],[],
83,У,у,ADP,case,"[85, 90]",[],
85,меня,я,PRON,obl,[90],[83],Case=Gen|Number=Sing|Person=First
90,произошло,произойти,VERB,ROOT,[],"[85, 100, 122, 123]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
100,много,много,ADV,nsubj,[90],[111],Degree=Pos
105,",",",",PUNCT,punct,"[111, 100, 90]",[],
107,что,что,PRON,nsubj,"[111, 100, 90]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
111,интересного,интересный,ADJ,advcl,"[100, 90]","[105, 107]",Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
122,☺,☺,PUNCT,punct,[90],[],
123,.,.,PUNCT,punct,[90],[],
125,Во,во,ADV,parataxis,[137],[],Degree=Pos
127,-,-,ADV,parataxis,[137],[],Degree=Pos
128,первых,первых,ADV,advmod,[137],[],Degree=Pos
135,я,я,PRON,nsubj,[137],[],Case=Nom|Number=Sing|Person=First
137,поняла,понять,VERB,ROOT,[],"[125, 127, 128, 135, 149, 200, 201]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
143,",",",",PUNCT,punct,"[149, 137]",[],
145,что,что,SCONJ,mark,"[149, 137]",[],
149,хочу,хотеть,VERB,ccomp,[137],"[143, 145, 154]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
154,выйти,выйти,VERB,xcomp,"[149, 137]",[160],Aspect=Perf|VerbForm=Inf|Voice=Act
160,замуж,замуж,ADV,advmod,"[154, 149, 137]","[176, 187]",Degree=Pos
166,за,за,ADP,case,"[176, 160, 154, 149, 137]",[],
169,одного,одного,NUM,nummod,"[176, 160, 154, 149, 137]",[],Animacy=Anim|Case=Acc|Gender=Masc
176,человека,человек,NOUN,obl,"[160, 154, 149, 137]","[166, 169]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
185,и,и,CCONJ,cc,"[187, 160, 154, 149, 137]",[],
187,обрести,обрести,VERB,conj,"[160, 154, 149, 137]","[185, 195]",Aspect=Perf|VerbForm=Inf|Voice=Act
195,семью,семья,NOUN,obj,"[187, 160, 154, 149, 137]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
200,☺,☺,PUNCT,punct,[137],[],
201,.,.,PUNCT,punct,[137],[],
203,Во,во,ADV,parataxis,[222],[],Degree=Pos
205,-,-,ADV,parataxis,[222],[],Degree=Pos
206,вторых,вторых,ADV,parataxis,[222],[212],Degree=Pos
212,",",",",PUNCT,punct,"[206, 222]",[],
214,недавно,недавно,ADV,advmod,[222],[],Degree=Pos
222,познакомились,познакомиться,VERB,ROOT,[],"[203, 205, 206, 214, 238, 305, 324, 356, 375]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
236,с,с,ADP,case,"[238, 222]",[],
238,девчатами,девчатами,NOUN,obl,[222],"[236, 256]",Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
248,с,с,ADP,case,"[256, 238, 222]",[],
250,одним,одним,NUM,nummod,"[256, 238, 222]",[],Case=Ins|Gender=Masc|Number=Sing
256,парнем,парень,NOUN,nmod,"[238, 222]","[248, 250, 268]",Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
263,(,(,PUNCT,punct,"[268, 256, 238, 222]",[],
264,мне,я,PRON,iobj,"[268, 256, 238, 222]",[],Case=Dat|Number=Sing|Person=First
268,кажется,казаться,VERB,parataxis,"[256, 238, 222]","[263, 264, 282, 293]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
276,я,я,PRON,nsubj,"[282, 268, 256, 238, 222]",[],Case=Nom|Number=Sing|Person=First
278,ему,он,PRON,iobj,"[282, 268, 256, 238, 222]",[],Case=Dat|Gender=Masc|Number=Sing|Person=Third
282,понравилась,понравиться,VERB,csubj,"[268, 256, 238, 222]","[276, 278]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
293,),),PUNCT,punct,"[268, 256, 238, 222]",[],
294,",",",",PUNCT,punct,"[305, 222]",[],
296,он,он,PRON,nsubj,"[305, 222]",[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
299,очень,очень,ADV,advmod,"[305, 222]",[],Degree=Pos
305,добрый,добрый,ADJ,conj,[222],"[294, 296, 299, 313]",Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
311,",",",",PUNCT,punct,"[313, 305, 222]",[],
313,заботливый,заботливый,ADJ,conj,"[305, 222]",[311],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
324,и,и,CCONJ,advmod,[222],"[326, 330]",
326,так,так,ADV,fixed,"[324, 222]",[],Degree=Pos
330,далее,далее,ADV,fixed,"[324, 222]",[],Degree=Pos
335,",",",",PUNCT,punct,"[356, 222]",[],
337,но,но,CCONJ,cc,"[356, 222]",[],
340,он,он,PRON,nsubj,"[356, 222]",[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
343,всего,всего,PART,advmod,"[349, 356, 222]",[],
349,лишь,лишь,PART,advmod,"[356, 222]",[343],
354,в,в,ADP,case,"[356, 222]",[],
356,будущем,будущее,NOUN,conj,[222],"[335, 337, 340, 349, 354, 371]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
364,только,только,PART,advmod,"[371, 356, 222]",[],
371,друг,друг,NOUN,nsubj,"[356, 222]",[364],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
375,.,.,PUNCT,punct,[222],[],
377,Думаю,думать,VERB,ROOT,[],"[423, 496]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
382,",",",",PUNCT,punct,"[423, 377]",[],
384,что,что,SCONJ,mark,"[423, 377]",[],
388,в,в,ADP,case,"[399, 423, 377]",[390],
390,качестве,качество,NOUN,fixed,"[388, 399, 423, 377]",[],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
399,друга,друга,PRON,obl,"[423, 377]",[388],Case=Gen
405,он,он,PRON,nsubj,"[423, 377]",[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
408,будет,будет,AUX,aux,"[423, 377]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
414,идеально,идеально,ADV,advmod,"[423, 377]",[],Degree=Pos
423,смотреться,смотреться,VERB,ccomp,[377],"[382, 384, 399, 405, 408, 414, 435, 461]",Aspect=Imp|VerbForm=Inf|Voice=Mid
434,(,(,PUNCT,punct,"[435, 423, 377]",[],
435,ахахаха,ахахаха,PROPN,parataxis,"[423, 377]","[434, 442]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
442,),),PUNCT,punct,"[435, 423, 377]",[],
