,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Изображены,изобразить,VERB,ROOT,[],"[11, 36, 53, 66]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
11,рабочие,рабочий,NOUN,nsubj:pass,[0],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
18,",",",",PUNCT,punct,"[36, 0]",[],
20,на,на,ADP,case,"[23, 36, 0]",[],
23,картине,картина,NOUN,obl,"[36, 0]",[20],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
31,люди,человек,NOUN,nsubj,"[36, 0]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
36,работают,работать,VERB,conj,[0],"[18, 23, 31]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
44,",",",",PUNCT,punct,"[53, 0]",[],
46,кто,кто,PRON,nsubj,"[53, 0]",[],Case=Nom
49,-,-,PRON,nsubj,"[53, 0]",[],Case=Nom
50,то,то,PRON,nsubj,"[53, 0]",[],Case=Nom
53,бездельничает,бездельничать,VERB,conj,[0],"[44, 46, 49, 50]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
66,.,.,PUNCT,punct,[0],[],
68,Людям,человек,NOUN,iobj,[74],[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
74,надо,надо,ADV,ROOT,[],"[68, 79, 100, 110]",Degree=Pos
79,кушать,кушать,VERB,csubj,[74],[],Aspect=Imp|VerbForm=Inf|Voice=Act
85,",",",",PUNCT,punct,"[100, 74]",[],
87,поэтому,поэтому,ADV,advmod,"[100, 74]",[],Degree=Pos
95,они,они,PRON,nsubj,"[100, 74]",[],Case=Nom|Number=Plur|Person=Third
99,«,"""",PUNCT,punct,"[100, 74]",[],
100,сеют,сеять,VERB,conj,[74],"[85, 87, 95, 99, 105, 109]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
105,семя,семя,NOUN,obj,"[100, 74]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
109,»,"""",PUNCT,punct,"[100, 74]",[],
110,.,.,PUNCT,punct,[74],[],
112,Женщина,женщина,NOUN,nsubj,[120],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
120,справа,справа,ADV,ROOT,[],"[112, 129, 141]",Degree=Pos
126,:,:,PUNCT,punct,"[129, 120]",[],
128,«,"""",PUNCT,punct,"[129, 120]",[],
129,Эхх,эхх,NOUN,parataxis,[120],"[126, 128, 134, 140]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
