,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,А,а,CCONJ,cc,[11],[],
2,что,что,PRON,obj,[11],[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
6,буду,буду,AUX,aux,[11],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
11,делать,делать,VERB,ROOT,[],"[0, 2, 6, 17]",Aspect=Imp|VerbForm=Inf|Voice=Act
17,?,?,PUNCT,punct,[11],[],
19,Да,да,PART,cc,[28],[],
22,как,как,SCONJ,mark,[28],[],
26,и,и,PART,advmod,[28],[],
28,все,все,PRON,ROOT,[],"[19, 22, 26, 32, 34, 41]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
32,—,—,PUNCT,punct,[28],[],
34,тратить,тратить,VERB,csubj,[28],[],Aspect=Imp|VerbForm=Inf|Voice=Act
41,.,.,PUNCT,punct,[28],[],
43,Отдыхать,отдыхать,VERB,ROOT,[],[51],Aspect=Perf|VerbForm=Inf|Voice=Act
51,.,.,PUNCT,punct,[43],[],
53,Куплю,куплю,VERB,ROOT,[],"[59, 72, 93, 136, 149]",Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
59,дом,дом,NOUN,obj,[53],[64],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
62,",",",",PUNCT,punct,"[64, 59, 53]",[],
64,машину,машина,NOUN,conj,"[59, 53]",[62],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
70,",",",",PUNCT,punct,"[72, 53]",[],
72,поеду,поехать,VERB,conj,[53],"[70, 78]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
78,отдохну,отдохнуть,VERB,xcomp,"[72, 53]",[],Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
86,и,и,CCONJ,cc,"[93, 53]",[],
88,буду,буду,AUX,aux,"[93, 53]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
93,жить,жить,VERB,conj,[53],"[86, 88, 109]",Aspect=Imp|VerbForm=Inf|Voice=Act
98,прекрасной,прекрасный,ADJ,amod,"[109, 93, 53]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
109,жизнью,жизнь,NOUN,obl,"[93, 53]",[98],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
115,",",",",PUNCT,punct,"[136, 53]",[],
117,а,а,CCONJ,cc,"[136, 53]",[],
119,остальные,остальные,ADJ,amod,"[129, 136, 53]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
129,деньги,деньга,NOUN,obj,"[136, 53]",[119],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
136,заложу,заложить,VERB,conj,[53],"[115, 117, 129, 145]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
143,в,в,ADP,case,"[145, 136, 53]",[],
145,банк,банк,NOUN,obl,"[136, 53]",[143],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
149,.,.,PUNCT,punct,[53],[],
