,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[6, 7]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,[0],[],
7,...,...,PUNCT,punct,[0],[],
11,Как,как,SCONJ,mark,[15],[],
15,поживаешь,поживать,VERB,ROOT,[],"[11, 30, 36]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
24,",",",",PUNCT,punct,"[30, 15]",[],
26,что,что,SCONJ,mark,"[30, 15]",[],
30,нового,новый,ADJ,ccomp,[15],"[24, 26]",Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
36,?,?,PUNCT,punct,[15],[],
38,У,у,ADP,case,"[40, 49]",[],
40,меня,я,PRON,obl,[49],[38],Case=Gen|Number=Sing|Person=First
45,все,все,PRON,nsubj,[49],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
49,отлично,отличный,ADJ,ROOT,[],"[40, 45, 71, 79, 89]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
56,",",",",PUNCT,punct,"[71, 49]",[],
58,на,на,ADP,case,"[61, 71, 49]",[],
61,учебе,учёба,NOUN,obl,"[71, 49]",[58],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
67,все,все,PRON,nsubj,"[71, 49]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
71,хорошо,хороший,ADJ,conj,[49],"[56, 61, 67]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
77,",",",",PUNCT,punct,"[79, 49]",[],
79,сдаю,сдавать,VERB,conj,[49],"[77, 84]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
84,долги,долг,NOUN,obj,"[79, 49]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
89,.,.,PUNCT,punct,[49],[],
91,На,на,ADP,case,"[94, 105]",[],
94,работе,работа,NOUN,obl,[105],[91],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
101,все,все,PRON,nsubj,[105],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
105,отлично,отличный,ADJ,ROOT,[],"[94, 101, 118, 140]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
112,",",",",PUNCT,punct,"[118, 105]",[],
114,как,как,SCONJ,mark,"[118, 105]",[],
118,там,там,ADV,advcl,[105],"[112, 114, 122, 134]",Degree=Pos
122,кстати,кстати,ADV,advmod,"[118, 105]",[],Degree=Pos
129,твоя,твой,DET,det,"[134, 118, 105]",[],Case=Nom|Gender=Fem|Number=Sing
134,работа,работа,NOUN,nsubj,"[118, 105]",[129],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
140,?,?,PUNCT,punct,[105],[],
142,Тебя,ты,PRON,obj,[150],[],Case=Acc|Number=Sing|Person=Second
147,не,не,PART,advmod,[150],[],Polarity=Neg
150,повысили,повысить,VERB,ROOT,[],"[142, 147, 159, 162]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
159,еще,еще,ADV,advmod,[150],[],Degree=Pos
162,?,?,PUNCT,punct,[150],[],
164,Я,я,PRON,nsubj,[174],[],Case=Nom|Number=Sing|Person=First
166,недавно,недавно,ADV,advmod,[174],[],Degree=Pos
174,познакомился,познакомиться,VERB,ROOT,[],"[164, 166, 198, 208, 226, 247, 268, 307, 329, 386]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
187,с,с,ADP,case,"[198, 174]",[],
189,красивой,красивый,ADJ,amod,"[198, 174]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
198,девушкой,девушка,NOUN,obl,[174],"[187, 189]",Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
206,",",",",PUNCT,punct,"[208, 174]",[],
208,зовут,звать,VERB,conj,[174],"[206, 213]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
213,...,...,PUNCT,punct,"[208, 174]",[],
216,",",",",PUNCT,punct,"[226, 174]",[],
218,мы,мы,PRON,nsubj,"[226, 174]",[],Case=Nom|Number=Plur|Person=First
221,пока,пока,ADV,advmod,"[226, 174]",[],Degree=Pos
226,ходим,ходить,VERB,conj,[174],"[216, 218, 221, 234]",Aspect=Imp|Mood=Ind|Number=Plur|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
232,в,в,ADP,case,"[234, 226, 174]",[],
234,кино,кино,NOUN,obl,"[226, 174]",[232],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
238,",",",",PUNCT,punct,"[247, 174]",[],
240,завтра,завтра,ADV,advmod,"[247, 174]",[],Degree=Pos
247,пойдем,пойти,VERB,conj,[174],"[238, 240, 256]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
254,в,в,ADP,case,"[256, 247, 174]",[],
256,ресторан,ресторан,NOUN,obl,"[247, 174]",[254],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
264,",",",",PUNCT,punct,"[268, 174]",[],
266,я,я,PRON,nsubj,"[268, 174]",[],Case=Nom|Number=Sing|Person=First
268,хочу,хотеть,VERB,conj,[174],"[264, 266, 295]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
273,чтоб,чтоб,SCONJ,mark,"[295, 268, 174]",[],Mood=Cnd
278,у,у,ADP,case,"[280, 295, 268, 174]",[],
280,меня,я,PRON,obl,"[295, 268, 174]",[278],Case=Gen|Number=Sing|Person=First
285,с,с,ADP,case,"[287, 295, 268, 174]",[],
287,ней,она,PRON,obl,"[295, 268, 174]",[285],Case=Ins|Gender=Fem|Number=Sing|Person=Third
291,все,все,PRON,nsubj,"[295, 268, 174]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
295,получилось,получиться,VERB,ccomp,"[268, 174]","[273, 280, 287, 291]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
305,",",",",PUNCT,punct,"[307, 174]",[],
307,надеюсь,надеяться,VERB,conj,[174],"[305, 315, 319]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
315,все,все,PRON,nsubj,"[307, 174]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
319,серьезно,серьёзный,ADJ,advmod,"[307, 174]",[],Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
327,",",",",PUNCT,punct,"[329, 174]",[],
329,думаю,думать,VERB,conj,[174],"[327, 349]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
335,к,к,ADP,case,"[344, 349, 329, 174]",[],
337,новому,новый,ADJ,amod,"[344, 349, 329, 174]",[],Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
344,году,год,NOUN,obl,"[349, 329, 174]","[335, 337]",Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
349,приду,прийти,VERB,xcomp,"[329, 174]","[344, 357, 363, 370]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
355,к,к,ADP,case,"[357, 349, 329, 174]",[],
357,вам,вы,PRON,obl,"[349, 329, 174]",[355],Case=Dat|Number=Plur|Person=Second
361,в,в,ADP,case,"[363, 349, 329, 174]",[],
363,гости,гость,NOUN,obl,"[349, 329, 174]",[361],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
368,",",",",PUNCT,punct,"[370, 349, 329, 174]",[],
370,познакомлю,познакомить,VERB,conj,"[349, 329, 174]","[368, 383]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
381,с,с,ADP,case,"[383, 370, 349, 329, 174]",[],
383,ней,она,PRON,obl,"[370, 349, 329, 174]",[381],Case=Ins|Gender=Fem|Number=Sing|Person=Third
386,.,.,PUNCT,punct,[174],[],
388,Купил,купить,VERB,ROOT,[],"[394, 402, 414, 436, 459, 490, 513]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
394,недавно,недавно,ADV,advmod,[388],[],Degree=Pos
402,себе,себя,PRON,iobj,[388],[],Case=Dat
406,",",",",PUNCT,punct,"[414, 388]",[],
408,новый,новый,ADJ,amod,"[414, 388]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
414,автомобиль,автомобиль,NOUN,conj,[388],"[406, 408]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
424,",",",",PUNCT,punct,"[436, 388]",[],
426,как,как,SCONJ,advmod,"[436, 388]",[],
430,давно,давно,ADV,advmod,"[436, 388]",[],Degree=Pos
436,хотел,хотеть,VERB,advcl,[388],"[424, 426, 430, 442, 449, 450]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
442,коробка,коробка,NOUN,nsubj,"[436, 388]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
449,-,-,NOUN,nsubj,"[436, 388]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
450,автомат,автомат,NOUN,nsubj,"[436, 388]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
457,",",",",PUNCT,punct,"[459, 388]",[],
459,катаюсь,кататься,VERB,conj,[388],"[457, 467]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
467,кайфую,кайфую,PROPN,obj,"[459, 388]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
473,",",",",PUNCT,punct,"[490, 388]",[],
475,на,на,ADP,case,"[478, 490, 388]",[],
478,машину,машина,NOUN,obl,"[490, 388]",[475],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
485,тоже,тоже,ADV,advmod,"[490, 388]",[],Degree=Pos
490,посмотришь,посмотреть,VERB,conj,[388],"[473, 478, 485, 507]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Second|Tense=Fut|VerbForm=Fin|Voice=Act
501,когда,когда,ADV,mark,"[507, 490, 388]",[],Degree=Pos
507,приеду,приехать,VERB,advcl,"[490, 388]",[501],Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
513,.,.,PUNCT,punct,[388],[],
515,Короче,короче,ADV,ROOT,[],"[522, 526, 534, 558, 580]",Degree=Cmp
522,все,все,PRON,obj,[515],[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
526,хорошо,хороший,ADJ,advmod,[515],[],Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
532,",",",",PUNCT,punct,"[534, 515]",[],
534,пообщаемся,пообщаться,VERB,conj,[515],"[532, 549]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
545,при,при,ADP,case,"[549, 534, 515]",[],
549,встрече,встреча,NOUN,obl,"[534, 515]",[545],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
556,",",",",PUNCT,punct,"[558, 515]",[],
558,передавай,передавать,VERB,conj,[515],"[556, 568]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
568,привет,привет,NOUN,obj,"[558, 515]",[575],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
575,семье,семья,NOUN,iobj,"[568, 558, 515]",[],Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
580,.,.,PUNCT,punct,[515],[],
