,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,В,в,ADP,discourse,[19],"[2, 9]",
2,первую,первый,ADJ,fixed,"[0, 19]",[],Case=Acc|Gender=Fem|Number=Sing
9,очередь,очередь,NOUN,fixed,"[0, 19]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
17,я,я,PRON,nsubj,[19],[],Case=Nom|Number=Sing|Person=First
19,куплю,купить,VERB,ROOT,[],"[0, 17, 25, 60, 75]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
25,квартиру,квартира,NOUN,obj,[19],[36],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
34,и,и,CCONJ,cc,"[36, 25, 19]",[],
36,машину,машина,NOUN,conj,"[25, 19]",[34],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
42,",",",",PUNCT,punct,"[60, 19]",[],
44,буду,буду,AUX,cop,"[60, 19]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
49,просто,просто,PART,advmod,"[60, 19]",[],
56,вне,вне,ADP,case,"[60, 19]",[],
60,себя,себя,PRON,conj,[19],"[42, 44, 49, 56, 68]",Case=Gen
65,от,от,ADP,case,"[68, 60, 19]",[],
68,радости,радость,NOUN,nmod,"[60, 19]",[65],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
75,.,.,PUNCT,punct,[19],[],
77,Я,я,PRON,nsubj,[82],[],Case=Nom|Number=Sing|Person=First
79,бы,бы,AUX,aux,[82],[],Mood=Cnd
82,купила,купить,VERB,ROOT,[],"[77, 79, 103, 130]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
89,самую,самую,ADJ,amod,"[95, 103, 82]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
95,дорогую,дорогой,ADJ,amod,"[103, 82]",[89],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
103,путевку,путёвка,NOUN,obj,[82],"[95, 125]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
111,на,на,ADP,case,"[125, 103, 82]",[],
114,какой,какой,DET,det,"[125, 103, 82]",[],Case=Acc|Gender=Masc|Number=Sing
119,-,-,DET,det,"[125, 103, 82]",[],Case=Acc|Gender=Masc|Number=Sing
120,либо,либо,DET,det,"[125, 103, 82]",[],Case=Acc|Gender=Masc|Number=Sing
125,отдых,отдых,NOUN,nmod,"[103, 82]","[111, 114, 119, 120]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
130,.,.,PUNCT,punct,[82],[],
132,Пожертвовала,пожертвовала,VERB,ROOT,[],"[145, 155, 214]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
145,деньги,деньга,NOUN,obj,[132],[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
152,на,на,ADP,case,"[155, 132]",[],
155,открытие,открытие,NOUN,obl,[132],"[152, 164, 198]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
164,приемника,приёмник,NOUN,nmod,"[155, 132]",[178],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
174,для,для,ADP,case,"[178, 164, 155, 132]",[],
178,животных,животное,NOUN,nmod,"[164, 155, 132]",[174],Animacy=Anim|Case=Gen|Gender=Neut|Number=Plur
186,",",",",PUNCT,punct,"[198, 155, 132]",[],
188,в,в,ADP,case,"[198, 155, 132]",[],
190,детские,детский,ADJ,amod,"[198, 155, 132]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
198,дома,дом,NOUN,conj,"[155, 132]","[186, 188, 190, 205]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
203,и,и,CCONJ,cc,"[205, 198, 155, 132]",[],
205,интернаты,интернат,NOUN,conj,"[198, 155, 132]",[203],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
214,.,.,PUNCT,punct,[132],[],
