,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[18],[],Case=Nom|Number=Sing|Person=First
2,на,на,ADP,case,"[10, 18]",[],
5,этой,этот,DET,det,"[10, 18]",[],Case=Loc|Gender=Fem|Number=Sing
10,картине,картина,NOUN,obl,[18],"[2, 5]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
18,вижу,видеть,VERB,ROOT,[],"[0, 10, 36, 131]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
22,",",",",PUNCT,punct,"[36, 18]",[],
24,что,что,SCONJ,mark,"[36, 18]",[],
28,женщина,женщина,NOUN,nsubj,"[36, 18]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
36,держит,держать,VERB,ccomp,[18],"[22, 24, 28, 45, 67]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
43,в,в,ADP,case,"[45, 36, 18]",[],
45,руках,рука,NOUN,obl,"[36, 18]",[43],Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
51,какой,какой,DET,det,"[67, 36, 18]",[],Case=Acc|Gender=Masc|Number=Sing
56,-,-,DET,det,"[67, 36, 18]",[],Case=Acc|Gender=Masc|Number=Sing
57,то,то,DET,det,"[67, 36, 18]",[],Case=Acc|Gender=Masc|Number=Sing
60,важный,важный,ADJ,amod,"[67, 36, 18]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
67,предмет,предмет,NOUN,obj,"[36, 18]","[51, 56, 57, 60, 88]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
74,",",",",PUNCT,punct,"[88, 67, 36, 18]",[],
76,небо,небо,NOUN,nsubj,"[88, 67, 36, 18]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
81,словно,словно,ADV,advmod,"[88, 67, 36, 18]",[],Degree=Pos
88,готовится,готовиться,VERB,acl:relcl,"[67, 36, 18]","[74, 76, 81, 100, 115]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
98,к,к,ADP,case,"[100, 88, 67, 36, 18]",[],
100,дождю,дождь,NOUN,obl,"[88, 67, 36, 18]",[98],Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
105,:,:,PUNCT,punct,"[115, 88, 67, 36, 18]",[],
107,оно,оно,PRON,nsubj,"[115, 88, 67, 36, 18]",[111],Case=Nom|Gender=Neut|Number=Sing|Person=Third
111,все,весь,DET,det,"[107, 115, 88, 67, 36, 18]",[],Case=Nom|Gender=Neut|Number=Sing
115,мрачное,мрачный,ADJ,parataxis,"[88, 67, 36, 18]","[105, 107, 125]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
123,и,и,CCONJ,cc,"[125, 115, 88, 67, 36, 18]",[],
125,темное,тёмный,ADJ,conj,"[115, 88, 67, 36, 18]",[123],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
131,.,.,PUNCT,punct,[18],[],
133,На,на,ADP,case,"[141, 149]",[],
136,этой,этот,DET,det,"[141, 149]",[],Case=Loc|Gender=Fem|Number=Sing
141,картине,картина,NOUN,obl,[149],"[133, 136]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
149,можно,можно,ADV,ROOT,[],"[141, 155, 208, 284, 328]",Degree=Pos
155,увидеть,увидеть,VERB,csubj,[149],"[178, 188]",Aspect=Perf|VerbForm=Inf|Voice=Act
163,двух,два,NUM,nummod,"[178, 155, 149]",[],Animacy=Anim|Case=Acc|Gender=Masc
