,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Проснувшись,проснуться,VERB,advcl,[29],"[14, 18]",Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Mid
12,с,с,ADP,case,"[14, 0, 29]",[],
14,утра,утро,NOUN,obl,"[0, 29]",[12],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
18,",",",",PUNCT,punct,"[0, 29]",[],
20,сразу,сразу,ADV,advmod,[29],[26],Degree=Pos
26,же,же,PART,advmod,"[20, 29]",[],
29,ощущаю,ощущать,VERB,ROOT,[],"[0, 20, 36, 47, 68]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
36,себя,себя,PRON,obj,[29],[],Case=Acc
41,более,более,ADV,advmod,"[47, 29]",[],Degree=Cmp
47,уверенной,уверенный,ADJ,obl,[29],"[41, 59]",Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
57,и,и,CCONJ,cc,"[59, 47, 29]",[],
59,свободной,свободный,ADJ,conj,"[47, 29]",[57],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
68,.,.,PUNCT,punct,[29],[],
70,Итак,итак,ADV,parataxis,[83],[74],Degree=Pos
74,",",",",PUNCT,punct,"[70, 83]",[],
76,как,как,ADV,advmod,[83],[80],Degree=Pos
80,же,же,PART,advmod,"[76, 83]",[],
83,можно,можно,ADV,ROOT,[],"[70, 76, 89, 135]",Degree=Pos
89,потратить,потратить,VERB,csubj,[83],[128],Aspect=Perf|VerbForm=Inf|Voice=Act
99,столь,столь,ADV,advmod,"[105, 128, 89, 83]",[],Degree=Pos
105,приятный,приятный,ADJ,amod,"[128, 89, 83]","[99, 116]",Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
114,и,и,CCONJ,cc,"[116, 105, 128, 89, 83]",[],
116,неожиданный,неожиданный,ADJ,conj,"[105, 128, 89, 83]",[114],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
128,выигрыш,выигрыш,NOUN,obj,"[89, 83]",[105],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
135,?,?,PUNCT,punct,[83],[],
137,Половину,половина,NOUN,obj,[152],[146],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
146,денег,деньга,NOUN,nmod,"[137, 152]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
152,отдам,отдать,VERB,ROOT,[],"[137, 158, 175, 186, 199]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
158,родителям,родитель,NOUN,iobj,[152],[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
167,",",",",PUNCT,punct,"[175, 152]",[],
169,пусть,пусть,PART,advmod,"[175, 152]",[],
175,отдохнут,отдохнуть,VERB,conj,[152],"[167, 169]",Aspect=Perf|Mood=Ind|Number=Plur|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
184,и,и,CCONJ,cc,"[186, 152]",[],
186,порадуют,порадовать,VERB,conj,[152],"[184, 195]",Aspect=Perf|Mood=Ind|Number=Plur|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
195,себя,себя,PRON,obj,"[186, 152]",[],Case=Acc
199,.,.,PUNCT,punct,[152],[],
201,И,и,CCONJ,cc,[207],[],
203,так,так,ADV,advmod,[207],[],Degree=Pos
207,осталось,остаться,VERB,ROOT,[],"[201, 203, 228, 233]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
216,еще,еще,ADV,advmod,"[220, 228, 207]",[],Degree=Pos
220,пятьсот,пятьсот,NUM,nummod:gov,"[228, 207]",[216],Case=Nom
228,тысяч,тысяча,NOUN,nsubj,[207],[220],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
233,.,.,PUNCT,punct,[207],[],
235,Вперед,вперед,ADV,ROOT,[],"[244, 263]",Degree=Pos
242,в,в,ADP,case,"[244, 235]",[],
244,путешествия,путешествие,NOUN,obl,[235],"[242, 259]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
256,по,по,ADP,case,"[259, 244, 235]",[],
259,миру,мир,NOUN,nmod,"[244, 235]",[256],Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
263,.,.,PUNCT,punct,[235],[],
265,Отправляюсь,отправляться,VERB,ROOT,[],"[279, 291]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
277,в,в,ADP,case,"[279, 265]",[],
279,турагентство,турагентство,NOUN,obl,[265],[277],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
291,.,.,PUNCT,punct,[265],[],
293,Для,для,ADP,case,"[297, 304]",[],
297,начала,начало,NOUN,obl,[304],[293],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
304,посетим,посетить,VERB,ROOT,[],"[297, 312, 381]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
312,Европу,европа,PROPN,obj,[304],[320],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
318,:,:,PUNCT,punct,"[320, 312, 304]",[],
320,Париж,париж,PROPN,parataxis,"[312, 304]","[318, 327, 332, 341, 353]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
325,",",",",PUNCT,punct,"[327, 320, 312, 304]",[],
327,Рим,рим,PROPN,conj,"[320, 312, 304]",[325],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
330,",",",",PUNCT,punct,"[332, 320, 312, 304]",[],
332,Венеция,венеция,PROPN,conj,"[320, 312, 304]",[330],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
339,",",",",PUNCT,punct,"[341, 320, 312, 304]",[],
341,Кельн,кёльн,PROPN,conj,"[320, 312, 304]",[339],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
347,и,и,CCONJ,cc,"[353, 320, 312, 304]",[],
349,еще,еще,ADV,advmod,"[353, 320, 312, 304]",[],Degree=Pos
353,множество,множество,NOUN,conj,"[320, 312, 304]","[347, 349, 374]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
363,прекрасных,прекрасный,ADJ,amod,"[374, 353, 320, 312, 304]",[],Case=Gen|Degree=Pos|Number=Plur
374,городов,город,NOUN,nmod,"[353, 320, 312, 304]",[363],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
381,.,.,PUNCT,punct,[304],[],
383,После,после,ADP,case,"[401, 409]",[],
389,европейских,европейский,ADJ,amod,"[401, 409]",[],Case=Gen|Degree=Pos|Number=Plur
401,городов,город,NOUN,obl,[409],"[383, 389]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
409,нужно,нужный,ADJ,ROOT,[],"[401, 415, 442]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
415,посетить,посетить,VERB,csubj,[409],[432],Aspect=Perf|VerbForm=Inf|Voice=Act
424,пляжные,пляжный,ADJ,amod,"[432, 415, 409]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
