,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[7, 26, 30]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
7,Анатолий,анатолий,PROPN,appos,[0],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
15,",",",",PUNCT,punct,"[26, 0]",[],
17,как,как,SCONJ,case,"[26, 0]",[],
21,твои,твой,DET,det,"[26, 0]",[],Case=Nom|Number=Plur
26,дела,дело,NOUN,acl,[0],"[15, 17, 21]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
30,?,?,PUNCT,punct,[0],[],
32,Я,я,PRON,nsubj,[38],[],Case=Nom|Number=Sing|Person=First
34,вот,вот,PART,advmod,[38],[],
38,сидел,сидеть,VERB,ROOT,[],"[32, 34, 46, 80, 99]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
44,и,и,CCONJ,cc,"[46, 38]",[],
46,вспоминал,вспоминать,VERB,conj,[38],"[44, 61]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
56,наше,наш,DET,det,"[61, 46, 38]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
61,детство,детство,NOUN,obj,"[46, 38]",[56],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
68,",",",",PUNCT,punct,"[80, 38]",[],
70,поэтому,поэтому,ADV,advmod,"[80, 38]",[],Degree=Pos
78,и,и,PART,advmod,"[80, 38]",[],
80,решил,решить,VERB,conj,[38],"[68, 70, 78, 86]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
86,написать,написать,VERB,xcomp,"[80, 38]",[95],Aspect=Perf|VerbForm=Inf|Voice=Act
95,тебе,ты,PRON,iobj,"[86, 80, 38]",[],Case=Dat|Number=Sing|Person=Second
99,.,.,PUNCT,punct,[38],[],
101,Помнишь,помнить,VERB,ROOT,[],"[124, 165]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
109,как,как,SCONJ,mark,"[124, 101]",[],
113,мы,мы,PRON,nsubj,"[124, 101]",[],Case=Nom|Number=Plur|Person=First
116,с,с,ADP,case,"[118, 124, 101]",[],
118,тобой,ты,PRON,obl,"[124, 101]",[116],Case=Ins|Number=Sing|Person=Second
124,бегали,бегать,VERB,ccomp,[101],"[109, 113, 118, 132, 142]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
130,",",",",PUNCT,punct,"[132, 124, 101]",[],
132,игрались,играться,VERB,conj,"[124, 101]",[130],Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
140,",",",",PUNCT,punct,"[142, 124, 101]",[],
142,катались,кататься,VERB,conj,"[124, 101]","[140, 154]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
151,на,на,ADP,case,"[154, 142, 124, 101]",[],
154,велосипедах,велосипед,NOUN,obl,"[142, 124, 101]",[151],Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
165,?,?,PUNCT,punct,[101],[],
167,Было,было,AUX,cop,[178],[],Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
172,очень,очень,ADV,advmod,[178],[],Degree=Pos
178,здорово,здоровый,ADJ,ROOT,[],"[167, 172, 185]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
185,!,!,PUNCT,punct,[178],[],
187,Мама,мама,NOUN,nsubj,[199],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
192,всегда,всегда,ADV,advmod,[199],[],Degree=Pos
199,говорила,говорить,VERB,ROOT,[],"[187, 192, 215, 250, 295]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
208,нам,мы,PRON,iobj,"[215, 199]",[],Case=Dat|Number=Plur|Person=First
212,не,не,PART,advmod,"[215, 199]",[],Polarity=Neg
215,спешите,спешите,VERB,xcomp,[199],"[208, 212, 223]",Aspect=Perf|Mood=Imp|Number=Plur|Person=Second|VerbForm=Fin|Voice=Act
223,взрослеть,взрослеть,VERB,xcomp,"[215, 199]",[],Aspect=Imp|VerbForm=Inf|Voice=Act
