,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,О,о,INTJ,parataxis,[11],[1],
1,",",",",PUNCT,punct,"[0, 11]",[],
3,я,я,PRON,nsubj,[11],[],Case=Nom|Number=Sing|Person=First
5,очень,очень,ADV,advmod,[11],[],Degree=Pos
11,обрадуюсь,обрадоваться,VERB,ROOT,[],"[0, 3, 5, 20]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
20,.,.,PUNCT,punct,[11],[],
22,Обзвоню,обзвоню,NOUN,nsubj,[44],"[36, 42]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
30,своих,свой,DET,det,"[36, 22, 44]",[],Case=Gen|Number=Plur
36,друзей,друг,NOUN,nmod,"[22, 44]",[30],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
42,",",",",PUNCT,punct,"[22, 44]",[],
44,расскажу,рассказать,VERB,ROOT,[],"[22, 53, 59, 66, 103]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
53,им,они,PRON,iobj,[44],[],Case=Dat|Number=Plur|Person=Third
56,об,об,ADP,case,"[59, 44]",[],
59,этом,это,PRON,obl,[44],[56],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
64,и,и,CCONJ,cc,"[66, 44]",[],
66,приглашу,пригласить,VERB,conj,[44],"[64, 75]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
75,отпраздновать,отпраздновать,VERB,xcomp,"[66, 44]",[96],Aspect=Perf|VerbForm=Inf|Voice=Act
89,данное,данное,ADJ,amod,"[96, 75, 66, 44]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
96,событие,событие,NOUN,obj,"[75, 66, 44]",[89],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
103,.,.,PUNCT,punct,[44],[],
105,Во,во,ADP,case,"[114, 127]",[108],
108,время,время,NOUN,fixed,"[105, 114, 127]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
114,празднования,празднование,NOUN,obl,[127],[105],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
127,начну,начать,VERB,ROOT,[],"[114, 133, 190]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
133,обсуждать,обсуждать,VERB,xcomp,[127],"[145, 179]",Aspect=Imp|VerbForm=Inf|Voice=Act
143,с,с,ADP,case,"[145, 133, 127]",[],
145,ними,они,PRON,obl,"[133, 127]",[143],Case=Ins|Number=Plur|Person=Third
150,наше,наш,DET,det,"[179, 133, 127]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
155,совместное,совместный,ADJ,amod,"[179, 133, 127]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
166,кругосветное,кругосветный,ADJ,amod,"[179, 133, 127]",[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
179,путешествие,путешествие,NOUN,obj,"[133, 127]","[150, 155, 166]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
190,.,.,PUNCT,punct,[127],[],
192,На,на,ADP,case,"[205, 210]",[],
195,следующий,следующий,ADJ,amod,"[205, 210]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
