,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Начнем,начнем,VERB,ROOT,[],"[7, 14]",Aspect=Imp|Mood=Ind|Number=Plur|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
7,сначала,сначала,ADV,advmod,[0],[],Degree=Pos
14,.,.,PUNCT,punct,[0],[],
16,На,на,ADP,case,"[19, 27]",[],
19,картине,картина,NOUN,obl,[27],[16],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
27,изображено,изобразить,VERB,ROOT,[],"[19, 40, 62]",Aspect=Perf|Gender=Neut|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
38,2,2,NUM,nummod:gov,"[40, 27]",[],
40,лица,лицо,NOUN,nsubj:pass,[27],"[38, 46]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
44,:,:,PUNCT,punct,"[46, 40, 27]",[],
46,молодое,молодой,ADJ,parataxis,"[40, 27]","[44, 56]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
54,и,и,CCONJ,cc,"[56, 46, 40, 27]",[],
56,старое,старый,ADJ,conj,"[46, 40, 27]",[54],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
62,.,.,PUNCT,punct,[27],[],
64,Теперь,теперь,ADV,advmod,[71],[],Degree=Pos
71,активируем,активировать,VERB,ROOT,[],"[64, 82, 115, 139, 180]",Aspect=Imp|Mood=Ind|Number=Plur|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
82,режим,режим,NOUN,obj,[71],[88],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
88,поиска,поиск,NOUN,nmod,"[82, 71]",[106],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
95,глубинного,глубинный,ADJ,amod,"[106, 88, 82, 71]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
106,смысла,смысл,NOUN,nmod,"[88, 82, 71]",[95],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
113,и,и,CCONJ,cc,"[115, 71]",[],
115,подумаем,подумать,VERB,conj,[71],"[113, 124]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
124,что,что,PRON,obj,"[115, 71]",[128],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
128,же,же,PART,advmod,"[124, 115, 71]",[],
131,все,весь,DET,det,"[135, 139, 71]",[],Case=Nom|Gender=Neut|Number=Sing
