,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Изображены,изобразить,VERB,ROOT,[],"[11, 20]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
11,крестьяне,крестьянин,NOUN,nsubj:pass,[0],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
20,.,.,PUNCT,punct,[0],[],
22,Между,между,ADP,case,"[28, 33]",[],
28,ними,они,PRON,obl,[33],[22],Case=Ins|Number=Plur|Person=Third
33,таится,таиться,VERB,ROOT,[],"[28, 49, 56]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
40,любовная,любовный,ADJ,amod,"[49, 33]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
49,интрига,интрига,NOUN,nsubj,[33],[40],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
56,.,.,PUNCT,punct,[33],[],
58,Женщины,женщина,NOUN,nsubj,[66],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur
66,влюблены,влюблены,ADJ,ROOT,[],"[58, 86, 94]",Degree=Pos|Number=Plur|StyleVariant=Short
75,в,в,ADP,case,"[86, 66]",[],
77,молодого,молодой,ADJ,amod,"[86, 66]",[],Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
86,человека,человек,NOUN,obl,[66],"[75, 77]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
94,.,.,PUNCT,punct,[66],[],
96,Не,не,PART,advmod,[99],[],Polarity=Neg
99,исключено,исключить,VERB,ROOT,[],"[96, 126, 175]",Aspect=Perf|Gender=Neut|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
108,",",",",PUNCT,punct,"[126, 99]",[],
110,что,что,SCONJ,mark,"[126, 99]",[],
114,одна,одна,NUM,nsubj,"[126, 99]",[122],Case=Nom|Gender=Fem|Number=Sing
119,из,из,ADP,case,"[122, 114, 126, 99]",[],
122,них,они,PRON,nmod,"[114, 126, 99]",[119],Case=Gen|Number=Plur|Person=Third
