,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Если,если,SCONJ,mark,"[25, 64]",[],
5,у,у,ADP,case,"[7, 25, 64]",[],
7,человека,человек,NOUN,obl,"[25, 64]",[5],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
16,на,на,ADP,case,"[19, 25, 64]",[],
19,руках,рука,NOUN,obl,"[25, 64]",[16],Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
25,оказывается,оказываться,VERB,advcl,[64],"[0, 7, 19, 50]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
37,один,один,NUM,nummod,"[42, 50, 25, 64]",[],Case=Nom|Gender=Masc|Number=Sing
42,миллион,миллион,NOUN,nummod:gov,"[50, 25, 64]",[37],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
50,долларов,доллар,NOUN,nsubj,"[25, 64]","[42, 59]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
59,США,сша,PROPN,nmod,"[50, 25, 64]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
62,",",",",PUNCT,punct,[64],[],
64,можно,можно,ADV,ROOT,[],"[25, 62, 76, 153, 175]",Degree=Pos
70,много,много,ADV,advmod,"[76, 64]",[],Degree=Pos
76,говорить,говорить,VERB,csubj,[64],"[70, 96]",Aspect=Imp|VerbForm=Inf|Voice=Act
85,о,о,ADP,case,"[96, 76, 64]",[],
87,«,"""",PUNCT,punct,"[96, 76, 64]",[],
88,высоких,высокий,ADJ,amod,"[96, 76, 64]",[],Case=Loc|Degree=Pos|Number=Plur
96,чувствах,чувство,NOUN,obl,"[76, 64]","[85, 87, 88, 104, 107]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
104,»,"""",PUNCT,punct,"[96, 76, 64]",[],
105,",",",",PUNCT,punct,"[107, 96, 76, 64]",[],
107,проснувшихся,проснуться,VERB,acl,"[96, 76, 64]","[105, 122]",Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Act
120,у,у,ADP,case,"[122, 107, 96, 76, 64]",[],
122,человека,человек,NOUN,obl,"[107, 96, 76, 64]",[120],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
130,",",",",PUNCT,punct,"[153, 64]",[],
132,но,но,CCONJ,cc,"[153, 64]",[],
135,на,на,ADP,case,"[144, 153, 64]",[],
138,самом,самом,ADJ,amod,"[144, 153, 64]",[],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
144,деле,дело,NOUN,obl,"[153, 64]","[135, 138]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
149,все,все,PRON,nsubj,"[153, 64]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
153,окажется,оказаться,VERB,conj,[64],"[130, 132, 144, 149, 172]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Mid
162,совсем,совсем,ADV,advmod,"[169, 172, 153, 64]",[],Degree=Pos
169,не,не,PART,advmod,"[172, 153, 64]",[162],Polarity=Neg
172,так,так,ADV,advmod,"[153, 64]",[169],Degree=Pos
175,.,.,PUNCT,punct,[64],[],
177,Мой,мой,DET,det,"[197, 206]",[181],Case=Nom|Gender=Masc|Number=Sing
181,бы,бы,AUX,aux,"[177, 197, 206]",[],Mood=Cnd
184,один,один,NUM,nummod,"[189, 197, 206]",[],Case=Nom|Gender=Masc|Number=Sing
189,миллион,миллион,NOUN,nummod:gov,"[197, 206]",[184],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
197,долларов,доллар,NOUN,nsubj,[206],"[177, 189]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
206,разошелся,разойтись,VERB,ROOT,[],"[197, 216, 222]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
216,так,так,ADV,advmod,[206],[221],Degree=Pos
219,:,:,PUNCT,punct,"[221, 216, 206]",[],
221,1,1,NUM,parataxis,"[216, 206]",[219],
222,.,.,PUNCT,punct,[206],[],
224,Помощь,помощь,NOUN,ROOT,[],"[231, 243, 288]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
231,родителям,родитель,NOUN,iobj,[224],[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
241,в,в,ADP,case,"[243, 224]",[],
243,благодарность,благодарность,NOUN,nmod,[224],"[241, 260]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
257,за,за,ADP,case,"[260, 243, 224]",[],
260,то,то,PRON,nmod,"[243, 224]","[257, 281]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
262,",",",",PUNCT,punct,"[281, 260, 243, 224]",[],
264,что,что,SCONJ,mark,"[281, 260, 243, 224]",[],
268,они,они,PRON,nsubj,"[281, 260, 243, 224]",[],Case=Nom|Number=Plur|Person=Third
272,для,для,ADP,case,"[276, 281, 260, 243, 224]",[],
276,меня,я,PRON,obl,"[281, 260, 243, 224]",[272],Case=Gen|Number=Sing|Person=First
