,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Улучшу,улучшу,ADV,ROOT,[],"[25, 36, 97, 171]",Degree=Pos
7,свое,свой,DET,det,"[25, 0]",[],Case=Nom|Gender=Neut|Number=Sing
12,материальное,материальный,ADJ,amod,"[25, 0]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
25,положение,положение,NOUN,nsubj,[0],"[7, 12]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
34,",",",",PUNCT,punct,"[36, 0]",[],
36,куплю,купить,VERB,conj,[0],"[34, 48]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
42,новую,новый,ADJ,amod,"[48, 36, 0]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
48,квартиру,квартира,NOUN,obj,"[36, 0]","[42, 69, 74]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
56,",",",",PUNCT,punct,"[69, 48, 36, 0]",[],
58,загородный,загородный,ADJ,amod,"[69, 48, 36, 0]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
69,дом,дом,NOUN,conj,"[48, 36, 0]","[56, 58]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
72,",",",",PUNCT,punct,"[74, 48, 36, 0]",[],
74,машину,машина,NOUN,conj,"[48, 36, 0]","[72, 90]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
80,",",",",PUNCT,punct,"[90, 74, 48, 36, 0]",[],
82,которую,которую,PRON,obj,"[90, 74, 48, 36, 0]",[],Case=Acc|Gender=Fem|Number=Sing
90,хотел,хотеть,VERB,acl:relcl,"[74, 48, 36, 0]","[80, 82]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
95,",",",",PUNCT,punct,"[97, 0]",[],
97,съезжу,съездить,VERB,conj,[0],"[95, 107, 123]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
104,на,на,ADP,case,"[107, 97, 0]",[],
107,отдых,отдых,NOUN,obl,"[97, 0]",[104],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
113,сначала,сначала,ADV,advmod,"[123, 97, 0]",[],Degree=Pos
121,в,в,ADP,case,"[123, 97, 0]",[],
123,Европу,европа,PROPN,obl,"[97, 0]","[113, 121, 165]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
129,",",",",PUNCT,punct,"[165, 123, 97, 0]",[],
131,потом,потом,ADV,advmod,"[165, 123, 97, 0]",[],Degree=Pos
137,в,в,ADP,case,"[165, 123, 97, 0]",[],
