,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,После,после,ADP,case,"[6, 98]",[],
6,того,того,PRON,obl,[98],"[0, 18, 58]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
10,",",",",PUNCT,punct,"[18, 6, 98]",[],
12,как,как,SCONJ,mark,"[18, 6, 98]",[],
16,я,я,PRON,nsubj,"[18, 6, 98]",[],Case=Nom|Number=Sing|Person=First
18,получу,получить,VERB,acl,"[6, 98]","[10, 12, 16, 27, 46]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
25,в,в,ADP,case,"[27, 18, 6, 98]",[],
27,наследство,наследство,NOUN,obl,"[18, 6, 98]",[25],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
38,миллион,миллион,NOUN,nummod,"[46, 18, 6, 98]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
46,долларов,доллар,NOUN,obj,"[18, 6, 98]","[38, 55]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
55,США,сша,PROPN,nmod,"[46, 18, 6, 98]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
58,",",",",PUNCT,punct,"[6, 98]",[],
60,первым,первый,ADJ,amod,"[67, 98]",[],Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
67,делом,дело,NOUN,obj,[98],[60],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
73,я,я,PRON,nsubj,[98],[],Case=Nom|Number=Sing|Person=First
75,половину,половина,NOUN,obj,[98],[92],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
84,из,из,ADP,case,"[92, 75, 98]",[],
87,этой,этот,DET,det,"[92, 75, 98]",[],Case=Gen|Gender=Fem|Number=Sing
92,суммы,сумма,NOUN,nmod,"[75, 98]","[84, 87]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
98,положу,положить,VERB,ROOT,[],"[6, 67, 73, 75, 107, 115, 125]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
105,в,в,ADP,case,"[107, 98]",[],
107,банк,банк,NOUN,obl,[98],[105],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
112,на,на,ADP,case,"[115, 98]",[],
115,сохранение,сохранение,NOUN,obl,[98],[112],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
125,.,.,PUNCT,punct,[98],[],
127,Затем,затем,ADV,advmod,[133],[],Degree=Pos
133,отправлю,отправить,VERB,ROOT,[],"[127, 142, 150, 157]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
142,маму,мама,NOUN,obj,[133],[],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
147,на,на,ADP,case,"[150, 133]",[],
150,лечение,лечение,NOUN,obl,[133],[147],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
157,.,.,PUNCT,punct,[133],[],
159,Куплю,куплю,VERB,ROOT,[],"[165, 204, 227, 247, 278]",Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
165,домик,домик,NOUN,obj,[159],[174],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
171,на,на,ADP,case,"[174, 165, 159]",[],
174,Кубани,кубань,PROPN,nmod,"[165, 159]",[171],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
180,",",",",PUNCT,punct,"[204, 159]",[],
182,возле,возле,ADP,case,"[204, 159]",[],
188,широкой,широкий,ADJ,amod,"[204, 159]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
195,-,-,ADJ,amod,"[204, 159]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
196,широкой,широкий,ADJ,amod,"[204, 159]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
204,речки,речка,NOUN,obl,[159],"[180, 182, 188, 195, 196]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
209,",",",",PUNCT,punct,"[227, 159]",[],
211,в,в,ADP,case,"[227, 159]",[],
213,глухой,глухой,ADJ,amod,"[227, 159]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
219,-,-,ADJ,amod,"[227, 159]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
220,глухой,глухой,ADJ,amod,"[227, 159]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
227,деревне,деревня,NOUN,conj,[159],"[209, 211, 213, 219, 220]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
235,и,и,CCONJ,cc,"[247, 159]",[],
237,буду,буду,AUX,aux,"[247, 159]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
242,туда,туда,ADV,advmod,"[247, 159]",[],Degree=Pos
247,приезжать,приезжать,VERB,conj,[159],"[235, 237, 242, 257, 273]",Aspect=Imp|VerbForm=Inf|Voice=Act
257,вместе,вместе,ADV,advmod,"[247, 159]",[266],Degree=Pos
264,с,с,ADP,case,"[266, 257, 247, 159]",[],
266,семьей,семья,NOUN,obl,"[257, 247, 159]",[264],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
273,летом,лето,NOUN,obl,"[247, 159]",[],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
278,.,.,PUNCT,punct,[159],[],
280,Остальные,остальные,ADJ,amod,"[290, 299]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
290,деньги,деньга,NOUN,obj,[299],[280],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
297,я,я,PRON,nsubj,[299],[],Case=Nom|Number=Sing|Person=First
299,отправлю,отправить,VERB,ROOT,[],"[290, 297, 311, 346]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
308,на,на,ADP,case,"[311, 299]",[],
311,создание,создание,NOUN,obl,[299],"[308, 320]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
320,приюта,приют,NOUN,nmod,"[311, 299]",[341],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
327,для,для,ADP,case,"[341, 320, 311, 299]",[],
331,бездомных,бездомный,ADJ,amod,"[341, 320, 311, 299]",[],Case=Gen|Degree=Pos|Number=Plur
341,детей,ребёнок,NOUN,nmod,"[320, 311, 299]","[327, 331]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
346,.,.,PUNCT,punct,[299],[],
