,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[10],[],Case=Nom|Number=Sing|Person=First
2,не,не,PART,advmod,[10],[],Polarity=Neg
5,буду,буду,AUX,aux,[10],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
10,спешить,спешить,VERB,ROOT,[],"[0, 2, 5, 20, 29]",Aspect=Imp|VerbForm=Inf|Voice=Act
18,с,с,ADP,case,"[20, 10]",[],
20,покупками,покупка,NOUN,obl,[10],[18],Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
29,.,.,PUNCT,punct,[10],[],
31,Я,я,PRON,nsubj,[33],[],Case=Nom|Number=Sing|Person=First
33,постараюсь,постараться,VERB,ROOT,[],"[31, 57, 65]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
44,все,все,PRON,obj,"[57, 33]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
48,медленно,медленно,ADV,advmod,"[57, 33]",[],Degree=Pos
57,обдумать,обдумать,VERB,xcomp,[33],"[44, 48]",Aspect=Perf|VerbForm=Inf|Voice=Act
65,.,.,PUNCT,punct,[33],[],
67,Скорее,скорее,ADV,parataxis,[96],"[74, 79]",Degree=Pos
74,всего,всего,PRON,obl,"[67, 96]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
79,",",",",PUNCT,punct,"[67, 96]",[],
81,я,я,PRON,nsubj,[96],[],Case=Nom|Number=Sing|Person=First
83,первым,первый,ADJ,amod,"[90, 96]",[],Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
90,делом,дело,NOUN,obl,[96],[83],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
96,куплю,купить,VERB,ROOT,[],"[67, 81, 90, 102, 107, 119]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
102,себе,себя,PRON,iobj,[96],[],Case=Dat
107,дом,дом,NOUN,obj,[96],[113],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
111,и,и,CCONJ,cc,"[113, 107, 96]",[],
