,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуй,здравствовать,VERB,ROOT,[],"[20, 24]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
10,",",",",PUNCT,punct,"[20, 0]",[],
12,дорогой,дорогой,ADJ,amod,"[20, 0]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
20,друг,друг,NOUN,conj,[0],"[10, 12]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
24,.,.,PUNCT,punct,[0],[],
26,Я,я,PRON,nsubj,[28],[],Case=Nom|Number=Sing|Person=First
28,пишу,писать,VERB,ROOT,[],"[26, 33, 53, 176]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
33,тебе,ты,PRON,iobj,[28],[],Case=Dat|Number=Sing|Person=Second
38,потому,потому,ADV,mark,"[53, 28]",[45],Degree=Pos
45,что,что,SCONJ,fixed,"[38, 53, 28]",[],
49,мне,я,PRON,iobj,"[53, 28]",[],Case=Dat|Number=Sing|Person=First
53,пришлось,прийтись,VERB,ccomp,[28],"[38, 49, 62, 115]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
62,проходить,проходить,VERB,csubj,"[53, 28]","[72, 98]",Aspect=Imp|VerbForm=Inf|Voice=Act
72,тест,тест,NOUN,obj,"[62, 53, 28]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
76,",",",",PUNCT,punct,"[98, 62, 53, 28]",[],
78,вместо,вместо,ADP,case,"[98, 62, 53, 28]",[],
85,иностранного,иностранный,ADJ,amod,"[98, 62, 53, 28]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
98,языка,язык,NOUN,obl,"[62, 53, 28]","[76, 78, 85]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
103,",",",",PUNCT,punct,"[115, 53, 28]",[],
105,но,но,CCONJ,cc,"[115, 53, 28]",[],
108,я,я,PRON,nsubj,"[115, 53, 28]",[],Case=Nom|Number=Sing|Person=First
110,даже,даже,PART,advmod,"[115, 53, 28]",[],
115,рад,рад,ADJ,conj,"[53, 28]","[103, 105, 108, 110, 130]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
119,так,так,ADV,mark,"[130, 115, 53, 28]",[123],Degree=Pos
123,как,как,SCONJ,fixed,"[119, 130, 115, 53, 28]",[],
127,не,не,PART,advmod,"[130, 115, 53, 28]",[],Polarity=Neg
130,люблю,любить,VERB,advcl,"[115, 53, 28]","[119, 127, 141, 169]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
136,этот,этот,DET,det,"[141, 130, 115, 53, 28]",[],Case=Acc|Gender=Masc|Number=Sing
141,предмет,предмет,NOUN,obj,"[130, 115, 53, 28]",[136],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
149,и,и,CCONJ,cc,"[169, 130, 115, 53, 28]",[],
151,совершенно,совершенно,ADV,advmod,"[162, 169, 130, 115, 53, 28]",[],Degree=Pos
162,его,он,PRON,obj,"[169, 130, 115, 53, 28]",[151],Case=Acc|Gender=Masc|Number=Sing|Person=Third
166,не,не,PART,advmod,"[169, 130, 115, 53, 28]",[],Polarity=Neg
169,понимаю,понимать,VERB,conj,"[130, 115, 53, 28]","[149, 162, 166]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
176,.,.,PUNCT,punct,[28],[],
178,Еще,еще,ADV,advmod,[184],[],Degree=Pos
182,я,я,PRON,nsubj,[184],[],Case=Nom|Number=Sing|Person=First
184,надеюсь,надеяться,VERB,ROOT,[],"[178, 182, 195, 292]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
192,ты,ты,PRON,nsubj,"[195, 184]",[],Case=Nom|Number=Sing|Person=Second
195,поймёшь,поймёшь,VERB,ccomp,[184],"[192, 214, 233, 288]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
203,мой,мой,DET,det,"[214, 195, 184]",[],Case=Acc|Gender=Masc|Number=Sing
207,жуткий,жуткий,ADJ,amod,"[214, 195, 184]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
214,почерк,почерк,NOUN,obj,"[195, 184]","[203, 207]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
221,и,и,CCONJ,cc,"[233, 195, 184]",[],
223,не,не,PART,advmod,"[233, 195, 184]",[],Polarity=Neg
