,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,В,в,ADP,case,"[7, 28]",[],
2,моем,мой,DET,det,"[7, 28]",[],Case=Loc|Gender=Neut|Number=Sing
7,понимании,понимание,NOUN,obl,[28],"[0, 2]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
17,на,на,ADP,case,"[20, 28]",[],
20,картине,картина,NOUN,obl,[28],[17],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
28,изображен,изобразить,VERB,ROOT,[],"[7, 20, 38, 59]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
38,портрет,портрет,NOUN,nsubj:pass,[28],[46],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
46,мамы,мама,NOUN,nmod,"[38, 28]",[53],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
51,и,и,CCONJ,cc,"[53, 46, 38, 28]",[],
53,дочери,дочь,NOUN,conj,"[46, 38, 28]",[51],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
59,.,.,PUNCT,punct,[28],[],
61,Но,но,CCONJ,cc,[75],[],
64,вероятно,вероятно,ADV,advmod,[75],[],Degree=Pos
73,я,я,PRON,nsubj,[75],[],Case=Nom|Number=Sing|Person=First
75,могу,мочь,VERB,ROOT,[],"[61, 64, 73, 80, 89]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
80,ошибаться,ошибаться,VERB,xcomp,[75],[],Aspect=Imp|VerbForm=Inf|Voice=Mid
89,.,.,PUNCT,punct,[75],[],
91,Дочь,дочь,NOUN,nsubj,[96],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
96,выросла,вырасти,VERB,ROOT,[],"[91, 104, 115, 152, 191]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
104,эгоисткой,эгоистка,NOUN,xcomp,[96],[],Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
113,",",",",PUNCT,punct,"[115, 96]",[],
115,судя,судить,VERB,advcl,[96],"[113, 126]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
120,по,по,ADP,case,"[126, 115, 96]",[],
123,ее,её,DET,det,"[126, 115, 96]",[],
126,выражению,выражение,NOUN,obl,"[115, 96]","[120, 123, 136]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
136,лица,лицо,NOUN,nmod,"[126, 115, 96]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
140,",",",",PUNCT,punct,"[152, 96]",[],
