,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Половину,половина,NOUN,obj,[9],[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
9,отдам,отдать,VERB,ROOT,[],"[0, 18, 62]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
15,на,на,ADP,case,"[18, 9]",[],
18,обеспечение,обеспечение,NOUN,obl,[9],"[15, 30]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
30,интернатов,интернат,NOUN,nmod,"[18, 9]","[50, 58]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
40,",",",",PUNCT,punct,"[50, 30, 18, 9]",[],
42,детских,детский,ADJ,amod,"[50, 30, 18, 9]",[],Case=Gen|Degree=Pos|Number=Plur
50,домов,дом,NOUN,conj,"[30, 18, 9]","[40, 42]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
56,и,и,CCONJ,cc,"[58, 30, 18, 9]",[],
58,сады,сад,NOUN,conj,"[30, 18, 9]",[56],Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
62,.,.,PUNCT,punct,[9],[],
64,А,а,CCONJ,cc,[76],[],
66,остальное,остальное,ADJ,nsubj,[76],[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
76,вложу,вложу,VERB,ROOT,[],"[64, 66, 84, 126]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
82,в,в,ADP,case,"[84, 76]",[],
84,жизнь,жизнь,NOUN,obl,[76],"[82, 97, 112, 121]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
90,своего,свой,DET,det,"[97, 84, 76]",[],Case=Gen|Gender=Masc|Number=Sing
97,малыша,малыш,NOUN,nmod,"[84, 76]",[90],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
103,",",",",PUNCT,punct,"[112, 84, 76]",[],
105,на,на,ADP,case,"[112, 84, 76]",[],
108,его,его,DET,det,"[112, 84, 76]",[],
112,будущее,будущее,NOUN,conj,"[84, 76]","[103, 105, 108]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
119,",",",",PUNCT,punct,"[121, 84, 76]",[],
121,учебу,учёба,NOUN,conj,"[84, 76]",[119],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
126,.,.,PUNCT,punct,[76],[],
