,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,(,(,PUNCT,punct,[26],[],
1,«,"""",PUNCT,punct,"[2, 26]",[],
2,Жена,жена,NOUN,nsubj,[26],"[1, 6, 8]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
6,»,"""",PUNCT,punct,"[2, 26]",[],
8,-,-,PUNCT,case,"[2, 26]",[],
10,это,это,PART,nsubj,[26],[],
14,моя,мой,DET,det,[26],[],Case=Nom|Gender=Fem|Number=Sing
18,близкая,близкий,ADJ,amod,[26],[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
26,подруга,подруга,NOUN,ROOT,[],"[0, 2, 10, 14, 18, 55, 67]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
33,",",",",PUNCT,punct,"[55, 26]",[],
35,которая,которая,PRON,nsubj,"[55, 26]",[],Case=Nom|Gender=Fem|Number=Sing
43,раньше,раньше,ADV,advmod,"[55, 26]",[50],Degree=Cmp
50,всех,всех,PRON,obl,"[43, 55, 26]",[],Animacy=Anim|Case=Gen|Number=Plur
55,вышла,выйти,VERB,acl:relcl,[26],"[33, 35, 43, 61, 66]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
61,замуж,замуж,ADV,advmod,"[55, 26]",[],Degree=Pos
66,),),PUNCT,punct,"[55, 26]",[],
67,.,.,PUNCT,punct,[26],[],
69,Привет,привет,NOUN,ROOT,[],"[77, 81]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
75,",",",",PUNCT,punct,"[77, 69]",[],
77,жена,жена,NOUN,parataxis,[69],[75],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
81,!,!,PUNCT,punct,[69],[],
83,В,в,ADP,case,"[85, 104]",[],
85,Воронеже,воронеж,PROPN,obl,[104],[83],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
94,уже,уже,ADV,advmod,"[98, 104]",[],Degree=Pos
98,весна,весна,NOUN,nsubj,[104],[94],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
104,совсем,совсем,ADV,ROOT,[],"[85, 98, 112, 201, 202]",Degree=Pos
110,",",",",PUNCT,punct,"[112, 104]",[],
112,хочется,хотеться,VERB,conj,[104],"[110, 120]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
120,запаковать,запаковать,VERB,xcomp,"[112, 104]","[143, 160, 167]",Aspect=Perf|VerbForm=Inf|Voice=Act
131,свою,свой,DET,det,"[143, 120, 112, 104]",[],Case=Acc|Gender=Fem|Number=Sing
136,теплую,тёплый,ADJ,amod,"[143, 120, 112, 104]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
143,одежду,одежда,NOUN,obj,"[120, 112, 104]","[131, 136]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
150,в,в,ADP,case,"[160, 120, 112, 104]",[],
152,дальний,дальний,ADJ,amod,"[160, 120, 112, 104]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
160,ящик,ящик,NOUN,obl,"[120, 112, 104]","[150, 152]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
165,и,и,CCONJ,cc,"[167, 120, 112, 104]",[],
167,носить,носить,VERB,conj,"[120, 112, 104]","[165, 186]",Aspect=Imp|VerbForm=Inf|Voice=Act
174,коротенькие,коротенький,ADJ,amod,"[186, 167, 120, 112, 104]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
186,юбочки,юбочка,NOUN,obj,"[167, 120, 112, 104]","[174, 195]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
193,и,и,CCONJ,cc,"[195, 186, 167, 120, 112, 104]",[],
195,платья,платье,NOUN,conj,"[186, 167, 120, 112, 104]",[193],Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
201,☺,☺,PUNCT,punct,[104],[],
202,.,.,PUNCT,punct,[104],[],
204,Как,как,SCONJ,mark,[210],[],
208,у,у,ADP,case,[210],[],
210,вас,вы,PRON,ROOT,[],"[204, 208, 216, 225, 231]",Case=Gen|Number=Plur|Person=Second
214,в,в,ADP,case,"[216, 210]",[],
216,Германии,германия,PROPN,nmod,[210],[214],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
225,погода,погода,NOUN,nsubj,[210],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
231,?,?,PUNCT,punct,[210],[],
233,Кстати,кстати,ADV,parataxis,[244],[239],Degree=Pos
239,",",",",PUNCT,punct,"[233, 244]",[],
241,ты,ты,PRON,nsubj,[244],[],Case=Nom|Number=Sing|Person=Second
244,ездила,ездить,VERB,ROOT,[],"[233, 241, 253, 269, 296]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
251,в,в,ADP,case,"[253, 244]",[],
253,Зиген,зиген,PROPN,obl,[244],[251],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
259,по,по,ADP,case,"[269, 244]",[262],
262,поводу,повод,NOUN,fixed,"[259, 269, 244]",[],Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
269,поступления,поступление,NOUN,obl,[244],"[259, 284]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
281,на,на,ADP,case,"[284, 269, 244]",[],
284,магистратуру,магистратура,NOUN,nmod,"[269, 244]",[281],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
296,?,?,PUNCT,punct,[244],[],
298,Неужели,неужели,PART,advmod,[319],[],
306,мое,мой,DET,det,"[310, 319]",[],Case=Nom|Gender=Neut|Number=Sing
310,обучение,обучение,NOUN,nsubj,[319],[306],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
319,подходит,подходить,VERB,ROOT,[],"[298, 310, 330, 335, 336]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
328,к,к,ADP,case,"[330, 319]",[],
330,концу,конец,NOUN,obl,[319],[328],Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
335,?,?,PUNCT,punct,[319],[],
336,...,...,PUNCT,punct,[319],[],
340,Я,я,PRON,nsubj,[342],[],Case=Nom|Number=Sing|Person=First
342,хочу,хотеть,VERB,ROOT,[],"[340, 347, 393, 399]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
347,развиваться,развиваться,VERB,xcomp,[342],[361],Aspect=Imp|VerbForm=Inf|Voice=Mid
359,и,и,CCONJ,cc,"[361, 347, 342]",[],
361,расти,расти,VERB,conj,"[347, 342]",[359],Aspect=Imp|VerbForm=Inf|Voice=Act
366,",",",",PUNCT,punct,"[393, 342]",[],
368,а,а,CCONJ,cc,"[393, 342]",[],
370,высшее,высокий,ADJ,amod,"[377, 393, 342]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
377,образование,образование,NOUN,obj,"[393, 342]",[370],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
389,все,все,PRON,obj,"[393, 342]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
393,портит,портить,VERB,conj,[342],"[366, 368, 377, 389]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
399,...,...,PUNCT,punct,[342],[],
403,Наконец,наконец,ADV,advmod,[414],[],Degree=Pos
410,-,-,ADV,advmod,[414],[],Degree=Pos
411,то,то,ADV,advmod,[414],[],Degree=Pos
414,купила,купить,VERB,ROOT,[],"[403, 410, 411, 421, 465, 475, 519, 545, 570]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
421,коврик,коврик,NOUN,obj,[414],[432],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
428,для,для,ADP,case,"[432, 421, 414]",[],
432,йоги,йога,NOUN,nmod,"[421, 414]",[428],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
436,",",",",PUNCT,punct,"[465, 414]",[],
438,правда,правда,ADV,nsubj,"[465, 414]",[],Degree=Pos
445,на,на,ADP,case,"[448, 465, 414]",[],
448,пупдалини,пупдалини,NOUN,obl,"[465, 414]",[445],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
458,еще,еще,ADV,advmod,"[465, 414]",[],Degree=Pos
