,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,nsubj,[14],[8],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0, 14]",[],
8,друг,друг,NOUN,conj,"[0, 14]","[6, 12]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
12,",",",",PUNCT,punct,"[8, 0, 14]",[],
14,соскучился,соскучиться,VERB,ROOT,[],"[0, 28, 39, 45]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
25,по,по,ADP,case,"[28, 14]",[],
28,тебе,ты,PRON,obl,[14],[25],Case=Dat|Number=Sing|Person=Second
33,очень,очень,ADV,advmod,"[39, 14]",[],Degree=Pos
39,сильно,сильно,ADV,advmod,[14],[33],Degree=Pos
45,.,.,PUNCT,punct,[14],[],
47,Как,как,SCONJ,mark,[53],[],
51,у,у,ADP,case,[53],[],
53,тебя,ты,PRON,ROOT,[],"[47, 51, 58, 62]",Case=Gen|Number=Sing|Person=Second
58,дела,дело,NOUN,nsubj,[53],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
62,?,?,PUNCT,punct,[53],[],
64,Что,что,PRON,nsubj,[68],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
68,новенького,новенький,ADJ,ROOT,[],"[64, 78]",Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
78,?,?,PUNCT,punct,[68],[],
80,Как,как,SCONJ,mark,[84],[],
84,семья,семья,NOUN,ROOT,[],"[80, 91, 95]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
89,",",",",PUNCT,punct,"[91, 84]",[],
91,дети,ребёнок,NOUN,conj,[84],[89],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
95,?,?,PUNCT,punct,[84],[],
97,У,у,ADP,case,"[99, 108]",[],
99,меня,я,PRON,obl,[108],[97],Case=Gen|Number=Sing|Person=First
104,все,все,PRON,nsubj,[108],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
108,нормально,нормальный,ADJ,ROOT,[],"[99, 104, 135, 140, 148, 153, 157]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
117,",",",",PUNCT,punct,"[135, 108]",[],
119,все,все,PRON,nsubj,"[135, 108]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
123,по,по,ADV,advmod,"[135, 108]",[],Degree=Pos
125,-,-,ADV,parataxis,"[135, 108]",[],Degree=Pos
126,старому,старому,ADV,parataxis,"[135, 108]",[],Degree=Pos
133,",",",",PUNCT,punct,"[135, 108]",[],
135,жив,живой,ADJ,conj,[108],"[117, 119, 123, 125, 126, 133]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
138,",",",",PUNCT,punct,"[140, 108]",[],
140,здоров,здоровый,ADJ,conj,[108],[138],Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
146,",",",",PUNCT,punct,"[148, 108]",[],
148,дети,ребёнок,NOUN,conj,[108],[146],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
153,тоже,тоже,ADV,advmod,[108],[],Degree=Pos
157,.,.,PUNCT,punct,[108],[],
159,Последнее,последний,ADJ,amod,"[169, 182]",[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
169,время,время,NOUN,nsubj,[182],[159],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
175,совсем,совсем,ADV,advmod,[182],[],Degree=Pos
182,скучно,скучный,ADJ,ROOT,[],"[169, 175, 200, 225, 231]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
188,",",",",PUNCT,punct,"[200, 182]",[],
190,ничего,ничто,PRON,nsubj,"[200, 182]",[],Case=Gen
197,не,не,PART,advmod,"[200, 182]",[],Polarity=Neg
