,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[8, 12]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0]",[],
8,Ирэн,ирэн,PROPN,parataxis,[0],[6],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
12,!,!,PUNCT,punct,[0],[],
14,Как,как,SCONJ,mark,[18],[],
18,дела,дело,NOUN,ROOT,[],"[14, 22]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
22,?,?,PUNCT,punct,[18],[],
24, , ,SPACE,punct,[31],[],
25,Когда,когда,SCONJ,mark,[31],[],
31,пойдем,пойти,VERB,ROOT,[],"[24, 25, 38, 52]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
38,сдавать,сдавать,VERB,xcomp,[31],[46],Aspect=Imp|VerbForm=Inf|Voice=Act
46,курсяк,курсяк,NOUN,obj,"[38, 31]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
52,?,?,PUNCT,punct,[31],[],
54, , ,SPACE,punct,[60],[],
55,А,а,CCONJ,cc,[60],[57],
57,то,то,PRON,fixed,"[55, 60]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
60,отчислят,отчислить,VERB,ROOT,[],"[54, 55, 69, 75]",Aspect=Perf|Mood=Ind|Number=Plur|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
69,АХАХАХ,ахахах,PROPN,obj,[60],[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
75,.,.,PUNCT,punct,[60],[],
77,Ну,ну,PART,parataxis,[89],[79],
79,",",",",PUNCT,punct,"[77, 89]",[],
81,это,это,PRON,nsubj,[89],[85],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
85,все,весь,DET,det,"[81, 89]",[],Case=Nom|Gender=Neut|Number=Sing
89,неважно,неважный,ADJ,ROOT,[],"[77, 81, 96]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
96,!,!,PUNCT,punct,[89],[],
98,Я,я,PRON,nsubj,[100],[],Case=Nom|Number=Sing|Person=First
100,приехала,приехать,VERB,ROOT,[],"[98, 111, 120, 159]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
109,с,с,ADP,case,"[111, 100]",[],
