,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Если,если,SCONJ,mark,"[10, 61]",[],
5,бы,бы,AUX,aux,"[10, 61]",[],Mood=Cnd
8,я,я,PRON,nsubj,"[10, 61]",[],Case=Nom|Number=Sing|Person=First
10,получила,получить,VERB,advcl,[61],"[0, 5, 8, 25, 30]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
19,такую,такой,DET,det,"[25, 10, 61]",[],Case=Acc|Gender=Fem|Number=Sing
25,сумму,сумма,NOUN,obj,"[10, 61]",[19],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
30,",",",",PUNCT,punct,"[10, 61]",[],
32,мои,мой,DET,det,"[36, 61]",[],Case=Nom|Number=Plur
36,эмоции,эмоция,NOUN,nsubj,[61],[32],Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
43,были,были,AUX,cop,[61],[],Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
48,бы,бы,AUX,aux,[61],[],Mood=Cnd
51,далеко,далеко,ADV,advmod,"[58, 61]",[],Degree=Pos
58,не,не,PART,advmod,[61],[51],Polarity=Neg
61,однозначны,однозначный,ADJ,ROOT,[],"[10, 36, 43, 48, 58, 71]",Degree=Pos|Number=Plur|StyleVariant=Short
71,.,.,PUNCT,punct,[61],[],
73,Я,я,PRON,nsubj,[84],[],Case=Nom|Number=Sing|Person=First
75,бы,бы,AUX,aux,[84],[],Mood=Cnd
78,долго,долго,ADV,advmod,[84],[],Degree=Pos
84,пыталась,пытаться,VERB,ROOT,[],"[73, 75, 78, 93, 107]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
93,поверить,поверить,VERB,xcomp,[84],[104],Aspect=Perf|VerbForm=Inf|Voice=Act
102,в,в,ADP,case,"[104, 93, 84]",[],
104,это,это,PRON,obl,"[93, 84]",[102],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
107,.,.,PUNCT,punct,[84],[],
109,Скорее,скорее,ADV,parataxis,[135],"[116, 121]",Degree=Pos
116,всего,всего,PRON,obl,"[109, 135]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
121,",",",",PUNCT,punct,"[109, 135]",[],
123,это,это,PRON,nsubj,[135],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
127,было,было,AUX,cop,[135],[],Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
132,бы,бы,AUX,aux,[135],[],Mood=Cnd
135,похоже,похожий,ADJ,ROOT,[],"[109, 123, 127, 132, 145, 210]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
142,на,на,ADP,case,"[145, 135]",[],
145,затмение,затмение,NOUN,obl,[135],"[142, 171]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
153,",",",",PUNCT,punct,"[171, 145, 135]",[],
155,когда,когда,SCONJ,mark,"[171, 145, 135]",[],
161,совсем,совсем,ADV,advmod,"[168, 171, 145, 135]",[],Degree=Pos
168,не,не,PART,advmod,"[171, 145, 135]",[161],Polarity=Neg
171,можешь,мочь,VERB,acl,"[145, 135]","[153, 155, 168, 185]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
178,ничего,ничто,PRON,obj,"[185, 171, 145, 135]",[],Case=Gen
185,сделать,сделать,VERB,xcomp,"[171, 145, 135]","[178, 204]",Aspect=Perf|VerbForm=Inf|Voice=Act
193,и,и,CCONJ,cc,"[204, 185, 171, 145, 135]",[],
195,ни,ни,PART,advmod,"[200, 204, 185, 171, 145, 135]",[],Polarity=Neg
198,о,о,ADP,case,"[200, 204, 185, 171, 145, 135]",[],
200,чем,что,PRON,obl,"[204, 185, 171, 145, 135]","[195, 198]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
204,думать,думать,VERB,conj,"[185, 171, 145, 135]","[193, 200]",Aspect=Imp|VerbForm=Inf|Voice=Act
210,.,.,PUNCT,punct,[135],[],
212,Попыталась,попытаться,VERB,ROOT,[],"[223, 226, 301]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
223,бы,бы,AUX,aux,[212],[],Mood=Cnd
226,попросить,попросить,VERB,xcomp,[212],"[242, 251]",Aspect=Perf|VerbForm=Inf|Voice=Act
236,своих,свой,DET,det,"[242, 226, 212]",[],Animacy=Inan|Case=Acc|Number=Plur
242,друзей,друг,NOUN,obj,"[226, 212]",[236],Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
249,о,о,ADP,case,"[251, 226, 212]",[],
251,том,том,PRON,obl,"[226, 212]","[249, 271]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
254,",",",",PUNCT,punct,"[271, 251, 226, 212]",[],
256,чтобы,чтобы,SCONJ,mark,"[271, 251, 226, 212]",[],Mood=Cnd
262,они,они,PRON,nsubj,"[271, 251, 226, 212]",[],Case=Nom|Number=Plur|Person=Third
266,меня,я,PRON,obj,"[271, 251, 226, 212]",[],Case=Acc|Number=Sing|Person=First
271,убедили,убедить,VERB,acl,"[251, 226, 212]","[254, 256, 262, 266, 281, 297]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
279,в,в,ADP,case,"[281, 271, 251, 226, 212]",[],
281,этом,это,PRON,obl,"[271, 251, 226, 212]",[279],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
285,:,:,PUNCT,punct,"[297, 271, 251, 226, 212]",[],
287,а,а,CCONJ,cc,"[297, 271, 251, 226, 212]",[],
289,вдруг,вдруг,ADV,advmod,"[297, 271, 251, 226, 212]",[],Degree=Pos
295,я,я,PRON,nsubj,"[297, 271, 251, 226, 212]",[],Case=Nom|Number=Sing|Person=First
297,сплю,спать,VERB,parataxis,"[271, 251, 226, 212]","[285, 287, 289, 295]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
301,?,?,PUNCT,punct,[212],[],
303,А,а,CCONJ,cc,[313],[],
305,в,в,ADP,case,"[307, 313]",[],
307,жизни,жизнь,NOUN,obl,[313],[305],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
313,нужно,нужный,ADJ,ROOT,[],"[303, 307, 324, 364, 370]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
319,быть,быть,AUX,cop,"[324, 313]",[],Aspect=Imp|VerbForm=Inf|Voice=Act
324,реалистами,реалист,NOUN,csubj,[313],[319],Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
334,",",",",PUNCT,punct,"[364, 313]",[],
336,ведь,ведь,SCONJ,mark,"[364, 313]",[],
341,такие,такой,DET,det,"[347, 364, 313]",[],Case=Nom|Number=Plur
347,деньги,деньга,NOUN,nsubj,"[364, 313]",[341],Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
354,с,с,ADP,case,"[356, 364, 313]",[],
356,неба,небо,NOUN,obl,"[364, 313]",[354],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
361,не,не,PART,advmod,"[364, 313]",[],Polarity=Neg
364,падают,падать,VERB,advcl,[313],"[334, 336, 347, 356, 361]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
370,.,.,PUNCT,punct,[313],[],
372,Придя,прийти,VERB,advcl,[392],"[380, 388]",Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
378,в,в,ADP,case,"[380, 372, 392]",[],
380,сознание,сознание,NOUN,obl,"[372, 392]",[378],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
388,",",",",PUNCT,punct,"[372, 392]",[],
390,я,я,PRON,nsubj,[392],[],Case=Nom|Number=Sing|Person=First
392,начну,начать,VERB,ROOT,[],"[372, 390, 398, 433]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
398,думать,думать,VERB,xcomp,[392],[411],Aspect=Imp|VerbForm=Inf|Voice=Act
404,",",",",PUNCT,punct,"[411, 398, 392]",[],
406,куда,куда,ADV,advmod,"[411, 398, 392]",[],Degree=Pos
411,потратить,потратить,VERB,xcomp,"[398, 392]","[404, 406, 427]",Aspect=Perf|VerbForm=Inf|Voice=Act
421,такие,такой,DET,det,"[427, 411, 398, 392]",[],Animacy=Inan|Case=Acc|Number=Plur
427,деньги,деньга,NOUN,obj,"[411, 398, 392]",[421],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
433,.,.,PUNCT,punct,[392],[],
435,Скорее,скорее,ADV,parataxis,[449],"[442, 447]",Degree=Pos
442,всего,всего,PRON,obl,"[435, 449]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
447,",",",",PUNCT,punct,"[435, 449]",[],
449,начну,начать,VERB,ROOT,[],"[435, 455, 488, 533, 600]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
455,подбирать,подбирать,VERB,xcomp,[449],[465],Aspect=Imp|VerbForm=Inf|Voice=Act
465,варианты,вариант,NOUN,obj,"[455, 449]",[474],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
474,квартир,квартира,NOUN,nmod,"[465, 455, 449]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
481,",",",",PUNCT,punct,"[488, 449]",[],
483,буду,буду,AUX,aux,"[488, 449]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
488,обзванивать,обзванивать,VERB,conj,[449],"[481, 483, 502]",Aspect=Imp|VerbForm=Inf|Voice=Act
500,и,и,CCONJ,cc,"[502, 488, 449]",[],
502,искать,искать,VERB,conj,"[488, 449]","[500, 516]",Aspect=Imp|VerbForm=Inf|Voice=Act
509,лучшие,хороший,ADJ,amod,"[516, 502, 488, 449]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
516,варианты,вариант,NOUN,obj,"[502, 488, 449]",[509],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
524,",",",",PUNCT,punct,"[526, 533, 449]",[],
526,может,мочь,VERB,parataxis,"[533, 449]","[524, 531]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
531,",",",",PUNCT,punct,"[526, 533, 449]",[],
533,проеду,проехать,VERB,conj,[449],"[526, 557, 567]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
540,по,по,ADP,case,"[557, 533, 449]",[],
543,автомобильным,автомобильный,ADJ,amod,"[557, 533, 449]",[],Case=Dat|Degree=Pos|Number=Plur
557,салонам,салон,NOUN,obl,"[533, 449]","[540, 543]",Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
565,и,и,CCONJ,cc,"[567, 533, 449]",[],
567,присмотрю,присмотреть,VERB,conj,"[533, 449]","[565, 577, 592]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
577,себе,себя,PRON,iobj,"[567, 533, 449]",[],Case=Dat
582,новенький,новенький,ADJ,amod,"[592, 567, 533, 449]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
592,мерседес,мерседес,NOUN,obj,"[567, 533, 449]",[582],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
600,.,.,PUNCT,punct,[449],[],
602,Но,но,CCONJ,cc,[632],[],
605,чтобы,чтобы,SCONJ,mark,"[611, 632]",[],
611,решить,решить,VERB,advcl,[632],"[605, 618, 630]",Aspect=Perf|VerbForm=Inf|Voice=Act
618,окончательно,окончательно,ADV,advmod,"[611, 632]",[],Degree=Pos
630,",",",",PUNCT,punct,"[611, 632]",[],
632,придется,прийтись,VERB,ROOT,[],"[602, 611, 648, 704]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Mid
641,хорошо,хорошо,ADV,advmod,"[648, 632]",[],Degree=Pos
648,подумать,подумать,VERB,csubj,[632],"[641, 669, 679]",Aspect=Perf|VerbForm=Inf|Voice=Act
