,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Двенадцать,двенадцать,VERB,ROOT,[],"[11, 15, 16, 20]",Aspect=Imp|VerbForm=Inf|Voice=Act
11,ноль,ноль,NOUN,obj,[0],[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
15,-,-,NOUN,obj,[0],[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
16,ноль,ноль,NOUN,obj,[0],[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
20,.,.,PUNCT,punct,[0],[],
22,Полдень,полдень,NOUN,ROOT,[],[29],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
29,.,.,PUNCT,punct,[22],[],
31,Миллионер,миллионер,NOUN,nsubj,[41],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
41,имеет,иметь,VERB,ROOT,[],"[31, 47, 76]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
47,право,право,NOUN,obj,[41],[53],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
53,просыпаться,просыпаться,VERB,nmod,"[47, 41]",[71],Aspect=Imp|VerbForm=Inf|Voice=Mid
65,в,в,ADP,case,"[71, 53, 47, 41]",[],
67,это,этот,DET,det,"[71, 53, 47, 41]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
71,время,время,NOUN,obl,"[53, 47, 41]","[65, 67]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
76,.,.,PUNCT,punct,[41],[],
78,Встав,встать,VERB,advcl,[95],"[86, 93]",Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
84,с,с,ADP,case,"[86, 78, 95]",[],
86,кровати,кровать,NOUN,obl,"[78, 95]",[84],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
93,",",",",PUNCT,punct,"[78, 95]",[],
95,понимаю,понимать,VERB,ROOT,[],"[78, 124, 127]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
102,",",",",PUNCT,punct,"[124, 95]",[],
104,что,что,SCONJ,mark,"[124, 95]",[],
108,произошедшее,произойти,VERB,nsubj,"[124, 95]",[],Aspect=Perf|Case=Nom|Gender=Neut|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
121,не,не,PART,advmod,"[124, 95]",[],Polarity=Neg
124,сон,сон,NOUN,ccomp,[95],"[102, 104, 108, 121]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
127,.,.,PUNCT,punct,[95],[],
129,Эта,этот,DET,det,"[133, 139]",[],Case=Nom|Gender=Fem|Number=Sing
133,мысль,мысль,NOUN,nsubj,[139],[129],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
139,радует,радовать,VERB,ROOT,[],"[133, 148, 155]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
146,и,и,CCONJ,cc,"[148, 139]",[],
148,волнует,волновать,VERB,conj,[139],[146],Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
155,.,.,PUNCT,punct,[139],[],
157,После,после,ADP,case,"[163, 172]",[],
163,завтрака,завтрак,NOUN,obl,[172],[157],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
172,размышляю,размышлять,VERB,ROOT,[],"[163, 187, 205]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
181,",",",",PUNCT,punct,"[187, 172]",[],
183,как,как,ADV,advmod,"[187, 172]",[],Degree=Pos
187,провести,провести,VERB,xcomp,[172],"[181, 183, 201]",Aspect=Perf|VerbForm=Inf|Voice=Act
196,свой,свой,DET,det,"[201, 187, 172]",[],Case=Acc|Gender=Masc|Number=Sing
201,день,день,NOUN,obj,"[187, 172]",[196],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
205,.,.,PUNCT,punct,[172],[],
207,Нужно,нужный,ADJ,ROOT,[],"[213, 262]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
213,сообщить,сообщить,VERB,csubj,[207],"[222, 253]",Aspect=Perf|VerbForm=Inf|Voice=Act
222,родным,родным,NOUN,iobj,"[213, 207]",[231],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
229,и,и,CCONJ,cc,"[231, 222, 213, 207]",[],
231,друзьям,друг,NOUN,conj,"[222, 213, 207]",[229],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
239,о,о,ADP,case,"[253, 213, 207]",[],
241,неожиданном,неожиданный,ADJ,amod,"[253, 213, 207]",[],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
253,богатстве,богатство,NOUN,obl,"[213, 207]","[239, 241]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
262,.,.,PUNCT,punct,[207],[],
264,Вечером,вечер,NOUN,obl,[272],[],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
272,приглашу,пригласить,VERB,ROOT,[],"[264, 281, 288, 293, 318]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
281,всех,всех,PRON,obj,[272],[],Animacy=Anim|Case=Acc|Number=Plur
286,в,в,ADP,case,"[288, 272]",[],
288,кафе,кафе,NOUN,obl,[272],[286],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
293,отпраздновать,отпраздновать,VERB,xcomp,[272],[311],Aspect=Perf|VerbForm=Inf|Voice=Act
307,это,этот,DET,det,"[311, 293, 272]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
311,событие,событие,NOUN,obj,"[293, 272]",[307],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
318,.,.,PUNCT,punct,[272],[],
320,Будет,будет,VERB,ROOT,[],"[326, 355]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
326,много,много,ADV,nsubj,[320],[332],Degree=Pos
332,народа,народ,NOUN,obl,"[326, 320]",[340],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
338,",",",",PUNCT,punct,"[340, 332, 326, 320]",[],
340,веселье,веселие,NOUN,conj,"[332, 326, 320]","[338, 351]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
348,до,до,ADP,case,"[351, 340, 332, 326, 320]",[],
351,утра,утро,NOUN,nmod,"[340, 332, 326, 320]",[348],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
355,.,.,PUNCT,punct,[320],[],
357,А,а,CCONJ,cc,[364],[],
359,пока,пока,ADV,advmod,[364],[],Degree=Pos
364,можно,можно,ADV,ROOT,[],"[357, 359, 370, 442]",Degree=Pos
370,пойти,пойти,VERB,csubj,[364],"[379, 408]",Aspect=Perf|VerbForm=Inf|Voice=Act
376,по,по,ADP,case,"[379, 370, 364]",[],
379,магазинам,магазин,NOUN,obl,"[370, 364]",[376],Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
389,и,и,CCONJ,cc,"[408, 370, 364]",[],
390,",",",",PUNCT,punct,"[395, 408, 370, 364]",[],
392,не,не,PART,advmod,"[395, 408, 370, 364]",[],Polarity=Neg
395,задумываясь,задумываться,VERB,advcl,"[408, 370, 364]","[390, 392, 406]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
406,",",",",PUNCT,punct,"[395, 408, 370, 364]",[],
408,потратить,потратить,VERB,conj,"[370, 364]","[389, 395, 437]",Aspect=Perf|VerbForm=Inf|Voice=Act
418,немного,немного,ADV,advmod,"[426, 437, 408, 370, 364]",[],Degree=Pos
426,подаренных,подарить,VERB,amod,"[437, 408, 370, 364]",[418],Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
437,денег,деньга,NOUN,obj,"[408, 370, 364]",[426],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
442,.,.,PUNCT,punct,[364],[],
444,Не,не,PART,advmod,[447],[],Polarity=Neg
447,придется,прийтись,VERB,ROOT,[],"[444, 456]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Mid
456,задумываться,задумываться,VERB,csubj,[447],[473],Aspect=Imp|VerbForm=Inf|Voice=Mid
468,:,:,PUNCT,punct,"[473, 456, 447]",[],
470,«,"""",PUNCT,punct,"[473, 456, 447]",[],
471,А,а,CCONJ,cc,"[473, 456, 447]",[],
473,могу,мочь,VERB,parataxis,"[456, 447]","[468, 470, 471, 478, 481, 492, 502]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
478,ли,ли,PART,advmod,"[473, 456, 447]",[],
481,я,я,PRON,nsubj,"[473, 456, 447]",[],Case=Nom|Number=Sing|Person=First
483,себе,себя,PRON,iobj,"[492, 473, 456, 447]",[],Case=Dat
488,это,это,PRON,obj,"[492, 473, 456, 447]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
492,позволить,позволить,VERB,xcomp,"[473, 456, 447]","[483, 488, 501]",Aspect=Perf|VerbForm=Inf|Voice=Act
501,?,?,PUNCT,punct,"[492, 473, 456, 447]",[],
502,»,"""",PUNCT,punct,"[473, 456, 447]",[],
504,Конечно,конечно,ADV,parataxis,[513],[511],Degree=Pos
511,",",",",PUNCT,punct,"[504, 513]",[],
513,могу,мочь,VERB,ROOT,[],"[504, 517]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
517,!,!,PUNCT,punct,[513],[],
519,В,в,ADP,case,"[530, 539]",[],
521,торговом,торговый,ADJ,amod,"[530, 539]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
530,центре,центр,NOUN,obl,[539],"[519, 521]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
537,я,я,PRON,nsubj,[539],[],Case=Nom|Number=Sing|Person=First
539,проведу,провести,VERB,ROOT,[],"[530, 537, 547, 597]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
547,полдня,полдня,ADV,obj,[539],[555],Degree=Pos
553,:,:,PUNCT,punct,"[555, 547, 539]",[],
555,накуплю,накупить,VERB,parataxis,"[547, 539]","[553, 569]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
563,целую,целый,ADJ,amod,"[569, 555, 547, 539]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
569,гору,гора,NOUN,obj,"[555, 547, 539]","[563, 592]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
574,нужных,нужный,ADJ,amod,"[592, 569, 555, 547, 539]",[583],Case=Gen|Degree=Pos|Number=Plur
581,и,и,CCONJ,cc,"[583, 574, 592, 569, 555, 547, 539]",[],
583,ненужных,ненужный,ADJ,conj,"[574, 592, 569, 555, 547, 539]",[581],Case=Gen|Degree=Pos|Number=Plur
592,вещей,вещь,NOUN,nmod,"[569, 555, 547, 539]",[574],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
597,.,.,PUNCT,punct,[539],[],
599,Довольная,довольный,ADJ,nsubj,[609],[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
609,вернусь,вернуться,VERB,ROOT,[],"[599, 617, 622]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
617,домой,домой,ADV,advmod,[609],[],Degree=Pos
622,.,.,PUNCT,punct,[609],[],
624,Моя,мой,DET,det,"[628, 636]",[],Case=Nom|Gender=Fem|Number=Sing
628,мечта,мечта,NOUN,nsubj,[636],[624],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
634,—,—,PUNCT,punct,[636],[],
636,поездка,поездка,NOUN,ROOT,[],"[628, 634, 646, 656]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
644,в,в,ADP,case,"[646, 636]",[],
646,Доминикану,доминикана,PROPN,nmod,[636],[644],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
656,.,.,PUNCT,punct,[636],[],
658,Раньше,раньше,ADV,advmod,[665],[],Degree=Pos
665,несбыточная,несбыточный,ADJ,ROOT,[],"[658, 690, 713]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
676,",",",",PUNCT,punct,"[690, 665]",[],
678,но,но,CCONJ,cc,"[690, 665]",[],
681,теперь,теперь,ADV,advmod,"[690, 665]",[],Degree=Pos
688,я,я,PRON,nsubj,"[690, 665]",[],Case=Nom|Number=Sing|Person=First
690,могу,мочь,VERB,conj,[665],"[676, 678, 681, 688, 704]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
695,себе,себя,PRON,iobj,"[704, 690, 665]",[],Case=Dat
700,это,это,PRON,obj,"[704, 690, 665]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
704,позволить,позволить,VERB,xcomp,"[690, 665]","[695, 700]",Aspect=Perf|VerbForm=Inf|Voice=Act
