,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Что,что,PRON,obj,[4],[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
4,курил,курить,VERB,ROOT,[],"[0, 10, 28]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
10,автор,автор,NOUN,nsubj,[4],[21],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
16,этой,этот,DET,det,"[21, 10, 4]",[],Case=Gen|Gender=Fem|Number=Sing
21,картины,картина,NOUN,nmod,"[10, 4]",[16],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
28,?,?,PUNCT,punct,[4],[],
30,Это,это,PRON,nsubj,[45],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
34,моя,мой,DET,det,[45],[],Case=Nom|Gender=Fem|Number=Sing
38,первая,первый,ADJ,amod,[45],[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
45,мысль,мысль,NOUN,ROOT,[],"[30, 34, 38, 50]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
50,.,.,PUNCT,punct,[45],[],
52,Вторая,второй,ADJ,nsubj,[66],[61],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
59,—,—,PUNCT,punct,"[61, 52, 66]",[],
61,люди,человек,NOUN,appos,"[52, 66]",[59],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
66,работают,работать,VERB,ROOT,[],"[52, 78, 92, 114, 134, 167]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
75,на,на,ADP,case,"[78, 66]",[],
78,поле,поле,NOUN,obl,[66],[75],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
82,",",",",PUNCT,punct,"[92, 66]",[],
84,мужчина,мужчина,NOUN,nsubj,"[92, 66]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
92,устал,устать,VERB,conj,[66],"[82, 84]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
97,",",",",PUNCT,punct,"[114, 66]",[],
99,женщина,женщина,NOUN,nsubj,"[114, 66]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
107,справа,справа,ADV,advmod,"[114, 66]",[],Degree=Pos
114,отдыхает,отдыхать,VERB,conj,[66],"[97, 99, 107, 125]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
123,у,у,ADP,case,"[125, 114, 66]",[],
125,дерева,дерево,NOUN,obl,"[114, 66]",[123],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
132,и,и,CCONJ,cc,"[134, 66]",[],
