,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Радость,радость,NOUN,ROOT,[],"[9, 29, 76]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
7,",",",",PUNCT,punct,"[9, 0]",[],
9,огорчение,огорчение,NOUN,conj,[0],[7],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
18,",",",",PUNCT,punct,"[29, 0]",[],
20,головная,головной,ADJ,amod,"[29, 0]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
29,боль,боль,NOUN,conj,[0],"[18, 20, 37]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
34,от,от,ADP,case,"[37, 29, 0]",[],
37,объема,объём,NOUN,nmod,"[29, 0]","[34, 44]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
44,мыслей,мысль,NOUN,nmod,"[37, 29, 0]",[52],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
50,",",",",PUNCT,punct,"[52, 44, 37, 29, 0]",[],
52,переполняющих,переполнять,VERB,acl,"[44, 37, 29, 0]","[50, 70]",Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
66,мою,мой,DET,det,"[70, 52, 44, 37, 29, 0]",[],Case=Acc|Gender=Fem|Number=Sing
70,голову,голова,NOUN,obj,"[52, 44, 37, 29, 0]",[66],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
76,.,.,PUNCT,punct,[0],[],
78,Вечная,вечный,ADJ,amod,[85],[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
85,дилемма,дилемма,NOUN,ROOT,[],"[78, 113, 191]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
92,:,:,PUNCT,punct,"[113, 85]",[],
94,когда,когда,ADV,mark,"[100, 113, 85]",[],Degree=Pos
100,есть,быть,VERB,advcl,"[113, 85]","[94, 105, 111]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
105,деньги,деньга,NOUN,nsubj,"[100, 113, 85]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
111,",",",",PUNCT,punct,"[100, 113, 85]",[],
113,нужно,нужный,ADJ,parataxis,[85],"[92, 100, 119]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
119,продумать,продумать,VERB,csubj,"[113, 85]",[134],Aspect=Perf|VerbForm=Inf|Voice=Act
128,",",",",PUNCT,punct,"[134, 119, 113, 85]",[],
130,что,что,PRON,obj,"[134, 119, 113, 85]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
134,купить,купить,VERB,ccomp,"[119, 113, 85]","[128, 130, 147]",Aspect=Perf|VerbForm=Inf|Voice=Act
140,",",",",PUNCT,punct,"[147, 134, 119, 113, 85]",[],
142,куда,куда,ADV,advmod,"[147, 134, 119, 113, 85]",[],Degree=Pos
147,вложить,вложить,VERB,xcomp,"[134, 119, 113, 85]","[140, 142, 160]",Aspect=Perf|VerbForm=Inf|Voice=Act
154,",",",",PUNCT,punct,"[160, 147, 134, 119, 113, 85]",[],
156,как,как,ADV,advmod,"[160, 147, 134, 119, 113, 85]",[],Degree=Pos
160,поступить,поступить,VERB,xcomp,"[147, 134, 119, 113, 85]","[154, 156, 177]",Aspect=Perf|VerbForm=Inf|Voice=Act
169,",",",",PUNCT,punct,"[177, 160, 147, 134, 119, 113, 85]",[],
171,с,с,ADP,case,"[173, 177, 160, 147, 134, 119, 113, 85]",[],
173,кем,кто,PRON,obl,"[177, 160, 147, 134, 119, 113, 85]",[171],Case=Ins
177,посоветоваться,посоветоваться,VERB,conj,"[160, 147, 134, 119, 113, 85]","[169, 173]",Aspect=Perf|VerbForm=Inf|Voice=Mid
191,...,...,PUNCT,punct,[85],[],
195,Зачем,зачем,ADV,ROOT,[],[200],Degree=Pos
200,?,?,PUNCT,punct,[195],[],
202,В,в,ADP,case,"[204, 221]",[],
204,итоге,итог,NOUN,obl,[221],[202],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
209,",",",",PUNCT,punct,"[211, 221]",[],
211,наверное,наверное,ADV,parataxis,[221],"[209, 219]",Degree=Pos
219,",",",",PUNCT,punct,"[211, 221]",[],
221,приду,прийти,VERB,ROOT,[],"[204, 211, 229, 244, 304, 311]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
227,к,к,ADP,case,"[229, 221]",[],
229,мысли,мысль,NOUN,obl,[221],[227],Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
235,половину,половина,NOUN,obj,"[244, 221]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
244,вложить,вложить,VERB,xcomp,[221],"[235, 255, 258, 259, 263]",Aspect=Perf|VerbForm=Inf|Voice=Act
252,во,во,ADP,case,"[255, 244, 221]",[],
255,что,что,PRON,obl,"[244, 221]",[252],Case=Acc
258,-,-,PRON,obl,"[244, 221]",[],Case=Acc
259,то,то,PRON,obl,"[244, 221]",[],Case=Acc
261,",",",",PUNCT,punct,"[263, 244, 221]",[],
263,приносящее,приносить,VERB,advcl,"[244, 221]","[261, 274]",Aspect=Imp|Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
274,доход,доход,NOUN,obj,"[263, 244, 221]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
279,",",",",PUNCT,punct,"[304, 221]",[],
281,а,а,CCONJ,cc,"[304, 221]",[],
283,вторую,второй,ADJ,amod,"[290, 304, 221]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
290,половину,половина,NOUN,obj,"[304, 221]",[283],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
299,буду,буду,AUX,aux,"[304, 221]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
304,тратить,тратить,VERB,conj,[221],"[279, 281, 290, 299]",Aspect=Imp|VerbForm=Inf|Voice=Act
311,.,.,PUNCT,punct,[221],[],
313,например,например,ADV,parataxis,[323],[321],Degree=Pos
321,",",",",PUNCT,punct,"[313, 323]",[],
