,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[12, 18]",[],
3,переднем,передний,ADJ,amod,"[12, 18]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
12,плане,план,NOUN,obl,[18],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
18,изображена,изобразить,VERB,ROOT,[],"[12, 37, 71]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
29,молодая,молодой,ADJ,amod,"[37, 18]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
37,женщина,женщина,NOUN,nsubj:pass,[18],"[29, 60]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
44,",",",",PUNCT,punct,"[46, 60, 37, 18]",[],
46,скорее,скорее,ADV,parataxis,"[60, 37, 18]","[44, 53, 58]",Degree=Pos
53,всего,всего,PRON,obl,"[46, 60, 37, 18]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
58,",",",",PUNCT,punct,"[46, 60, 37, 18]",[],
60,учительница,учительница,NOUN,appos,"[37, 18]",[46],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
71,.,.,PUNCT,punct,[18],[],
73,Она,она,PRON,nsubj,[77],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
77,приехала,приехать,VERB,ROOT,[],"[73, 89, 98, 105]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
86,из,из,ADP,case,"[89, 77]",[],
89,города,город,NOUN,obl,[77],[86],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
96,в,в,ADP,case,"[98, 77]",[],
98,деревню,деревня,NOUN,obl,[77],[96],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
105,.,.,PUNCT,punct,[77],[],
107,Люди,человек,NOUN,nsubj,[118],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
112,здесь,здесь,ADV,advmod,[118],[],Degree=Pos
118,простые,простой,ADJ,ROOT,[],"[107, 112, 151, 162]",Case=Nom|Degree=Pos|Number=Plur
125,:,:,PUNCT,punct,"[151, 118]",[],
127,мужчина,мужчина,NOUN,nsubj,"[151, 118]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
135,на,на,ADP,case,"[145, 151, 118]",[],
138,заднем,задний,ADJ,amod,"[145, 151, 118]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
145,плане,план,NOUN,obl,"[151, 118]","[135, 138]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
151,пашет,пахать,VERB,parataxis,[118],"[125, 127, 145, 157]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
157,землю,земля,NOUN,obj,"[151, 118]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
162,.,.,PUNCT,punct,[118],[],
164,Его,его,PRON,nmod,"[168, 173]",[],Case=Gen|Gender=Masc|Number=Sing|Person=Third
168,жена,жена,NOUN,nsubj,[173],[164],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
173,наблюдает,наблюдать,VERB,ROOT,[],"[168, 186, 198]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
183,за,за,ADP,case,"[186, 173]",[],
