,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[2],[],Case=Nom|Number=Sing|Person=First
2,выиграл,выиграть,VERB,ROOT,[],"[0, 18, 37, 44]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
10,миллион,миллион,NOUN,nummod:gov,"[18, 2]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
18,долларов,доллар,NOUN,obj,[2],[10],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
26,",",",",PUNCT,punct,"[37, 2]",[],
28,теперь,теперь,ADV,advmod,"[37, 2]",[],Degree=Pos
35,я,я,PRON,nsubj,"[37, 2]",[],Case=Nom|Number=Sing|Person=First
37,богатый,богатый,ADJ,conj,[2],"[26, 28, 35]",Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
44,.,.,PUNCT,punct,[2],[],
46,Я,я,PRON,nsubj,[55],[],Case=Nom|Number=Sing|Person=First
48,сперва,сперва,ADV,advmod,[55],[],Degree=Pos
55,сделаю,сделать,VERB,ROOT,[],"[46, 48, 62, 75, 89, 139, 171]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
62,себе,себя,PRON,iobj,[55],[],Case=Dat
67,хороший,хороший,ADJ,amod,"[75, 55]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
75,дом,дом,NOUN,obj,[55],"[67, 80]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
78,",",",",PUNCT,punct,"[80, 75, 55]",[],
80,машину,машина,NOUN,conj,"[75, 55]",[78],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
87,и,и,CCONJ,cc,"[89, 55]",[],
89,сделал,сделать,VERB,conj,[55],"[87, 100, 117]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
96,для,для,ADP,case,"[100, 89, 55]",[],
100,себя,себя,PRON,obl,"[89, 55]",[96],Case=Gen
104,",",",",PUNCT,punct,"[117, 89, 55]",[],
106,чтобы,чтобы,SCONJ,mark,"[117, 89, 55]",[],
112,быть,быть,AUX,cop,"[117, 89, 55]",[],Aspect=Imp|VerbForm=Inf|Voice=Act
117,обеспеченным,обеспеченным,ADJ,advcl,"[89, 55]","[104, 106, 112]",Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
129,",",",",PUNCT,punct,"[139, 55]",[],
131,и,и,CCONJ,cc,"[139, 55]",[],
133,потом,потом,ADV,advmod,"[139, 55]",[],Degree=Pos
139,открыл,открыть,VERB,conj,[55],"[129, 131, 133, 146, 149, 150, 165]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
146,где,где,ADV,advmod,"[139, 55]",[],Degree=Pos
149,-,-,ADV,advmod,"[139, 55]",[],Degree=Pos
150,нибудь,нибудь,ADV,advmod,"[139, 55]",[],Degree=Pos
157,хороший,хороший,ADJ,amod,"[165, 139, 55]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
165,бизнес,бизнес,NOUN,obj,"[139, 55]",[157],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
171,.,.,PUNCT,punct,[55],[],
173,Потом,потом,ADV,advmod,[192],[],Degree=Pos
179,30,30,NUM,nummod,"[182, 192]",[],
182,процентов,процент,NOUN,nsubj,[192],[179],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
192,перечислил,перечислить,VERB,ROOT,[],"[173, 182, 206, 225]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
203,на,на,ADP,case,"[206, 192]",[],
206,дом,дом,NOUN,obl,[192],"[203, 210]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
210,старых,старый,ADJ,nmod,"[206, 192]",[219],Case=Gen|Degree=Pos|Number=Plur
217,и,и,CCONJ,cc,"[219, 210, 206, 192]",[],
219,детдом,детдом,NOUN,conj,"[210, 206, 192]",[217],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
225,....,....,PUNCT,punct,[192],[],
230,бедным,бедный,ADJ,amod,"[237, 243]",[],Case=Dat|Degree=Pos|Number=Plur
237,людям,человек,NOUN,iobj,[243],[230],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
243,помогал,помогать,VERB,ROOT,[],"[237, 250]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
250,.,.,PUNCT,punct,[243],[],
252,Положил,положил,VERB,ROOT,[],"[260, 281, 285]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
260,деньги,деньга,NOUN,obj,[252],[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
267,в,в,ADP,case,"[281, 252]",[],
269,швейцарский,швейцарский,ADJ,amod,"[281, 252]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
281,банк,банк,NOUN,obl,[252],"[267, 269]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
285,.,.,PUNCT,punct,[252],[],
