,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Пусть,пусть,PART,advmod,[37],[],
6,это,это,PRON,nsubj,[37],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
10,будет,будет,AUX,cop,[37],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
16,обычная,обычный,ADJ,amod,[37],[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
24,крестьянская,крестьянский,ADJ,amod,[37],[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
37,семья,семья,NOUN,ROOT,[],"[0, 6, 10, 16, 24, 52, 86]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
42,",",",",PUNCT,punct,"[52, 37]",[],
44,которая,которая,PRON,nsubj:pass,"[52, 37]",[],Case=Nom|Gender=Fem|Number=Sing
52,занята,занять,VERB,acl:relcl,[37],"[42, 44, 78]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
59,своими,свой,DET,det,"[78, 52, 37]",[],Case=Ins|Number=Plur
66,ежедневными,ежедневный,ADJ,amod,"[78, 52, 37]",[],Case=Ins|Degree=Pos|Number=Plur
78,заботами,забота,NOUN,obl,"[52, 37]","[59, 66]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
86,...,...,PUNCT,punct,[37],[],
90,В,в,ADP,case,"[92, 130]",[],
92,один,один,NUM,obl,[130],"[90, 110]",Animacy=Inan|Case=Acc|Gender=Masc
97,из,из,ADP,case,"[110, 92, 130]",[],
100,солнечных,солнечный,ADJ,amod,"[110, 92, 130]",[],Case=Gen|Degree=Pos|Number=Plur
110,дней,день,NOUN,nmod,"[92, 130]","[97, 100]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
115,отец,отец,NOUN,nsubj,[130],[120],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
120,семейства,семейство,NOUN,nmod,"[115, 130]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
130,вышел,выйти,VERB,ROOT,[],"[92, 115, 138, 153, 178]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
136,в,в,ADP,case,"[138, 130]",[],
