,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[2],[],Case=Nom|Number=Sing|Person=First
2,пожертвую,пожертвовать,VERB,ROOT,[],"[0, 12, 24, 35, 51, 78]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
12,анонимно,анонимно,ADV,advmod,[2],[],Degree=Pos
21,по,по,ADP,case,"[24, 2]",[],
24,частям,часть,NOUN,obl,[2],[21],Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
31,все,весь,DET,det,"[35, 2]",[],Animacy=Inan|Case=Acc|Number=Plur
35,деньги,деньга,NOUN,obj,[2],[31],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
42,в,в,ADP,case,"[51, 2]",[],
44,разные,разный,ADJ,amod,"[51, 2]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
51,фонды,фонд,NOUN,obl,[2],"[42, 44, 74]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
57,по,по,ADP,case,"[74, 51, 2]",[],
60,всему,весь,DET,det,"[74, 51, 2]",[],Case=Dat|Gender=Masc|Number=Sing
66,Земному,земной,ADJ,amod,"[74, 51, 2]",[],Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
74,шару,шар,NOUN,nmod,"[51, 2]","[57, 60, 66]",Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
78,.,.,PUNCT,punct,[2],[],
80,На,на,ADP,case,"[83, 99]",[],
83,остальное,остальное,ADJ,obl,[99],[80],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
93,я,я,PRON,nsubj,[99],[],Case=Nom|Number=Sing|Person=First
95,сам,сам,ADJ,acl,[99],[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
99,заработаю,заработать,VERB,ROOT,[],"[83, 93, 95, 108]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
108,.,.,PUNCT,punct,[99],[],
110,И,и,CCONJ,cc,[136],[],
112,потом,потом,ADV,advmod,[136],[117],Degree=Pos
117,",",",",PUNCT,punct,"[112, 136]",[],
119,этих,этот,DET,det,"[124, 136]",[],Case=Gen|Number=Plur
