,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Если,если,SCONJ,mark,"[7, 78]",[],
5,я,я,PRON,nsubj,"[7, 78]",[],Case=Nom|Number=Sing|Person=First
7,получу,получить,VERB,advcl,[78],"[0, 5, 14, 21]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
14,миллион,миллион,NOUN,obj,"[7, 78]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
21,",",",",PUNCT,punct,"[7, 78]",[],
23,то,то,SCONJ,mark,[78],"[35, 49]",
26,в,в,ADP,case,"[35, 23, 78]",[],
28,первый,первый,ADJ,amod,"[35, 23, 78]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
35,день,день,NOUN,case,"[23, 78]","[26, 28]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
39,",",",",PUNCT,punct,"[49, 23, 78]",[],
41,когда,когда,ADV,mark,"[49, 23, 78]",[],Degree=Pos
47,я,я,PRON,nsubj,"[49, 23, 78]",[],Case=Nom|Number=Sing|Person=First
49,стану,стать,VERB,acl:relcl,"[23, 78]","[39, 41, 47, 55]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
55,миллионером,миллионер,NOUN,xcomp,"[49, 23, 78]",[],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
66,",",",",PUNCT,punct,[78],[],
68,сначала,сначала,ADV,advmod,[78],[],Degree=Pos
76,я,я,PRON,nsubj,[78],[],Case=Nom|Number=Sing|Person=First
78,куплю,купить,VERB,ROOT,[],"[7, 23, 66, 68, 76, 90, 100, 119, 147, 178, 200, 238, 253, 267, 279]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
84,своим,свой,DET,det,"[90, 78]",[],Case=Dat|Number=Plur
90,родителям,родитель,NOUN,iobj,[78],[84],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
100,квартиру,квартира,NOUN,obj,[78],[111],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
109,в,в,ADP,case,"[111, 100, 78]",[],
111,Москве,москва,PROPN,nmod,"[100, 78]",[109],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
117,",",",",PUNCT,punct,"[119, 78]",[],
119,закажу,заказать,VERB,conj,[78],"[117, 126, 130]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
126,там,там,ADV,advmod,"[119, 78]",[],Degree=Pos
130,ремонт,ремонт,NOUN,obj,"[119, 78]",[139],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
137,и,и,CCONJ,cc,"[139, 130, 119, 78]",[],
139,мебель,мебель,NOUN,conj,"[130, 119, 78]",[137],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
145,;,;,PUNCT,punct,"[147, 78]",[],
147,куплю,купить,VERB,conj,[78],"[145, 153, 170]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
153,себе,себя,PRON,iobj,"[147, 78]",[],Case=Dat
158,иностранную,иностранный,ADJ,amod,"[170, 147, 78]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
170,машину,машина,NOUN,obj,"[147, 78]",[158],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
176,;,;,PUNCT,punct,"[178, 78]",[],
178,помогу,помочь,VERB,conj,[78],"[176, 185]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
185,родственникам,родственник,NOUN,iobj,"[178, 78]",[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
198,;,;,PUNCT,punct,"[200, 78]",[],
200,куплю,купить,VERB,conj,[78],"[198, 206, 211]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
206,себе,себя,PRON,iobj,"[200, 78]",[],Case=Dat
211,квартиру,квартира,NOUN,obj,"[200, 78]",[222],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
220,в,в,ADP,case,"[222, 211, 200, 78]",[],
222,Воронеже,воронеж,PROPN,nmod,"[211, 200, 78]",[220],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
231,и,и,CCONJ,cc,"[238, 78]",[],
233,тоже,тоже,ADV,advmod,"[238, 78]",[],Degree=Pos
238,сделаю,сделать,VERB,conj,[78],"[231, 233, 245]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
245,ремонт,ремонт,NOUN,obj,"[238, 78]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
251,;,;,PUNCT,punct,"[253, 78]",[],
253,куплю,купить,VERB,conj,[78],"[251, 259]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
259,землю,земля,NOUN,obj,"[253, 78]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
265,и,и,CCONJ,cc,"[267, 78]",[],
267,построю,построить,VERB,conj,[78],"[265, 275]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
275,дачу,дача,NOUN,obj,"[267, 78]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
279,.,.,PUNCT,punct,[78],[],
