,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Если,если,SCONJ,mark,"[12, 77]",[],
5,бы,бы,AUX,aux,"[12, 77]",[],Mood=Cnd
8,мне,я,PRON,iobj,"[12, 77]",[],Case=Dat|Number=Sing|Person=First
12,сообщили,сообщить,VERB,advcl,[77],"[0, 5, 8, 28, 67]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
20,",",",",PUNCT,punct,"[28, 12, 77]",[],
22,что,что,SCONJ,mark,"[28, 12, 77]",[],
26,я,я,PRON,nsubj,"[28, 12, 77]",[],Case=Nom|Number=Sing|Person=First
28,стала,стать,VERB,ccomp,"[12, 77]","[20, 22, 26, 34]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
34,обладателем,обладатель,NOUN,xcomp,"[28, 12, 77]",[55],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
46,миллиона,миллион,NOUN,nummod,"[55, 34, 28, 12, 77]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
55,долларов,доллар,NOUN,nmod,"[34, 28, 12, 77]","[46, 64]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
64,США,сша,PROPN,nmod,"[55, 34, 28, 12, 77]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
67,",",",",PUNCT,punct,"[12, 77]",[],
69,я,я,PRON,nsubj,[77],[],Case=Nom|Number=Sing|Person=First
71,бы,бы,AUX,aux,[77],[],Mood=Cnd
74,не,не,PART,advmod,[77],[],Polarity=Neg
77,поверила,поверить,VERB,ROOT,[],"[12, 69, 71, 74, 86, 102, 140]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
86,сначала,сначала,ADV,advmod,[77],[],Degree=Pos
93,",",",",PUNCT,punct,"[102, 77]",[],
95,первая,первый,ADJ,amod,"[102, 77]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
102,мысль,мысль,NOUN,conj,[77],"[93, 95, 108, 113, 132]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
108,была,была,AUX,cop,"[102, 77]",[],Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
113,бы,бы,AUX,aux,"[102, 77]",[],Mood=Cnd
115,",",",",PUNCT,punct,"[132, 102, 77]",[],
117,что,что,SCONJ,mark,"[132, 102, 77]",[],
121,это,это,PRON,nsubj,"[132, 102, 77]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
125,просто,просто,PART,advmod,"[132, 102, 77]",[],
132,ошиблись,ошибиться,VERB,ccomp,"[102, 77]","[115, 117, 121, 125]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
140,.,.,PUNCT,punct,[77],[],
142,Но,но,CCONJ,cc,[198],[],
145,после,после,ADP,case,"[151, 198]",[],
151,того,того,PRON,obl,[198],"[145, 176, 183]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
155,",",",",PUNCT,punct,"[176, 151, 198]",[],
157,как,как,SCONJ,mark,"[176, 151, 198]",[],
161,меня,я,PRON,obj,"[176, 151, 198]",[],Case=Acc|Number=Sing|Person=First
166,бы,бы,AUX,aux,"[176, 151, 198]",[],Mood=Cnd
169,в,в,ADP,case,"[171, 176, 151, 198]",[],
171,этом,это,PRON,obl,"[176, 151, 198]",[169],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
176,убедили,убедить,VERB,acl,"[151, 198]","[155, 157, 161, 166, 171]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
