,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,nsubj,[17],[6],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[0, 17]",[],
8,давно,давно,ADV,advmod,[17],[],Degree=Pos
14,не,не,PART,advmod,[17],[],Polarity=Neg
17,виделись,видеться,VERB,ROOT,[],"[0, 8, 14, 35, 123]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
25,",",",",PUNCT,punct,"[35, 17]",[],
27,да,да,CCONJ,cc,"[35, 17]",[30],
30,и,и,CCONJ,fixed,"[27, 35, 17]",[],
32,не,не,PART,advmod,"[35, 17]",[],Polarity=Neg
35,переписывались,переписываться,VERB,conj,[17],"[25, 27, 32, 63]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
49,",",",",PUNCT,punct,"[63, 35, 17]",[],
51,как,как,ADV,mark,"[63, 35, 17]",[],Degree=Pos
55,ты,ты,PRON,nsubj,"[63, 35, 17]",[],Case=Nom|Number=Sing|Person=Second
58,себя,себя,PRON,obj,"[63, 35, 17]",[],Case=Acc
63,чувствуешь,чувствовать,VERB,ccomp,"[35, 17]","[49, 51, 55, 58, 94]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
74,и,и,CCONJ,cc,"[94, 63, 35, 17]",[],
76,что,что,SCONJ,mark,"[94, 63, 35, 17]",[],
80,у,у,ADP,case,"[82, 94, 63, 35, 17]",[],
82,тебя,ты,PRON,obl,"[94, 63, 35, 17]",[80],Case=Gen|Number=Sing|Person=Second
87,нового,новый,ADJ,obj,"[94, 63, 35, 17]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
94,напиши,написать,VERB,conj,"[63, 35, 17]","[74, 76, 82, 87, 101, 117]",Aspect=Perf|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
101,мне,я,PRON,iobj,"[94, 63, 35, 17]",[],Case=Dat|Number=Sing|Person=First
105,в,в,ADP,case,"[117, 94, 63, 35, 17]",[],
107,следующем,следующий,ADJ,amod,"[117, 94, 63, 35, 17]",[],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
117,письме,письмо,NOUN,obl,"[94, 63, 35, 17]","[105, 107]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
123,.,.,PUNCT,punct,[17],[],
125,Ну,ну,PART,discourse,[150],[],
128,а,а,CCONJ,cc,[150],[],
130,у,у,ADP,case,"[132, 150]",[],
132,меня,я,PRON,obl,[150],[130],Case=Gen|Number=Sing|Person=First
137,всё,всё,PRON,nsubj,[150],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
141,хорошо,хорошо,ADV,advmod,[150],[],Degree=Pos
148,я,я,PRON,nsubj,[150],[],Case=Nom|Number=Sing|Person=First
150,поступил,поступить,VERB,ROOT,[],"[125, 128, 132, 137, 141, 148, 161, 228, 263, 374, 386]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
159,в,в,ADP,case,"[161, 150]",[],
161,один,один,NUM,obl,[150],"[159, 176]",Animacy=Inan|Case=Acc|Gender=Masc
166,из,из,ADP,case,"[176, 161, 150]",[],
169,лучших,хороший,ADJ,amod,"[176, 161, 150]",[],Case=Gen|Degree=Pos|Number=Plur
176,вузов,вуз,NOUN,nmod,"[161, 150]","[166, 169, 182, 193]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
182,Воронежа,воронеж,PROPN,nmod,"[176, 161, 150]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
191,в,в,ADP,case,"[193, 176, 161, 150]",[],
193,ВГУИТ,вгуит,PROPN,nmod,"[176, 161, 150]",[191],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
198,",",",",PUNCT,punct,"[228, 150]",[],
200,со,со,ADP,case,"[203, 228, 150]",[],
203,временем,время,NOUN,obl,"[228, 150]","[200, 212]",Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
212,обучения,обучение,NOUN,nmod,"[203, 228, 150]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
221,у,у,ADP,case,"[223, 228, 150]",[],
223,меня,я,PRON,obl,"[228, 150]",[221],Case=Gen|Number=Sing|Person=First
228,появилось,появиться,VERB,conj,[150],"[198, 203, 223, 238]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
238,много,много,ADV,nsubj,"[228, 150]",[250],Degree=Pos
244,новых,новый,ADJ,amod,"[250, 238, 228, 150]",[],Case=Gen|Degree=Pos|Number=Plur
250,знакомств,знакомство,NOUN,obl,"[238, 228, 150]",[244],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
259,",",",",PUNCT,punct,"[263, 150]",[],
261,у,у,ADP,case,"[263, 150]",[],
263,меня,я,PRON,conj,[150],"[259, 261, 275, 322]",Case=Gen|Number=Sing|Person=First
268,теперь,теперь,ADV,advmod,"[275, 263, 150]",[],Degree=Pos
275,много,много,ADV,nsubj,"[263, 150]","[268, 281]",Degree=Pos
281,занятий,занятие,NOUN,obl,"[275, 263, 150]",[307],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
289,и,и,CCONJ,cc,"[291, 307, 281, 275, 263, 150]",[],
291,мало,мало,ADV,nummod:gov,"[307, 281, 275, 263, 150]",[289],Degree=Pos
296,свободного,свободный,ADJ,amod,"[307, 281, 275, 263, 150]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
307,времени,время,NOUN,conj,"[281, 275, 263, 150]","[291, 296]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
314,",",",",PUNCT,punct,"[322, 263, 150]",[],
316,чтобы,чтобы,SCONJ,mark,"[322, 263, 150]",[],
322,поиграть,поиграть,VERB,advcl,"[263, 150]","[314, 316, 333]",Aspect=Perf|VerbForm=Inf|Voice=Act
331,в,в,ADP,case,"[333, 322, 263, 150]",[],
333,футбол,футбол,NOUN,obl,"[322, 263, 150]","[331, 359]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
340,или,или,CCONJ,cc,"[359, 333, 322, 263, 150]",[],
344,в,в,ADP,case,"[359, 333, 322, 263, 150]",[],
346,компьютерные,компьютерный,ADJ,amod,"[359, 333, 322, 263, 150]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
359,игры,игра,NOUN,conj,"[333, 322, 263, 150]","[340, 344, 346]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
363,",",",",PUNCT,punct,"[374, 150]",[],
365,теперь,теперь,ADV,advmod,"[374, 150]",[],Degree=Pos
372,я,я,PRON,nsubj:pass,"[374, 150]",[],Case=Nom|Number=Sing|Person=First
374,занят,занять,VERB,conj,[150],"[363, 365, 372, 380]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
380,учёбой,учёба,NOUN,obl,"[374, 150]",[],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
386,.,.,PUNCT,punct,[150],[],
388,Сейчас,сейчас,ADV,advmod,[397],[],Degree=Pos
395,я,я,PRON,nsubj,[397],[],Case=Nom|Number=Sing|Person=First
397,живу,жить,VERB,ROOT,[],"[388, 395, 404, 421, 598]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
402,в,в,ADP,case,"[404, 397]",[],
404,общежитие,общежитие,NOUN,obl,[397],[402],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
413,",",",",PUNCT,punct,"[421, 397]",[],
415,и,и,CCONJ,cc,"[421, 397]",[],
417,мне,я,PRON,iobj,"[421, 397]",[],Case=Dat|Number=Sing|Person=First
421,нравится,нравиться,VERB,conj,[397],"[413, 415, 417, 434, 453, 497]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
430,там,там,ADV,advmod,"[434, 421, 397]",[],Degree=Pos
434,жить,жить,VERB,csubj,"[421, 397]",[430],Aspect=Imp|VerbForm=Inf|Voice=Act
438,",",",",PUNCT,punct,"[453, 421, 397]",[],
440,потому,потому,ADV,mark,"[453, 421, 397]",[447],Degree=Pos
447,что,что,SCONJ,fixed,"[440, 453, 421, 397]",[],
451,у,у,ADP,case,"[453, 421, 397]",[],
