,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,О,о,INTJ,ROOT,[],[1],
1,!,!,PUNCT,punct,[0],[],
3,Урааа,урааа,VERB,ROOT,[],[8],Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
8,!,!,PUNCT,punct,[3],[],
10,Я,я,PRON,nsubj,[12],[],Case=Nom|Number=Sing|Person=First
12,миллионерша,миллионерша,NOUN,ROOT,[],"[10, 23]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
23,!,!,PUNCT,punct,[12],[],
25,У,у,ADP,case,[27],[],
27,меня,я,PRON,ROOT,[],"[25, 40, 66, 90]",Case=Gen|Number=Sing|Person=First
32,столько,столько,NUM,nummod:gov,"[40, 27]",[],Case=Nom
40,денег,деньга,NOUN,nsubj,[27],[32],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
45,",",",",PUNCT,punct,"[66, 27]",[],
47,что,что,SCONJ,mark,"[66, 27]",[],
51,я,я,PRON,nsubj,"[66, 27]",[],Case=Nom|Number=Sing|Person=First
53,даже,даже,PART,advmod,"[66, 27]",[],
58,не,не,PART,advmod,"[66, 27]",[],Polarity=Neg
61,буду,буду,AUX,aux,"[66, 27]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
66,знать,знать,VERB,parataxis,[27],"[45, 47, 51, 53, 58, 61, 84]",Aspect=Imp|VerbForm=Inf|Voice=Act
71,",",",",PUNCT,punct,"[84, 66, 27]",[],
73,что,что,SCONJ,obj,"[84, 66, 27]",[],
77,с,с,ADP,case,"[79, 84, 66, 27]",[],
79,ними,они,PRON,obl,"[84, 66, 27]",[77],Case=Ins|Number=Plur|Person=Third
84,делать,делать,VERB,ccomp,"[66, 27]","[71, 73, 79]",Aspect=Imp|VerbForm=Inf|Voice=Act
90,.,.,PUNCT,punct,[27],[],
92,Для,для,ADP,case,"[96, 103]",[],
96,начала,начало,NOUN,obl,[103],[92],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
103,куплю,купить,VERB,ROOT,[],"[96, 109, 114, 120]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
109,себе,себя,PRON,iobj,[103],[],Case=Dat
114,машину,машина,NOUN,obj,[103],[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
120,.,.,PUNCT,punct,[103],[],
122,Конечно,конечно,ADV,parataxis,[134],"[130, 132]",Degree=Pos
130,же,же,PART,advmod,"[122, 134]",[],
132,",",",",PUNCT,punct,"[122, 134]",[],
134,похвастаюсь,похвастаться,VERB,ROOT,[],"[122, 152, 167, 176]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
146,своим,свой,DET,det,"[152, 134]",[],Case=Dat|Number=Plur
152,друзьям,друг,NOUN,iobj,[134],[146],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
160,такими,такой,DET,det,"[167, 134]",[],Case=Ins|Number=Plur
167,денежками,денежками,NOUN,obl,[134],[160],Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
176,.,.,PUNCT,punct,[134],[],
