,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Допустим,допустить,VERB,parataxis,[21],[8],Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
8,",",",",PUNCT,punct,"[0, 21]",[],
10,я,я,PRON,nsubj,[21],[],Case=Nom|Number=Sing|Person=First
12,и,и,PART,advmod,"[14, 21]",[],
14,правда,правда,NOUN,advmod,[21],[12],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
21,получила,получить,VERB,ROOT,[],"[0, 10, 14, 43, 55]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
30,один,один,NUM,nummod,"[35, 43, 21]",[],Animacy=Inan|Case=Acc|Gender=Masc
35,миллион,миллион,NOUN,nummod:gov,"[43, 21]",[30],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
43,долларов,доллар,NOUN,obj,[21],"[35, 52]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
52,США,сша,PROPN,nmod,"[43, 21]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
55,.,.,PUNCT,punct,[21],[],
57,В,в,ADP,discourse,[76],"[59, 66]",
59,первую,первый,ADJ,fixed,"[57, 76]",[],Case=Acc|Gender=Fem|Number=Sing
66,очередь,очередь,NOUN,fixed,"[57, 76]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
74,я,я,PRON,nsubj,[76],[],Case=Nom|Number=Sing|Person=First
76,рассчитаюсь,рассчитаться,VERB,ROOT,[],"[57, 74, 97, 104]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
88,со,со,ADP,case,"[97, 76]",[],
91,всеми,весь,DET,det,"[97, 76]",[],Case=Ins|Number=Plur
97,долгами,долг,NOUN,obl,[76],"[88, 91]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
104,.,.,PUNCT,punct,[76],[],
106,Отдам,отдать,VERB,ROOT,[],"[112, 141]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
112,ссуду,ссуда,NOUN,nmod,[106],"[118, 135]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
118,родителей,родитель,NOUN,nmod,"[112, 106]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
128,и,и,CCONJ,cc,"[135, 112, 106]",[],
130,свой,свой,DET,det,"[135, 112, 106]",[],Case=Acc|Gender=Masc|Number=Sing
135,кредит,кредит,NOUN,conj,"[112, 106]","[128, 130]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
141,.,.,PUNCT,punct,[106],[],
143,Я,я,PRON,nsubj,[156],[],Case=Nom|Number=Sing|Person=First
145,буду,буду,AUX,cop,[156],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
150,очень,очень,ADV,advmod,[156],[],Degree=Pos
156,счастлива,счастливый,ADJ,ROOT,[],"[143, 145, 150, 175, 191]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
165,",",",",PUNCT,punct,"[175, 156]",[],
167,что,что,SCONJ,mark,"[175, 156]",[],
171,мне,я,PRON,iobj,"[175, 156]",[],Case=Dat|Number=Sing|Person=First
175,выпал,выпасть,VERB,ccomp,[156],"[165, 167, 171, 187]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
181,такой,такой,DET,det,"[187, 175, 156]",[],Case=Nom|Gender=Masc|Number=Sing
187,шанс,шанс,NOUN,nsubj,"[175, 156]",[181],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
191,.,.,PUNCT,punct,[156],[],
193,После,после,ADP,case,"[199, 221]",[],
