,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[10, 18]",[],
3,данной,данной,ADJ,amod,"[10, 18]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
10,картине,картина,NOUN,obl,[18],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
18,изображен,изобразить,VERB,ROOT,[],"[10, 36, 53, 87]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
28,молодой,молодой,ADJ,amod,"[36, 18]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
36,парень,парень,NOUN,nsubj:pass,[18],"[28, 45]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
43,и,и,CCONJ,cc,"[45, 36, 18]",[],
45,старая,старый,ADJ,conj,"[36, 18]",[43],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
51,",",",",PUNCT,punct,"[53, 18]",[],
53,можно,можно,ADV,conj,[18],"[51, 59]",Degree=Pos
59,сказать,сказать,VERB,csubj,"[53, 18]",[79],Aspect=Perf|VerbForm=Inf|Voice=Act
67,дряхленькая,дряхленькая,ADJ,amod,"[79, 59, 53, 18]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
79,старушка,старушка,NOUN,obj,"[59, 53, 18]",[67],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
87,.,.,PUNCT,punct,[18],[],
89,Парень,парень,NOUN,nsubj,[104],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
96,чему,что,PRON,iobj,[104],[],Case=Dat
100,-,-,PRON,iobj,[104],[],Case=Dat
101,то,то,PRON,iobj,[104],[],Case=Dat
104,удивлен,удивлённый,ADJ,ROOT,[],"[89, 96, 100, 101, 111]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
111,.,.,PUNCT,punct,[104],[],
113,У,у,ADP,case,[115],[],
115,старушки,старушка,NOUN,ROOT,[],"[113, 145, 148]",Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
124,серьезный,серьёзный,ADJ,amod,"[145, 115]",[136],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
134,и,и,CCONJ,cc,"[136, 124, 145, 115]",[],
136,страшный,страшный,ADJ,conj,"[124, 145, 115]",[134],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
145,вид,вид,NOUN,nsubj,[115],[124],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
148,.,.,PUNCT,punct,[115],[],
150,Она,она,PRON,nsubj,[159],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
154,даже,даже,PART,advmod,[159],[],
159,похожа,похожий,ADJ,ROOT,[],"[150, 154, 169, 216]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
166,на,на,ADP,case,"[169, 159]",[],
169,духа,дух,NOUN,obl,[159],"[166, 183]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
173,",",",",PUNCT,punct,"[183, 169, 159]",[],
175,который,который,PRON,nsubj,"[183, 169, 159]",[],Case=Nom|Gender=Masc|Number=Sing
183,пришел,прийти,VERB,acl:relcl,"[169, 159]","[173, 175, 198, 210, 213, 214]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
190,к,к,ADP,case,"[198, 183, 169, 159]",[],
192,этому,этот,DET,det,"[198, 183, 169, 159]",[],Case=Dat|Gender=Masc|Number=Sing
198,мальчику,мальчик,NOUN,obl,"[183, 169, 159]","[190, 192]",Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
207,за,за,ADP,case,"[210, 183, 169, 159]",[],
210,чем,что,PRON,obl,"[183, 169, 159]",[207],Case=Ins
213,-,-,PRON,obl,"[183, 169, 159]",[],Case=Ins
214,то,то,PRON,obl,"[183, 169, 159]",[],Case=Ins
216,.,.,PUNCT,punct,[159],[],
218,А,а,CCONJ,cc,[226],[],
220,потом,потом,ADV,advmod,[226],[],Degree=Pos
226,произойдет,произойти,VERB,ROOT,[],"[218, 220, 237, 240, 241, 244, 255]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
237,что,что,PRON,nsubj,[226],[],Case=Nom
240,-,-,PRON,nsubj,[226],[],Case=Nom
241,то,то,PRON,nsubj,[226],[],Case=Nom
244,неожиданное,неожиданный,ADJ,nsubj,[226],[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
255,.,.,PUNCT,punct,[226],[],
