,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,У,у,ADP,case,"[2, 10]",[],
2,меня,я,PRON,nmod,[10],[0],Case=Gen|Number=Sing|Person=First
7,на,на,ADP,case,[10],[],
10,руках,рука,NOUN,ROOT,[],"[2, 7, 24, 32]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
16,миллион,миллион,NOUN,nummod,"[24, 10]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
24,долларов,доллар,NOUN,nsubj,[10],[16],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
32,.,.,PUNCT,punct,[10],[],
34,Первым,первый,ADJ,amod,"[41, 49]",[],Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
41,делом,дело,NOUN,obl,[49],[34],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
47,я,я,PRON,nsubj,[49],[],Case=Nom|Number=Sing|Person=First
49,отправился,отправиться,VERB,ROOT,[],"[41, 47, 62, 74, 89]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
60,в,в,ADP,case,"[62, 49]",[],
62,автосалон,автосалон,NOUN,obl,[49],[60],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
72,и,и,CCONJ,cc,"[74, 49]",[],
74,купил,купить,VERB,conj,[49],"[72, 80, 83]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
80,бы,бы,AUX,aux,"[74, 49]",[],Mood=Cnd
83,машину,машина,NOUN,obj,"[74, 49]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
89,.,.,PUNCT,punct,[49],[],
91,Несколько,несколько,NUM,nummod:gov,"[101, 111]",[],Case=Nom
101,миллионов,миллион,NOUN,nsubj,[111],[91],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
111,отдал,отдать,VERB,ROOT,[],"[101, 117, 129, 134]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
117,бы,бы,AUX,aux,[111],[],Mood=Cnd
120,прохожим,прохожий,NOUN,amod,"[129, 111]",[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
129,людям,человек,NOUN,iobj,[111],[120],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
134,.,.,PUNCT,punct,[111],[],
136,Часть,часть,NOUN,obj,[153],[147],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
142,этих,этот,DET,det,"[147, 136, 153]",[],Case=Gen|Number=Plur
147,денег,деньга,NOUN,nmod,"[136, 153]",[142],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
153,отправлю,отправить,VERB,ROOT,[],"[136, 165, 200, 201]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
162,на,на,ADP,case,"[165, 153]",[],
165,постройку,постройка,NOUN,obl,[153],"[162, 183]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
175,детских,детский,ADJ,amod,"[183, 165, 153]",[],Case=Gen|Degree=Pos|Number=Plur
183,садов,сад,NOUN,nmod,"[165, 153]","[175, 190, 197]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
188,",",",",PUNCT,punct,"[190, 183, 165, 153]",[],
190,школ,школа,NOUN,conj,"[183, 165, 153]",[188],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
195,и,и,CCONJ,cc,"[197, 183, 165, 153]",[],
197,т,т,NOUN,conj,"[183, 165, 153]",[195],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
198,.,.,PUNCT,punct,"[200, 153]",[],
200,д,д,PART,nsubj,[153],[198],
201,.,.,PUNCT,punct,[153],[],
203,Несколько,несколько,NUM,nummod:gov,"[213, 225]",[],Animacy=Inan|Case=Acc
213,миллионов,миллион,NOUN,obj,[225],[203],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
223,я,я,PRON,nsubj,[225],[],Case=Nom|Number=Sing|Person=First
225,отдал,отдать,VERB,ROOT,[],"[213, 223, 231, 234, 243]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
231,бы,бы,AUX,aux,[225],[],Mood=Cnd
234,родителям,родитель,NOUN,iobj,[225],[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
243,.,.,PUNCT,punct,[225],[],
245,Построил,построить,VERB,ROOT,[],"[254, 266, 282]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
254,себе,себя,PRON,iobj,[245],[],Case=Dat
259,четыре,четыре,NUM,nummod:gov,"[266, 245]",[],Animacy=Inan|Case=Acc
266,дома,дом,NOUN,obj,[245],"[259, 271]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
