,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Если,если,SCONJ,mark,"[7, 31]",[],
5,я,я,PRON,nsubj,"[7, 31]",[],Case=Nom|Number=Sing|Person=First
7,выиграю,выиграть,VERB,advcl,[31],"[0, 5, 15, 22]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
15,миллион,миллион,NOUN,obj,"[7, 31]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
22,",",",",PUNCT,punct,"[7, 31]",[],
24,я,я,PRON,nsubj,[31],[],Case=Nom|Number=Sing|Person=First
26,буду,буду,AUX,aux,[31],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
31,испытывать,испытывать,VERB,ROOT,[],"[7, 24, 26, 52, 59]",Aspect=Imp|VerbForm=Inf|Voice=Act
42,радостное,радостный,ADJ,amod,"[52, 31]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
52,чувство,чувство,NOUN,obj,[31],[42],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
59,.,.,PUNCT,punct,[31],[],
61,В,в,ADP,case,"[71, 78]",[],
63,этот,этот,DET,det,"[71, 78]",[68],Case=Acc|Gender=Masc|Number=Sing
68,же,же,PART,advmod,"[63, 71, 78]",[],
71,день,день,NOUN,obl,[78],"[61, 63]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
76,я,я,PRON,nsubj,[78],[],Case=Nom|Number=Sing|Person=First
78,пойду,пойти,VERB,ROOT,[],"[71, 76, 86, 93, 117]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
84,в,в,ADP,case,"[86, 78]",[],
86,банк,банк,NOUN,obl,[78],[84],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
91,и,и,CCONJ,cc,"[93, 78]",[],
93,положу,положить,VERB,conj,[78],"[91, 100, 113]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
100,их,они,PRON,obj,"[93, 78]",[],Animacy=Inan|Case=Acc|Number=Plur|Person=Third
103,на,на,ADP,case,"[113, 93, 78]",[],
106,личный,личный,ADJ,amod,"[113, 93, 78]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
113,счет,счёт,NOUN,obl,"[93, 78]","[103, 106]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
117,.,.,PUNCT,punct,[78],[],
