,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,nsubj,[7],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
7,прошло,пройти,VERB,ROOT,[],"[0, 18, 52, 60]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
14,уже,уже,ADV,advmod,"[18, 7]",[],Degree=Pos
18,много,много,ADV,nsubj,[7],"[14, 24, 32]",Degree=Pos
24,времени,время,NOUN,obl,"[18, 7]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
32,с,с,ADV,advmod,"[18, 7]","[34, 38]",
34,тех,тот,DET,fixed,"[32, 18, 7]",[],Case=Gen|Number=Plur
38,пор,пора,NOUN,fixed,"[32, 18, 7]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
42,как,как,SCONJ,mark,"[52, 7]",[],
46,мы,мы,PRON,nsubj,"[52, 7]",[],Case=Nom|Number=Plur|Person=First
49,не,не,PART,advmod,"[52, 7]",[],Polarity=Neg
52,виделись,видеться,VERB,advcl,[7],"[42, 46, 49]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
60,.,.,PUNCT,punct,[7],[],
62,После,после,ADP,case,"[68, 113]",[],
68,того,того,PRON,obl,[113],"[62, 80]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
73,как,как,SCONJ,mark,"[80, 68, 113]",[],
77,мы,мы,PRON,nsubj,"[80, 68, 113]",[],Case=Nom|Number=Plur|Person=First
80,расстались,расстаться,VERB,acl,"[68, 113]","[73, 77]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
91,моя,мой,DET,det,"[95, 113]",[],Case=Nom|Gender=Fem|Number=Sing
95,жизнь,жизнь,NOUN,nsubj,[113],[91],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
101,кардинально,кардинально,ADV,advmod,[113],[],Degree=Pos
113,изменилась,измениться,VERB,ROOT,[],"[68, 95, 101, 126, 161]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
124,и,и,CCONJ,cc,"[126, 113]",[],
126,нельзя,нельзя,ADV,conj,[113],"[124, 133]",Degree=Pos
133,сказать,сказать,VERB,csubj,"[126, 113]","[141, 154]",Aspect=Perf|VerbForm=Inf|Voice=Act
141,что,что,SCONJ,obj,"[133, 126, 113]",[],
145,в,в,ADP,case,"[154, 133, 126, 113]",[],
147,худшую,плохой,ADJ,amod,"[154, 133, 126, 113]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
154,сторону,сторона,NOUN,obl,"[133, 126, 113]","[145, 147]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
161,.,.,PUNCT,punct,[113],[],
163,Как,как,ADV,advmod,"[178, 202]",[],Degree=Pos
167,ты,ты,PRON,nsubj,"[178, 202]",[],Case=Nom|Number=Sing|Person=Second
170,наверно,наверно,ADV,advmod,"[178, 202]",[],Degree=Pos
178,знаешь,знать,VERB,advcl,[202],"[163, 167, 170]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
185,я,я,PRON,nsubj,[202],[],Case=Nom|Number=Sing|Person=First
187,после,после,ADP,case,"[195, 202]",[],
193,9,9,NUM,nummod,"[195, 202]",[],
195,класса,класс,NOUN,obl,[202],"[187, 193]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
202,поехала,поехать,VERB,ROOT,[],"[178, 185, 195, 210, 237]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
210,учиться,учиться,VERB,xcomp,[202],[232],Aspect=Imp|VerbForm=Inf|Voice=Mid
218,в,в,ADP,case,"[232, 210, 202]",[],
220,Токаревскую,токаревский,ADJ,amod,"[232, 210, 202]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
232,школу,школа,NOUN,obl,"[210, 202]","[218, 220]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
237,.,.,PUNCT,punct,[202],[],
239,До,до,ADV,advmod,[250],"[242, 246]",
242,сих,сей,DET,fixed,"[239, 250]",[],Case=Gen|Number=Plur
246,пор,пора,NOUN,fixed,"[239, 250]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
250,помню,помнить,VERB,ROOT,[],"[239, 261, 276, 291]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
256,свои,свой,DET,det,"[261, 250]",[],Animacy=Inan|Case=Acc|Number=Plur
