	count	сюжет_NOUN	экспедиция_NOUN	мой_DET	вид_NOUN	воспользоваться_VERB	вот_PART	для_ADP	же_PART	и_CCONJ	и_PART	как_SCONJ	ладонь_NOUN	немного_ADV	чем_SCONJ	о_ADP	оторваться_VERB	по_ADP	под_ADP	полный_ADJ	построение_NOUN	свой_DET	тут_ADV	археологический_ADJ	услышать_VERB	не_PART	голос_NOUN	давно_ADV	завтра_ADV	зачёт_NOUN	информатика_NOUN	очень_ADV	телефон_NOUN	приятный_ADJ	разговаривать_VERB	сдавать_VERB	сильный_ADJ	твой_DET	весёлый_ADJ	ты_PRON	тоже_ADV	скучать_VERB	наверно_ADV	весь_DET	у_ADP	в_ADP	год_NOUN	новый_ADJ	баба_NOUN	время_NOUN	все_PRON	замечательный_ADJ	кстати_ADV	на_ADP	намести_VERB	наряжать_VERB	этот_DET	шапка_NOUN	погода_NOUN	посадить_VERB	прошлый_ADJ	радоваться_VERB	ребёнок_NOUN	решить_VERB	снега_NOUN	снежный_ADJ	спокойно_ADV	тихий_ADJ	а_CCONJ	это_PRON	крепко_ADV	белый_ADJ	видеться_VERB	во_ADP	вспоминать_VERB	жаль_ADV	мама_NOUN	что_SCONJ	много_ADV	необычный_ADJ	отношение_NOUN	платье_NOUN	пышный_ADJ	с_ADP	сами_ADJ	такой_DET	уже_ADV	чистый_ADJ	целое_NOUN	понравиться_VERB	место_NOUN	город_NOUN	всегда_ADV	видеть_VERB	вы_PRON	выражение_NOUN	должный_ADJ	его_PRON	женщина_NOUN	тень_NOUN	старый_ADJ	можно_ADV	нее_PRON	опора_NOUN	оставаться_VERB	пап_NOUN	ради_ADP	сказать_VERB	со_ADP	становиться_VERB	_SPACE	я_PRON	эгоистичный_ADJ	поэтому_ADV	поговорить_VERB	обо_ADP	ничто_PRON	дана_PROPN	выйти_VERB	буду_AUX	раздумывать_VERB	раз_NOUN	приехать_VERB	получше_ADV	пойти_VERB	они_PRON	крутой_ADJ	к_ADP	если_SCONJ	дома_ADV	воронеж_PROPN	что_PRON	хотеть_VERB	спина_NOUN	показать_VERB	автор_NOUN	хватать_VERB	собираться_VERB	конечно_ADV	написать_VERB	жить_VERB	котёнок_NOUN	надеяться_VERB	увидеться_VERB	общаться_VERB	он_PRON	писать_VERB	скорый_ADJ	так_ADV	ходить_VERB	день_NOUN	зима_NOUN	недавно_ADV	один_NUM	она_PRON	подружками_NOUN	цирк_NOUN	родиться_VERB	сестрёнка_NOUN	смотреть_VERB	была_AUX	получиться_VERB	чёрный_ADJ	укутать_VERB	просто_PART	платок_NOUN	доброта_NOUN	ужас_NOUN	последний_ADJ	пока_ADV	общение_NOUN	никакой_DET	май_NOUN	гос_NOUN	бояться_VERB	быть_VERB	сколько_NUM	маленький_ADJ	помочь_VERB	потому_ADV	пытаться_VERB	родитель_NOUN	бы_AUX	перебраться_VERB	дело_NOUN	мы_PRON	рад_ADJ	было_AUX	ускорить_VERB	темп_NOUN	счастливый_ADJ	еще_ADV	сделать_VERB	своему_ADV	помогать_VERB	но_CCONJ	учёба_NOUN	папа_NOUN	ремонт_NOUN	по_ADV	-_ADV	то_PRON	речка_NOUN	лёт_NOUN	будем_AUX	после_ADP	диплом_NOUN	апрель_NOUN	привет_NOUN	достаточно_ADV	уверена_ADJ	мечта_NOUN	всем_PRON	удаваться_VERB	спасибо_NOUN	стать_VERB	реальность_NOUN	помнить_VERB	мечтать_VERB	мелкий_ADJ	были_AUX	соскучиться_VERB	скоро_ADV	когда_SCONJ	клуб_NOUN	или_CCONJ	гулять_VERB	выбираться_VERB	бывать_VERB	таки_PART	иногда_ADV	друг_NOUN	все_PART	-_PART	целый_ADJ	пообщаться_VERB	лето_NOUN	ко_ADP	за_ADP	гость_NOUN	встретиться_VERB	какой_DET	вообще_ADV	жизнь_NOUN	разный_ADJ	сложиться_VERB	теперь_ADV	давний_ADJ	назвать_VERB	как_ADV	знать_VERB	близкий_ADJ	картина_NOUN	2_NUM	чтобы_SCONJ	стол_NOUN	пригласить_VERB	встретить_VERB	доброжелательно_ADV	интересный_ADJ	контакт_NOUN	обменяться_VERB	подкрепиться_VERB	потом_ADV	саша_PROPN	университет_NOUN	человек_NOUN	редко_ADV	протяжение_NOUN	одногруппник_NOUN	дружный_ADJ	длительный_ADJ	отдыхать_VERB	ведь_SCONJ	вместе_ADV	здоровый_ADJ	поехать_VERB	там_ADV	погулять_VERB	ну_PART	нормальный_ADJ	девка_NOUN	наташа_PROPN	того_PRON	себя_PRON	измениться_VERB	кардинально_ADV	из_ADP	чудить_VERB	пить_VERB	пора_NOUN	поругаться_VERB	прям_NOUN	расстаться_VERB	с_ADV	самоуправление_NOUN	тот_DET	урок_NOUN	родные_NOUN	приезжать_VERB	освободить_VERB	нужный_ADJ	квартира_NOUN	да_CCONJ	вовсе_ADV	детство_NOUN	отказать_VERB	хотя_SCONJ	подруга_NOUN	сейчас_ADV	типа_NOUN	хороший_ADJ	поболтать_VERB	останься_VERB	душам_NOUN	универ_NOUN	обратно_ADV	учишься_VERB	предмет_NOUN	нагрузка_NOUN	кино_NOUN	больший_ADJ	вечер_NOUN	март_NOUN	отмечать_VERB	9_ADJ	девчонка_NOUN	заснуть_VERB	конфета_NOUN	коробка_NOUN	попугайчик_PROPN	юля_PROPN	провести_VERB	пятница_NOUN	разбудить_VERB	сестра_NOUN	собраться_VERB	тюльпан_NOUN	утро_NOUN	шарфик_NOUN	8_ADJ	интернет_NOUN	оба_NUM	будет_AUX	большой_ADJ	аня_PROPN	отдохнуть_VERB	смешной_ADJ	стараться_VERB	только_PART	хорошо_ADV	больше_ADV	тепло_NOUN	дарить_VERB	далеко_ADV	обсудить_VERB	общежитиям_NOUN	жалко_ADV	катя_PROPN	оплачивать_VERB	попить_VERB	разлучить_VERB	сережей_PROPN	столько_ADV	чай_NOUN	брат_NOUN	старушка_NOUN	находиться_VERB	ближе_ADV	запомниться_VERB	которыми_PRON	много_NUM	надолго_ADV	хотеться_VERB	поздравление_NOUN	проводить_VERB	радовать_VERB	весело_ADV	яркий_ADJ	вкусности_NOUN	второй_ADJ	опять_ADV	печь_VERB	форсаж_NOUN	более_ADV	парень_NOUN	молодой_ADJ	красивый_ADJ	жуткий_ADJ	перепад_NOUN	погудеть_VERB	постоянный_ADJ	уметь_VERB	приезд_NOUN	солнышко_PROPN	температура_NOUN	изменение_NOUN	встреча_NOUN	зависимый_ADJ	итак_ADV	которая_PRON	между_ADP	начать_VERB	образоваться_VERB	одно_NUM	от_ADP	подстрекать_VERB	пропасть_NOUN	расставание_NOUN	возобновить_VERB	дорогой_ADJ	здравствовать_VERB	месяц_NOUN	многое_NOUN	начало_NOUN	наш_DET	одногруппницей_NOUN	поход_NOUN	произойти_VERB	следующий_ADJ	спортивный_ADJ	дальнейший_ADJ	шанс_NOUN	воплощение_NOUN	давать_VERB	зависеть_VERB	исход_NOUN	их_DET	развитие_NOUN	абсолютно_ADV	отличный_ADJ	вскоре_ADV	свадьба_NOUN	исправление_NOUN	холодный_ADJ	совсем_ADV	снег_NOUN	идти_VERB	забыть_VERB	отметить_VERB	отлично_ADV	думать_VERB	слетать_VERB	сейшельский_ADJ	добрый_ADJ	затем_ADV	хоть_ADV	совместный_ADJ	успех_NOUN	мальчик_NOUN	девочка_NOUN	собрать_VERB	рассказывала_VERB	внук_NOUN	бабушка_NOUN	ждать_VERB	лауреат_NOUN	впереди_ADV	вовсю_ADV	август_NOUN	училище_NOUN	умничка_NOUN	степень_NOUN	самом_ADJ	разобраться_VERB	привезти_VERB	поступать_VERB	подготовка_NOUN	обязательно_ADV	команда_NOUN	защита_NOUN	горный_ADJ	вкратце_ADV	алтай_PROPN	покорять_VERB	сила_NOUN	снова_ADV	танцевать_VERB	свадебный_ADJ	путешествие_NOUN	назад_ADV	ездить_VERB	тому_PRON	социальный_ADJ	согласный_ADJ	сеть_NOUN	письмо_NOUN	доказательство_NOUN	часто_ADV	достопримечательность_NOUN	количество_NOUN	машина_NOUN	меняться_VERB	нибудь_ADV	обещать_VERB	пройти_VERB	прокатить_VERB	то_SCONJ	гитара_NOUN	двое_NUM	джексон_PROPN	игра_NOUN	майкл_PROPN	наконец_ADV	обязанный_ADJ	пара_NOUN	понять_VERB	сыграть_VERB	милый_ADJ	отдых_NOUN	планировать_VERB	ведь_PART	пять_NUM	сначала_ADV	справляться_VERB	тёплый_ADJ	искать_VERB	заводить_VERB	другую_ADJ	другом_ADJ	выходной_ADJ	девушка_NOUN	внимание_NOUN	крис_PROPN	компания_NOUN	меньше_ADV	начинать_VERB	нравиться_VERB	обращать_VERB	окончание_NOUN	представлять_VERB	семестр_NOUN	красный_ADJ	кирилл_PROPN	добирались_VERB	вернуться_VERB	актовый_ADJ	аж_PART	автобус_NOUN	ночь_NOUN	юриевич_PROPN	регистрация_NOUN	четверг_NOUN	спать_VERB	сергей_PROPN	русь_PROPN	проезд_NOUN	попасть_VERB	повезти_VERB	побыть_VERB	открытие_NOUN	общий_ADJ	50_NUM	постареем_NOUN	также_ADV	потребоваться_VERB	который_PRON	навсегда_ADV	доверять_VERB	объединить_VERB	разлей_ADJ	спустя_ADP	узнать_VERB	дружба_NOUN	друга_PRON	друг_PRON	говорить_VERB	казаться_VERB	вода_NOUN	-_DET	которой_PRON	познакомиться_VERB	словно_ADV	потерять_VERB	одной_NUM	наступить_VERB	муж_NOUN	момент_NOUN	лучше_ADV	ни_PART	уделять_VERB	поскольку_SCONJ	несмотря_ADV	любить_VERB	будут_AUX	план_NOUN	привести_VERB	кто_PRON	сегодня_ADV	музей_NOUN	смешно_ADV	ночной_ADJ	вспоминаться_VERB	туркмения_PROPN	ругаться_VERB	психолог_NOUN	прийти_VERB	дойти_VERB	все_ADV	почка_NOUN	липовый_ADJ	красота_NOUN	распутный_ADJ	будет_VERB	фоткаться_VERB	весна_NOUN	шикарный_ADJ	растаять_VERB	расцвести_VERB	фотка_NOUN	дашенькой_ADJ	заниматься_VERB	бегать_VERB	велосипед_NOUN	довольно_ADV	настоящий_ADJ	собака_NOUN	спорт_NOUN	ехать_VERB	купить_VERB	лететь_VERB	никуда_ADV	покой_NOUN	постоянно_ADV	серёжа_PROPN	сожаление_NOUN	спокойствие_NOUN	ссориться_VERB	страна_NOUN	страшный_ADJ	твориться_VERB	-_PRON	заехать_VERB	майский_ADJ	перейти_VERB	переписываться_VERB	праздник_NOUN	расстраиваться_VERB	семья_NOUN	стройка_NOUN	то_ADV	пьянка_NOUN	каждый_DET	без_ADP	делать_VERB	игнорировать_VERB	другим_ADJ	больнее_ADV	другу_PRON	angeles_PROPN	мочь_VERB	способ_NOUN	странный_ADJ	перед_ADP	изобразить_VERB	хоть_SCONJ	учиться_VERB	одном_NUM	институт_NOUN	веселиться_VERB	равный_ADJ	даже_PART	другая_ADJ	жертва_NOUN	море_NOUN	хаха_PROPN	прикалываться_VERB	прикол_NOUN	присоединиться_VERB	цвет_NOUN	букет_NOUN	весенний_ADJ	дух_NOUN	любимый_ADJ	улица_NOUN	стоить_VERB	родным_NOUN	определенно_ADV	долго_ADV	далёкий_ADJ	вспомнить_VERB	правда_ADV	данил_PROPN	устать_VERB	рука_NOUN	репертуар_NOUN	век_NOUN	21_NUM	почти_ADV	закончиться_VERB	выдержать_VERB	одноклассник_NOUN	быть_AUX	кошка_NOUN	школа_NOUN	придумать_VERB	родными_NOUN	рукопожатие_NOUN	всё_PRON	серьёзный_ADJ	замечать_VERB	лишь_PART	ценить_VERB	том_PRON	переезд_NOUN	перестать_VERB	плохой_ADJ	практически_ADV	связь_NOUN	домой_ADV	короче_ADV	качелях_NOUN	кататься_VERB	день_PROPN	лугу_PROPN	гигантский_ADJ	бешеный_ADJ	бесплатно_ADV	магазин_NOUN	походить_VERB	уезжать_VERB	рождение_NOUN	провожать_VERB	артём_PROPN	стипендия_NOUN	ожидание_NOUN	поступить_VERB	группа_NOUN	бюджет_NOUN	кафе_NOUN	дружно_ADV	забывать_VERB	кончиться_VERB	пиши_PROPN	сентябрь_NOUN	1_ADJ	преследование_NOUN	наблюдать_VERB	злой_ADJ	класс_NOUN	завязывать_VERB	1_NUM	косичка_NOUN	тогда_ADV	шнурок_NOUN	шумный_ADJ	таню_PROPN	набережная_NOUN	настенька_PROPN	прогулка_NOUN	до_ADP	куда_ADV	задумка_NOUN	написание_NOUN	дать_VERB	активе_NOUN	1700_NUM	мотивировать_VERB	хвалить_VERB	некоторый_DET	отгул_NOUN	придумывать_VERB	простой_ADJ	1000_NUM	увидеть_VERB	выставить_VERB	рейтинговый_ADJ	оценка_NOUN	ответственный_ADJ	контрольный_ADJ	первый_ADJ	приближаться_VERB	работа_NOUN	своё_NOUN	сдача_NOUN	следить_VERB	научиться_VERB	родительский_ADJ	возраст_NOUN	его_DET	конец_NOUN	направлять_VERB	поддерживать_VERB	часть_NOUN	репетиционный_ADJ	играть_VERB	игорь_PROPN	заказать_VERB	база_NOUN	бабуська_NOUN	появиться_VERB	здесь_ADV	неплохой_ADJ	всего_PART	выходной_NOUN	название_NOUN	позже_ADV	при_ADP	пришлю_VERB	проходить_VERB	слушать_VERB	тест_NOUN	звать_VERB	саня_PROPN	здорово_ADV	давненько_ADV	взгляд_NOUN	великолепный_ADJ	истерика_NOUN	закрыть_VERB	вчера_ADV	любой_DET	исследовать_VERB	главный_ADJ	смочь_VERB	случай_NOUN	сложный_ADJ	скайпу_NOUN	расстояние_NOUN	полтора_NUM	побывать_VERB	одинокий_ADJ	обстановка_NOUN	встречаться_VERB	доверие_NOUN	самому_ADJ	подшучивать_VERB	над_ADP	пропасть_VERB	поискать_VERB	играться_VERB	взрослеть_VERB	ещё_ADV	спешите_VERB	выпить_VERB	судьба_NOUN	приятно_ADV	искренний_ADJ	успеть_VERB	снежок_NOUN	неделя_NOUN	всё_DET	дождаться_VERB	осознать_VERB	обратить_VERB	насколько_ADV	дорога_NOUN	будущее_NOUN	3_NUM	виктор_PROPN	когда_ADV	мешать_VERB	лена_PROPN	всё_PART	запад_PROPN	никогда_ADV	обвинить_VERB	происходить_VERB	профессия_NOUN	разделить_VERB	реже_ADV	час_NOUN	рассуждать_VERB	позволять_VERB	чуть_ADV	серёга_PROPN	стоять_VERB	их_PRON	история_NOUN	чувствовать_VERB	сдерживать_VERB	радость_NOUN	прямо_ADV	опасный_ADJ	ненужный_ADJ	частый_ADJ	ситуация_NOUN	оберегать_VERB	похвалиться_VERB	встречи_NOUN	донести_VERB	старуха_NOUN	химия_NOUN	решать_VERB	опыт_NOUN	начертательный_ADJ	задача_NOUN	отвыступали_VERB	гонка_NOUN	эффект_NOUN	распечатка_NOUN	представить_VERB	предавать_VERB	данном_ADJ	добавить_VERB	старость_NOUN	этап_NOUN	продолжить_VERB	два_NUM	таджик_NOUN	вчетвером_ADV	40_NUM	36_NUM	пол_NOUN	неизвестный_ADJ	тем_PRON	надо_ADV	гарольд_PROPN	недалеко_ADV	осенний_ADJ	особый_ADJ	пасмурный_ADJ	подъехать_VERB	предупредить_VERB	спутница_NOUN	бал_NOUN	проворачиваться_VERB	голова_NOUN	-_ADP	навестить_VERB	звонить_VERB	звёзды_NOUN	взять_VERB	чаще_ADV	пробовать_VERB	подзаработать_VERB	отрываться_VERB	фон_NOUN	дочь_NOUN	уплетать_VERB	готовить_VERB	варение_NOUN	найти_VERB	вопрос_NOUN	ростов_PROPN	узнавать_VERB	сразу_ADV	гулянка_NOUN	вечерний_ADJ	23_NUM	актив_NOUN	дурдоме_NOUN	чудо_NOUN	невозможный_ADJ	унылый_ADJ	ж_PART	закончить_VERB	кондитерский_ADJ	открыть_VERB	событие_NOUN	побольше_ADV	танец_NOUN	надеть_VERB	описать_VERB	бред_NOUN	страх_NOUN	свободно_ADV	испугать_VERB	прилично_ADV	передний_ADJ	одеть_VERB	крестьянка_NOUN	земля_NOUN	точнее_ADV	которые_PRON	дом_NOUN	булыжник_NOUN	явно_ADV	лошадка_NOUN	искусство_NOUN	книга_NOUN	современный_ADJ	несколько_NUM	позади_ADV	правее_NOUN	19_NUM	поле_NOUN	полдень_NOUN	жаркий_ADJ	данной_ADJ	огород_NOUN
1RNPВ_25_м_0_описание	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
