,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[10, 18]",[],
3,данной,данной,ADJ,amod,"[10, 18]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
10,картине,картина,NOUN,obl,[18],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
18,изображены,изобразить,VERB,ROOT,[],"[10, 33, 41]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
29,три,три,NUM,nummod:gov,"[33, 18]",[],Case=Nom
33,человека,человек,NOUN,nsubj:pass,[18],[29],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
41,.,.,PUNCT,punct,[18],[],
43,Девушка,девушка,NOUN,nsubj,[82],[53],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
51,с,с,ADP,case,"[53, 43, 82]",[],
53,книгами,книга,NOUN,nmod,"[43, 82]",[51],Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
61,на,на,ADP,case,"[73, 82]",[],
64,переднем,передний,ADJ,amod,"[73, 82]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
73,плане,план,NOUN,obl,[82],"[61, 64]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
79,не,не,PART,advmod,[82],[],Polarity=Neg
82,вписывается,вписываться,VERB,ROOT,[],"[43, 73, 79, 96, 104]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
94,в,в,ADP,case,"[96, 82]",[],
96,ситуацию,ситуация,NOUN,obl,[82],[94],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
104,.,.,PUNCT,punct,[82],[],
106,Молодой,молодой,ADJ,amod,"[114, 137]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
114,человек,человек,NOUN,nsubj,[137],[106],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
121,",",",",PUNCT,punct,"[123, 137]",[],
123,скорее,скорее,ADV,parataxis,[137],"[121, 130, 135]",Degree=Pos
130,всего,всего,PRON,obl,"[123, 137]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
135,",",",",PUNCT,punct,"[123, 137]",[],
137,отдыхает,отдыхать,VERB,ROOT,[],"[114, 123, 161, 164]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
146,после,после,ADP,case,"[161, 137]",[],
152,рабочего,рабочий,ADJ,amod,"[161, 137]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
161,дня,день,NOUN,obl,[137],"[146, 152]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
164,.,.,PUNCT,punct,[137],[],
166,Девушка,девушка,NOUN,nsubj,[194],[176],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
174,у,у,ADP,case,"[176, 166, 194]",[],
176,дерева,дерево,NOUN,nmod,"[166, 194]",[174],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
182,",",",",PUNCT,punct,"[184, 194]",[],
184,возможно,возможно,ADV,parataxis,[194],"[182, 192]",Degree=Pos
192,",",",",PUNCT,punct,"[184, 194]",[],
194,беременна,беременный,ADJ,ROOT,[],"[166, 184, 223, 254]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
203,",",",",PUNCT,punct,"[205, 223, 194]",[],
205,возможно,возможно,ADV,parataxis,"[223, 194]","[203, 213]",Degree=Pos
213,",",",",PUNCT,punct,"[205, 223, 194]",[],
215,немного,немного,ADV,advmod,"[223, 194]",[],Degree=Pos
223,поправилась,поправиться,VERB,conj,[194],"[205, 215, 249]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
235,после,после,ADP,case,"[249, 223, 194]",[],
241,сытного,сытный,ADJ,amod,"[249, 223, 194]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
249,обеда,обед,NOUN,obl,"[223, 194]","[235, 241]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
254,.,.,PUNCT,punct,[194],[],
256,Ситуация,ситуация,NOUN,nsubj,[274],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
265,довольно,довольно,ADV,advmod,[274],[],Degree=Pos
274,спокойная,спокойный,ADJ,ROOT,[],"[256, 265, 286, 300]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
284,и,и,CCONJ,cc,"[286, 274]",[],
286,умиротворенная,умиротворённый,ADJ,conj,[274],[284],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
300,.,.,PUNCT,punct,[274],[],
302,Но,но,CCONJ,cc,[338],[],
305,девушка,девушка,NOUN,nsubj,[338],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
313,на,на,ADP,case,"[325, 338]",[],
316,переднем,передний,ADJ,amod,"[325, 338]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
325,плане,план,NOUN,obl,[338],"[313, 316]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
331,что,что,PRON,obj,[338],[],Case=Acc
334,-,-,PRON,obj,[338],[],Case=Acc
335,то,то,PRON,obj,[338],[],Case=Acc
338,задумала,задумать,VERB,ROOT,[],"[302, 305, 325, 331, 334, 335, 362, 391, 423, 449]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
346,",",",",PUNCT,punct,"[348, 362, 338]",[],
348,возможно,возможно,ADV,parataxis,"[362, 338]","[346, 356]",Degree=Pos
356,",",",",PUNCT,punct,"[348, 362, 338]",[],
358,она,она,PRON,nsubj:pass,"[362, 338]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
362,расстроена,расстроить,VERB,conj,[338],"[348, 358]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
372,",",",",PUNCT,punct,"[374, 391, 338]",[],
374,возможно,возможный,ADJ,parataxis,"[391, 338]",[372],Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
382,",",",",PUNCT,punct,"[391, 338]",[],
384,что,что,PRON,nsubj,"[391, 338]",[],Case=Nom
387,-,-,PRON,nsubj,"[391, 338]",[],Case=Nom
388,то,то,PRON,nsubj,"[391, 338]",[],Case=Nom
391,случилось,случиться,VERB,conj,[338],"[374, 382, 384, 387, 388]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
400,",",",",PUNCT,punct,"[423, 338]",[],
402,а,а,CCONJ,cc,"[423, 338]",[],
404,возможно,возможно,ADV,advmod,"[423, 338]",[],Degree=Pos
413,просто,просто,PART,advmod,"[423, 338]",[],
420,не,не,PART,advmod,"[423, 338]",[],Polarity=Neg
423,должна,должный,ADJ,conj,[338],"[400, 402, 404, 413, 420, 444]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
430,быть,быть,AUX,cop,"[444, 423, 338]",[],Aspect=Imp|VerbForm=Inf|Voice=Act
435,в,в,ADP,case,"[444, 423, 338]",[],
437,данном,данном,ADJ,amod,"[444, 423, 338]",[],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
444,месте,место,NOUN,obl,"[423, 338]","[430, 435, 437]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
449,.,.,PUNCT,punct,[338],[],
451,Вообще,вообще,ADV,advmod,[476],[],Degree=Pos
458,ситуация,ситуация,NOUN,nsubj,[476],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
467,довольно,довольно,ADV,advmod,[476],[],Degree=Pos
476,странная,странный,ADJ,ROOT,[],"[451, 458, 467, 493, 543]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
484,",",",",PUNCT,punct,"[493, 476]",[],
486,и,и,CCONJ,cc,"[493, 476]",[],
488,я,я,PRON,nsubj,"[493, 476]",[],Case=Nom|Number=Sing|Person=First
490,не,не,PART,advmod,"[493, 476]",[],Polarity=Neg
493,способна,способный,ADJ,conj,[476],"[484, 486, 488, 490, 508]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
502,точно,точно,ADV,advmod,"[508, 493, 476]",[],Degree=Pos
508,понять,понять,VERB,xcomp,"[493, 476]","[502, 533]",Aspect=Perf|VerbForm=Inf|Voice=Act
514,",",",",PUNCT,punct,"[533, 508, 493, 476]",[],
516,что,что,SCONJ,mark,"[533, 508, 493, 476]",[],
520,здесь,здесь,ADV,advmod,"[533, 508, 493, 476]",[],Degree=Pos
