,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[7, 30]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
7,дружище,дружище,NOUN,nsubj,[0],[24],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
14,",",",",PUNCT,punct,"[24, 7, 0]",[],
16,чего,что,PRON,obj,"[24, 7, 0]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
21,не,не,PART,advmod,"[24, 7, 0]",[],Polarity=Neg
24,пишешь,писать,VERB,ccomp,"[7, 0]","[14, 16, 21]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
30,?,?,PUNCT,punct,[0],[],
32,Я,я,PRON,nsubj,[53],[],Case=Nom|Number=Sing|Person=First
34,тут,тут,ADV,advmod,[53],[],Degree=Pos
38,вообще,вообще,ADV,advmod,[53],[],Degree=Pos
45,шикарно,шикарно,ADV,advmod,[53],[],Degree=Pos
53,живу,жить,VERB,ROOT,[],"[32, 34, 38, 45, 66, 71]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
57,",",",",PUNCT,punct,"[66, 53]",[],
59,всё,всё,PRON,nsubj,"[66, 53]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
63,по,по,ADP,case,"[66, 53]",[],
66,кайфу,кайфу,NOUN,obl,[53],"[57, 59, 63]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
71,!,!,PUNCT,punct,[53],[],
73,Учусь,учиться,VERB,ROOT,[],"[99, 123, 186]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
78,",",",",PUNCT,punct,"[99, 73]",[],
80,всё,всё,PRON,nsubj,"[99, 73]",[88],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
84,как,как,SCONJ,mark,"[88, 80, 99, 73]",[],
88,обычно,обычно,ADV,acl,"[80, 99, 73]","[84, 94]",Degree=Pos
94,",",",",PUNCT,punct,"[88, 80, 99, 73]",[],
96,не,не,PART,advmod,"[99, 73]",[],Polarity=Neg
