,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Первое,первый,ADJ,ROOT,[],"[12, 27]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
6,",",",",PUNCT,punct,"[12, 0]",[],
8,что,что,PRON,nsubj,"[12, 0]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
12,придет,прийти,VERB,acl:relcl,[0],"[6, 8, 21]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
19,в,в,ADP,case,"[21, 12, 0]",[],
21,голову,голова,NOUN,obl,"[12, 0]",[19],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
27,?,?,PUNCT,punct,[0],[],
29,Да,да,PART,advmod,[32],[],
32,ок,ок,INTJ,ROOT,[],"[29, 34, 35]",
34,!,!,PUNCT,punct,[32],[],
35,☺,☺,PUNCT,punct,[32],[],
37,На,на,ADP,case,"[44, 63]",[],
40,мой,мой,DET,det,"[44, 63]",[],Case=Acc|Gender=Masc|Number=Sing
44,взгляд,взгляд,NOUN,parataxis,[63],"[37, 40, 50]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
50,",",",",PUNCT,punct,"[44, 63]",[],
52,на,на,ADP,case,"[55, 63]",[],
55,картине,картина,NOUN,obl,[63],[52],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
63,изображен,изобразить,VERB,ROOT,[],"[44, 55, 82, 176]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
73,красивый,красивый,ADJ,amod,"[82, 63]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
82,парень,парень,NOUN,nsubj:pass,[63],"[73, 91, 108, 138]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
89,и,и,CCONJ,cc,"[91, 82, 63]",[],
91,старая,старый,ADJ,conj,"[82, 63]",[89],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
97,",",",",PUNCT,punct,"[108, 82, 63]",[],
99,не,не,PART,advmod,"[102, 108, 82, 63]",[],Polarity=Neg
102,особо,особо,ADV,advmod,"[108, 82, 63]",[99],Degree=Pos
108,привлекательная,привлекательный,ADJ,amod,"[82, 63]","[97, 102]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
123,",",",",PUNCT,punct,"[138, 82, 63]",[],
125,немного,немного,ADV,advmod,"[138, 82, 63]",[],Degree=Pos
133,даже,даже,PART,advmod,"[138, 82, 63]",[],
138,вызывающая,вызывать,VERB,acl,"[82, 63]","[123, 125, 133, 149, 167]",Aspect=Imp|Case=Nom|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
149,страх,страх,NOUN,obj,"[138, 82, 63]",[155],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
155,бабуля,бабуля,ADJ,nmod,"[149, 138, 82, 63]",[],Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
161,",",",",PUNCT,punct,"[167, 138, 82, 63]",[],
163,как,как,SCONJ,case,"[167, 138, 82, 63]",[],
167,инь,инь,PROPN,obl,"[138, 82, 63]","[161, 163, 173]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
171,и,и,CCONJ,cc,"[173, 167, 138, 82, 63]",[],
173,янь,янь,NOUN,conj,"[167, 138, 82, 63]",[171],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
176,.,.,PUNCT,punct,[63],[],
178,У,у,ADP,case,[180],[],
180,парня,парень,NOUN,ROOT,[],"[178, 209, 228, 244, 302]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
