,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Вложу,вложу,VERB,ROOT,[],"[6, 15, 33]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
6,деньги,деньга,NOUN,obj,[0],[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
13,в,в,ADP,case,"[15, 0]",[],
15,строительство,строительство,NOUN,obl,[0],"[13, 29]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
29,дома,дом,NOUN,nmod,"[15, 0]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
33,.,.,PUNCT,punct,[0],[],
35,В,в,ADP,case,"[44, 61]",[],
37,первый,первый,ADJ,amod,"[44, 61]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
44,день,день,NOUN,obl,[61],"[35, 37]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
49,буду,буду,AUX,aux,[61],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
54,просто,просто,PART,advmod,[61],[],
61,радоваться,радоваться,VERB,ROOT,[],"[44, 49, 54, 85, 92]",Aspect=Imp|VerbForm=Inf|Voice=Mid
72,привалившему,привалить,VERB,amod,"[85, 61]",[],Aspect=Perf|Case=Dat|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
85,счастью,счастие,NOUN,iobj,[61],[72],Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
92,.,.,PUNCT,punct,[61],[],
94,На,на,ADP,case,"[104, 114]",[],
97,второй,второй,ADJ,amod,"[104, 114]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
104,день,день,NOUN,obl,[114],"[94, 97]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
109,буду,буду,AUX,aux,[114],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
114,предаваться,предаваться,VERB,ROOT,[],"[104, 109, 135, 141]",Aspect=Imp|VerbForm=Inf|Voice=Mid
126,плотским,плотский,ADJ,amod,"[135, 114]",[],Case=Dat|Degree=Pos|Number=Plur
135,утехам,утеха,NOUN,iobj,[114],[126],Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
141,.,.,PUNCT,punct,[114],[],
143,В,в,ADP,case,"[145, 161]",[],
145,дальнейшем,дальнейший,ADJ,obl,[161],[143],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
156,буду,буду,AUX,aux,[161],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
161,тратить,тратить,VERB,ROOT,[],"[145, 156, 172, 198, 225]",Aspect=Imp|VerbForm=Inf|Voice=Act
169,на,на,ADP,case,"[172, 161]",[],
172,недвижимость,недвижимость,NOUN,obl,[161],[169],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
184,",",",",PUNCT,punct,"[198, 161]",[],
186,параллельно,параллельно,ADV,advmod,"[198, 161]",[],Degree=Pos
198,употребляя,употреблять,VERB,advcl,[161],"[184, 186, 218]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
209,спиртные,спиртной,ADJ,amod,"[218, 198, 161]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
218,напитки,напиток,NOUN,obj,"[198, 161]",[209],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
225,.,.,PUNCT,punct,[161],[],
