,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[8, 16]",[],
3,этой,этот,DET,det,"[8, 16]",[],Case=Loc|Gender=Fem|Number=Sing
8,картине,картина,NOUN,obl,[16],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
16,изображены,изобразить,VERB,ROOT,[],"[8, 27, 31]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
27,люди,человек,NOUN,nsubj:pass,[16],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
31,.,.,PUNCT,punct,[16],[],
33,Мы,мы,PRON,nsubj,[36],[],Case=Nom|Number=Plur|Person=First
36,видим,видеть,VERB,ROOT,[],"[33, 55, 61]",Aspect=Imp|Mood=Ind|Number=Plur|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
41,",",",",PUNCT,punct,"[55, 36]",[],
43,что,что,SCONJ,mark,"[55, 36]",[],
47,они,они,PRON,nsubj,"[55, 36]",[],Case=Nom|Number=Plur|Person=Third
51,там,там,ADV,advmod,"[55, 36]",[],Degree=Pos
55,делают,делать,VERB,ccomp,[36],"[41, 43, 47, 51]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
61,.,.,PUNCT,punct,[36],[],
63,Если,если,SCONJ,mark,"[68, 99]",[],
68,смотря,смотреть,VERB,advcl,[99],"[63, 83, 90]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
75,с,с,ADP,case,"[83, 68, 99]",[],
77,какой,какой,DET,det,"[83, 68, 99]",[],Case=Gen|Gender=Fem|Number=Sing
83,стороны,сторона,NOUN,obl,"[68, 99]","[75, 77]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
90,",",",",PUNCT,punct,"[68, 99]",[],
92,то,то,SCONJ,mark,[99],[],
95,там,там,ADV,advmod,[99],[],Degree=Pos
99,видно,видно,ADV,ROOT,[],"[68, 92, 95, 110, 181]",Degree=Pos
104,",",",",PUNCT,punct,"[110, 99]",[],
106,что,что,SCONJ,mark,"[110, 99]",[],
110,делается,делаться,VERB,ccomp,[99],"[104, 106, 124]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Pass
118,",",",",PUNCT,punct,"[124, 110, 99]",[],
120,кто,кто,PRON,nsubj,"[124, 110, 99]",[],Case=Nom
124,стоит,стоить,VERB,ccomp,"[110, 99]","[118, 120, 132, 139]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
130,о,о,ADP,case,"[132, 124, 110, 99]",[],
132,чем,что,PRON,obl,"[124, 110, 99]",[130],Case=Loc
135,-,-,PRON,obl,"[139, 124, 110, 99]",[],Case=Loc
136,то,то,PRON,obl,"[139, 124, 110, 99]",[],Case=Loc
139,думает,думать,VERB,csubj,"[124, 110, 99]","[135, 136, 151]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
145,",",",",PUNCT,punct,"[151, 139, 124, 110, 99]",[],
147,кто,кто,PRON,nsubj,"[151, 139, 124, 110, 99]",[],Case=Nom
151,работает,работать,VERB,ccomp,"[139, 124, 110, 99]","[145, 147, 173]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
160,и,и,CCONJ,cc,"[173, 151, 139, 124, 110, 99]",[],
162,кто,кто,PRON,nsubj,"[173, 151, 139, 124, 110, 99]",[],Case=Nom
166,просто,просто,PART,advmod,"[173, 151, 139, 124, 110, 99]",[],
173,отдыхает,отдыхать,VERB,conj,"[151, 139, 124, 110, 99]","[160, 162, 166]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
181,.,.,PUNCT,punct,[99],[],
183,2,2,NUM,ROOT,[],[184],
184,),),PUNCT,punct,[183],[],
186,Но,но,CCONJ,cc,[195],[],
189,как,как,ADV,advmod,[195],[],Degree=Pos
193,я,я,PRON,nsubj,[195],[],Case=Nom|Number=Sing|Person=First
195,могу,мочь,VERB,ROOT,[],"[186, 189, 193, 200, 239, 241, 244]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
200,сказать,сказать,VERB,xcomp,[195],[213],Aspect=Perf|VerbForm=Inf|Voice=Act
207,",",",",PUNCT,punct,"[213, 200, 195]",[],
209,что,что,PRON,nsubj,"[213, 200, 195]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
213,привело,привести,VERB,ccomp,"[200, 195]","[207, 209, 221, 231]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
221,их,они,PRON,obj,"[213, 200, 195]",[],Animacy=Inan|Case=Acc|Number=Plur|Person=Third
224,к,к,ADP,case,"[231, 213, 200, 195]",[],
226,этой,этот,DET,det,"[231, 213, 200, 195]",[],Case=Dat|Gender=Fem|Number=Sing
231,ситуации,ситуация,NOUN,obl,"[213, 200, 195]","[224, 226]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
239,",",",",PUNCT,punct,[195],[],
241,это,это,PRON,parataxis,[195],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
244,...,...,PUNCT,punct,[195],[],
