,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Картина,картина,NOUN,nsubj,[11],[7],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
7,...,...,PUNCT,punct,"[0, 11]",[],
11,картина,картина,NOUN,ROOT,[],"[0, 18]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
18,.,.,PUNCT,punct,[11],[],
20,Странны,странный,ADJ,ROOT,[],"[28, 43]",Degree=Pos|Number=Plur|StyleVariant=Short
28,ощущения,ощущение,NOUN,nsubj,[20],[40],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
37,от,от,ADP,case,"[40, 28, 20]",[],
40,нее,нее,PRON,nmod,"[28, 20]",[37],Case=Gen|Gender=Fem|Number=Sing|Person=Third
43,.,.,PUNCT,punct,[20],[],
45,Я,я,PRON,nsubj:pass,[85],[],Case=Nom|Number=Sing|Person=First
47,если,если,SCONJ,mark,"[67, 85]",[],
52,честно,честно,ADV,advmod,"[67, 85]",[],Degree=Pos
59,даже,даже,PART,advmod,"[67, 85]",[],
64,не,не,PART,advmod,"[67, 85]",[],Polarity=Neg
67,пойму,понять,VERB,advcl,[85],"[47, 52, 59, 64, 73]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
73, , ,SPACE,punct,"[67, 85]",[],
74,кто,кто,PRON,nsubj:pass,[85],[],Case=Nom
78,на,на,ADP,case,"[81, 85]",[],
81,ней,она,PRON,obl,[85],[78],Case=Loc|Gender=Fem|Number=Sing|Person=Third
85,изображен,изобразить,VERB,ROOT,[],"[45, 67, 74, 81, 94]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
94,.,.,PUNCT,punct,[85],[],
96,Ну,ну,PART,discourse,"[99, 102]",[],
99,да,да,PART,advmod,[102],[96],
102,ладно,ладно,PART,ROOT,[],"[99, 107]",
107,.,.,PUNCT,punct,[102],[],
109,Итак,итак,ADV,parataxis,[117],[113],Degree=Pos
113,",",",",PUNCT,punct,"[109, 117]",[],
115,я,я,PRON,nsubj,[117],[],Case=Nom|Number=Sing|Person=First
117,вижу,видеть,VERB,ROOT,[],"[109, 115, 130, 153, 213]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
122,пожилую,пожилой,ADJ,amod,"[130, 117]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
130,женщину,женщина,NOUN,obj,[117],[122],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
138,и,и,CCONJ,cc,"[153, 117]",[],
140,для,для,ADP,case,"[144, 153, 117]",[],
144,меня,я,PRON,nmod,"[153, 117]",[140],Case=Gen|Number=Sing|Person=First
149,это,это,PRON,nsubj,"[153, 117]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
153,мама,мама,NOUN,conj,[117],"[138, 144, 149, 179, 205]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
157,",",",",PUNCT,punct,"[166, 179, 153, 117]",[],
