,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 21]",[],
3,картине,картина,NOUN,obl,[21],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,ничего,ничто,PRON,nsubj,[21],[],Case=Gen
18,не,не,PART,advmod,[21],[],Polarity=Neg
21,происходит,происходить,VERB,ROOT,[],"[3, 11, 18, 31]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
31,.,.,PUNCT,punct,[21],[],
33,На,на,ADP,case,"[36, 40]",[],
36,ней,она,PRON,obl,[40],[33],Case=Loc|Gender=Fem|Number=Sing|Person=Third
40,изображен,изобразить,VERB,ROOT,[],"[36, 50, 67]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
50,мужчина,мужчина,NOUN,nsubj:pass,[40],[60],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
58,и,и,CCONJ,cc,"[60, 50, 40]",[],
60,старуха,старуха,NOUN,conj,"[50, 40]",[58],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
67,.,.,PUNCT,punct,[40],[],
69,Мужчина,мужчина,NOUN,ROOT,[],"[87, 116]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
77,с,с,ADP,case,"[87, 69]",[],
79,темными,тёмный,ADJ,amod,"[87, 69]",[],Case=Ins|Degree=Pos|Number=Plur
87,волосами,волос,NOUN,nmod,[69],"[77, 79, 105]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
96,и,и,CCONJ,cc,"[105, 87, 69]",[],
98,темным,тёмный,ADJ,amod,"[105, 87, 69]",[],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
105,цветом,цвет,NOUN,conj,"[87, 69]","[96, 98, 112]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
112,глаз,глаз,NOUN,nmod,"[105, 87, 69]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
