,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здорово,здорово,ADV,ROOT,[],"[9, 17]",Degree=Pos
7,",",",",PUNCT,punct,"[9, 0]",[],
9,нулячий,нулячий,ADJ,conj,[0],"[7, 16]",Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
16,☺,☺,PUNCT,punct,"[9, 0]",[],
17,.,.,PUNCT,punct,[0],[],
19,Как,как,SCONJ,mark,[23],[],
23,дичь,дичь,NOUN,ROOT,[],"[19, 27]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
27,?,?,PUNCT,punct,[23],[],
29,Как,как,SCONJ,mark,[33],[],
33,дети,ребёнок,NOUN,ROOT,[],"[29, 37]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
37,?,?,PUNCT,punct,[33],[],
39,Как,как,SCONJ,mark,[43],[],
43,семья,семья,NOUN,ROOT,[],"[39, 54, 58]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
48,",",",",PUNCT,punct,"[54, 43]",[],
50,как,как,SCONJ,case,"[54, 43]",[],
54,мама,мама,NOUN,acl,[43],"[48, 50]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
58,?,?,PUNCT,punct,[43],[],
60,Что,что,PRON,nsubj,[71],[64],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
64,нового,новый,ADJ,amod,"[60, 71]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
71,произошло,произойти,VERB,ROOT,[],"[60, 89, 96]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
81,в,в,ADP,case,"[89, 71]",[],
83,твоей,твой,DET,det,"[89, 71]",[],Case=Loc|Gender=Fem|Number=Sing
89,жизни,жизнь,NOUN,obl,[71],"[81, 83, 94, 95]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
94,?,?,PUNCT,punct,"[89, 71]",[],
95,?,?,PUNCT,punct,"[89, 71]",[],
96,?,?,PUNCT,punct,[71],[],
98,Давно,давно,ADV,advmod,[107],[],Degree=Pos
104,не,не,PART,advmod,[107],[],Polarity=Neg
107,виделись,видеться,VERB,ROOT,[],"[98, 104, 135, 174]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
115,",",",",PUNCT,punct,"[135, 107]",[],
117,нам,мы,PRON,iobj,"[135, 107]",[],Case=Dat|Number=Plur|Person=First
121,бы,бы,AUX,aux,"[135, 107]",[],Mood=Cnd
124,как,как,ADV,advmod,"[135, 107]",[],Degree=Pos
127,-,-,ADV,advmod,"[135, 107]",[],Degree=Pos
128,нибудь,нибудь,ADV,advmod,"[135, 107]",[],Degree=Pos
135,встретиться,встретиться,VERB,xcomp,[107],"[115, 117, 121, 124, 127, 128, 148, 158]",Aspect=Perf|VerbForm=Inf|Voice=Mid
146,",",",",PUNCT,punct,"[148, 135, 107]",[],
148,погулять,погулять,VERB,conj,"[135, 107]",[146],Aspect=Perf|VerbForm=Inf|Voice=Act
156,",",",",PUNCT,punct,"[158, 135, 107]",[],
158,отметить,отметить,VERB,conj,"[135, 107]","[156, 167]",Aspect=Perf|VerbForm=Inf|Voice=Act
167,встречу,встреча,NOUN,obj,"[158, 135, 107]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
174,.,.,PUNCT,punct,[107],[],
176,Когда,когда,SCONJ,mark,[192],[],
182,в,в,ADP,case,"[184, 192]",[],
184,Воронеж,воронеж,PROPN,obl,[192],[182],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
192,приезжаешь,приезжать,VERB,ROOT,[],"[176, 184, 202]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
202,?,?,PUNCT,punct,[192],[],
204,А,а,CCONJ,cc,[220],[],
