,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,nsubj,[9],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 9]",[],
8, , ,SPACE,nummod,[9],[6],Foreign=Yes
9,Данил,данил,NOUN,ROOT,[],"[0, 8, 14]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
14,!,!,PUNCT,punct,[9],[],
16,Как,как,SCONJ,mark,[20],[],
20,дела,дело,NOUN,ROOT,[],"[16, 24]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
24,?,?,PUNCT,punct,[20],[],
26,Я,я,PRON,nsubj,[28],[],Case=Nom|Number=Sing|Person=First
28,надеюсь,надеяться,VERB,ROOT,[],"[26, 45, 51]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
35,",",",",PUNCT,punct,"[45, 28]",[],
37,что,что,SCONJ,mark,"[45, 28]",[],
41,все,все,PRON,nsubj,"[45, 28]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
45,хорошо,хороший,ADJ,ccomp,[28],"[35, 37, 41]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
51,.,.,PUNCT,punct,[28],[],
53,Последний,последний,ADJ,amod,"[63, 79]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
63,месяц,месяц,NOUN,nsubj,[79],[53],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
69,был,был,AUX,cop,[79],[],Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
73,очень,очень,ADV,advmod,[79],[],Degree=Pos
79,напряженным,напряжённый,ADJ,ROOT,[],"[63, 69, 73, 93, 103]",Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
91,и,и,CCONJ,cc,"[93, 79]",[],
93,интересным,интересный,ADJ,conj,[79],[91],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
103,.,.,PUNCT,punct,[79],[],
105,Я,я,PRON,nsubj,[107],[],Case=Nom|Number=Sing|Person=First
107,получил,получить,VERB,ROOT,[],"[105, 115, 143]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
115,права,право,NOUN,obj,[107],[124],Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
121,на,на,ADP,case,"[124, 115, 107]",[],
124,вождение,вождение,NOUN,nmod,"[115, 107]","[121, 133]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
133,автомобиля,автомобиль,NOUN,nmod,"[124, 115, 107]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
143,.,.,PUNCT,punct,[107],[],
145,Я,я,PRON,nsubj,[161],[],Case=Nom|Number=Sing|Person=First
147,целых,целый,ADJ,amod,"[153, 161]",[],Case=Gen|Degree=Pos|Number=Plur
153,полгода,полгода,NOUN,obl,[161],[147],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
161,ходил,ходить,VERB,ROOT,[],"[145, 153, 170, 177]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
167,на,на,ADP,case,"[170, 161]",[],
170,занятия,занятие,NOUN,obl,[161],[167],Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
177,.,.,PUNCT,punct,[161],[],
179,Это,это,PRON,nsubj,[188],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
183,было,было,AUX,cop,[188],[],Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
188,утомительно,утомительный,ADJ,ROOT,[],"[179, 183, 213, 219]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
199,",",",",PUNCT,punct,"[213, 188]",[],
201,но,но,CCONJ,cc,"[213, 188]",[],
204,это,это,PRON,nsubj,"[213, 188]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
208,того,того,PRON,obj,"[213, 188]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
213,стоило,стоить,VERB,conj,[188],"[199, 201, 204, 208]",Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
219,.,.,PUNCT,punct,[188],[],
221,Теперь,теперь,ADV,advmod,[230],[],Degree=Pos
228,я,я,PRON,nsubj,[230],[],Case=Nom|Number=Sing|Person=First
230,могу,мочь,VERB,ROOT,[],"[221, 228, 235, 249]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
235,управлять,управлять,VERB,xcomp,[230],[245],Aspect=Imp|VerbForm=Inf|Voice=Act
245,авто,авто,NOUN,obj,"[235, 230]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
249,.,.,PUNCT,punct,[230],[],
251,Это,это,PRON,nsubj,[255],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
255,помогает,помогать,VERB,ROOT,[],"[251, 264, 292]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
264,делать,делать,VERB,xcomp,[255],"[277, 288]",Aspect=Imp|VerbForm=Inf|Voice=Act
271,много,много,NUM,nummod:gov,"[277, 264, 255]",[],Case=Acc
277,дел,дело,NOUN,obj,"[264, 255]",[271],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
281,в,в,ADP,case,"[288, 264, 255]",[],
283,один,один,NUM,nummod,"[288, 264, 255]",[],Animacy=Inan|Case=Acc|Gender=Masc
288,день,день,NOUN,obl,"[264, 255]","[281, 283]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
292,.,.,PUNCT,punct,[255],[],
294,Побывать,побывать,VERB,ROOT,[],"[305, 324, 348]",Aspect=Imp|VerbForm=Inf|Voice=Act
303,в,в,ADP,case,"[305, 294]",[],
305,сотнях,сотня,NOUN,obl,[294],"[303, 318]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
312,новых,новый,ADJ,amod,"[318, 305, 294]",[],Case=Gen|Degree=Pos|Number=Plur
318,мест,место,NOUN,nmod,"[305, 294]",[312],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
322,",",",",PUNCT,punct,"[324, 294]",[],
324,узнать,узнать,VERB,conj,[294],"[322, 343]",Aspect=Perf|VerbForm=Inf|Voice=Act
331,много,много,NUM,nummod:gov,"[343, 324, 294]",[],Case=Acc
337,новых,новый,ADJ,amod,"[343, 324, 294]",[],Case=Gen|Degree=Pos|Number=Plur
343,людей,человек,NOUN,obj,"[324, 294]","[331, 337]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
348,.,.,PUNCT,punct,[294],[],
350,Я,я,PRON,nsubj,[352],[],Case=Nom|Number=Sing|Person=First
352,понял,понять,VERB,ROOT,[],"[350, 358, 423]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
358,смысл,смысл,NOUN,obj,[352],[364],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
364,поговорки,поговорка,NOUN,nmod,"[358, 352]",[390],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
373,:,:,PUNCT,punct,"[390, 364, 358, 352]",[],
375,«,"""",PUNCT,punct,"[390, 364, 358, 352]",[],
376,автомобиль,автомобиль,NOUN,nsubj,"[390, 364, 358, 352]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
387,не,не,PART,advmod,"[390, 364, 358, 352]",[],Polarity=Neg
390,роскошь,роскошь,NOUN,parataxis,"[364, 358, 352]","[373, 375, 376, 387, 401, 422]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
397,",",",",PUNCT,punct,"[401, 390, 364, 358, 352]",[],
399,а,а,CCONJ,cc,"[401, 390, 364, 358, 352]",[],
401,средство,средство,NOUN,conj,"[390, 364, 358, 352]","[397, 399, 410]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
410,передвижения,передвижение,NOUN,nmod,"[401, 390, 364, 358, 352]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
422,»,"""",PUNCT,punct,"[390, 364, 358, 352]",[],
423,.,.,PUNCT,punct,[352],[],
425,И,и,CCONJ,cc,[431],[],
427,это,это,PRON,nsubj,[431],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
431,правда,правда,NOUN,ROOT,[],"[425, 427, 437]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
437,!,!,PUNCT,punct,[431],[],
439,Учеба,учеба,NOUN,nsubj:pass,[445],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
445,дается,даваться,VERB,ROOT,[],"[439, 452, 456, 461]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Pass
452,мне,я,PRON,iobj,[445],[],Case=Dat|Number=Sing|Person=First
456,легко,легко,ADV,advmod,[445],[],Degree=Pos
461,.,.,PUNCT,punct,[445],[],
463,Наша,наш,DET,det,"[468, 481]",[],Case=Nom|Gender=Fem|Number=Sing
468,группа,группа,NOUN,nsubj,[481],[463],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
475,очень,очень,ADV,advmod,[481],[],Degree=Pos
481,веселая,весёлый,ADJ,ROOT,[],"[468, 475, 491, 498]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
489,и,и,CCONJ,cc,"[491, 481]",[],
491,сильная,сильный,ADJ,conj,[481],[489],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
498,.,.,PUNCT,punct,[481],[],
