,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[8, 16]",[],
3,этой,этот,DET,det,"[8, 16]",[],Case=Loc|Gender=Fem|Number=Sing
8,картине,картина,NOUN,obl,[16],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
16,изображен,изобразить,VERB,ROOT,[],"[8, 43, 61]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
26,довольно,довольно,ADV,advmod,"[35, 43, 16]",[],Degree=Pos
35,молодой,молодой,ADJ,amod,"[43, 16]",[26],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
43,человек,человек,NOUN,nsubj:pass,[16],"[35, 57]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
51,и,и,CCONJ,cc,"[57, 43, 16]",[],
53,его,его,DET,det,"[57, 43, 16]",[],
57,душа,душа,NOUN,conj,"[43, 16]","[51, 53]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
61,.,.,PUNCT,punct,[16],[],
63,Душа,душа,NOUN,nsubj,[68],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
68,выглядит,выглядеть,VERB,ROOT,[],"[63, 85, 102, 151, 175]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
77,намного,намного,ADV,advmod,"[85, 68]",[],Degree=Pos
85,старше,старший,ADJ,xcomp,[68],[77],Degree=Cmp
91,",",",",PUNCT,punct,"[102, 68]",[],
93,ведь,ведь,SCONJ,mark,"[102, 68]",[],
98,она,она,PRON,nsubj,"[102, 68]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
102,пережила,пережить,VERB,advcl,[68],"[91, 93, 98, 117]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
111,очень,очень,ADV,advmod,"[117, 102, 68]",[],Degree=Pos
117,многое,многое,NOUN,obj,"[102, 68]",[111],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
123,",",",",PUNCT,punct,"[151, 68]",[],
