,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Первое,первый,ADJ,amod,"[7, 41]",[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
7,чувство,чувство,NOUN,nsubj,[41],"[0, 26, 33, 35]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
14,",",",",PUNCT,punct,"[26, 7, 41]",[],
16,которое,которое,PRON,obj,"[26, 7, 41]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
24,я,я,PRON,nsubj,"[26, 7, 41]",[],Case=Nom|Number=Sing|Person=First
26,испытаю,испытать,VERB,acl:relcl,"[7, 41]","[14, 16, 24]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
33,",",",",PUNCT,punct,"[7, 41]",[],
35,—,—,PUNCT,punct,"[7, 41]",[],
37,это,это,PART,expl,[41],[],
41,радость,радость,NOUN,ROOT,[],"[7, 37, 48]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
48,.,.,PUNCT,punct,[41],[],
50,Первое,первый,ADJ,ROOT,[],"[67, 92, 121]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
56,",",",",PUNCT,punct,"[67, 50]",[],
58,что,что,PRON,obj,"[67, 50]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
62,бы,бы,AUX,aux,"[67, 50]",[],Mood=Cnd
65,я,я,PRON,nsubj,"[67, 50]",[],Case=Nom|Number=Sing|Person=First
67,сделал,сделать,VERB,ccomp,[50],"[56, 58, 62, 65, 76, 84]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
74,с,с,ADP,case,"[76, 67, 50]",[],
76,деньгами,деньга,NOUN,obl,"[67, 50]",[74],Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
84,",",",",PUNCT,punct,"[67, 50]",[],
86,—,—,PUNCT,punct,"[92, 50]",[],
88,это,это,PRON,expl,"[92, 50]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
92,положил,положить,VERB,parataxis,[50],"[86, 88, 100, 105, 113]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
100,их,они,PRON,obj,"[92, 50]",[],Animacy=Inan|Case=Acc|Number=Plur|Person=Third
103,в,в,ADP,case,"[105, 92, 50]",[],
105,банк,банк,NOUN,obl,"[92, 50]",[103],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
110,на,на,ADP,case,"[113, 92, 50]",[],
113,хранение,хранение,NOUN,obl,"[92, 50]",[110],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
121,.,.,PUNCT,punct,[50],[],
123,После,после,ADP,case,"[129, 134]",[],
129,чего,что,PRON,obl,[134],[123],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
134,взял,взять,VERB,ROOT,[],"[129, 149, 155, 164, 216]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
139,некоторую,некоторый,DET,det,"[149, 134]",[],Case=Acc|Gender=Fem|Number=Sing
149,сумму,сумма,NOUN,obj,[134],[139],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
155,оттуда,оттуда,ADV,advmod,[134],[],Degree=Pos
162,и,и,CCONJ,cc,"[164, 134]",[],
164,вложил,вложить,VERB,conj,[134],"[162, 175, 184]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
171,эти,этот,DET,det,"[175, 164, 134]",[],Animacy=Inan|Case=Acc|Number=Plur
175,деньги,деньга,NOUN,obj,"[164, 134]",[171],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
182,в,в,ADP,case,"[184, 164, 134]",[],
184,акции,акция,NOUN,obl,"[164, 134]","[182, 211]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
190,какой,какой,DET,det,"[211, 184, 164, 134]",[],Case=Gen|Gender=Fem|Number=Sing
195,-,-,DET,det,"[211, 184, 164, 134]",[],Case=Gen|Gender=Fem|Number=Sing
196,нибудь,нибудь,DET,det,"[211, 184, 164, 134]",[],Case=Gen|Gender=Fem|Number=Sing
203,крупной,крупный,ADJ,amod,"[211, 184, 164, 134]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
211,фирмы,фирма,NOUN,nmod,"[184, 164, 134]","[190, 195, 196, 203]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
216,.,.,PUNCT,punct,[134],[],
218,После,после,ADP,case,"[224, 230]",[],
224,этого,это,PRON,obl,[230],[218],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
230,можно,можно,ADV,ROOT,[],"[224, 236, 241, 244, 306]",Degree=Pos
236,было,было,AUX,cop,[230],[],Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
241,бы,бы,AUX,aux,[230],[],Mood=Cnd
244,зарегистрировать,зарегистрировать,VERB,csubj,[230],[261],Aspect=Perf|VerbForm=Inf|Voice=Act
261,фирму,фирма,NOUN,obj,"[244, 230]",[270],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
267,по,по,ADP,case,"[270, 261, 244, 230]",[],
270,предоставлению,предоставление,NOUN,nmod,"[261, 244, 230]","[267, 296]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
285,различного,различный,ADJ,amod,"[296, 270, 261, 244, 230]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
296,вида,вид,NOUN,nmod,"[270, 261, 244, 230]","[285, 301]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
301,услуг,услуга,NOUN,nmod,"[296, 270, 261, 244, 230]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
306,.,.,PUNCT,punct,[230],[],
308,Или,или,CCONJ,cc,[312],[],
312,создание,создание,NOUN,ROOT,[],"[308, 334, 344, 381]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
321,строительной,строительный,ADJ,amod,"[334, 312]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
334,компании,компания,NOUN,nmod,[312],[321],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
342,",",",",PUNCT,punct,"[344, 312]",[],
344,создание,создание,NOUN,conj,[312],"[342, 373]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
353,какой,какой,DET,det,"[373, 344, 312]",[],Case=Gen|Gender=Fem|Number=Sing
358,-,-,DET,det,"[373, 344, 312]",[],Case=Gen|Gender=Fem|Number=Sing
359,либо,либо,DET,det,"[373, 344, 312]",[],Case=Gen|Gender=Fem|Number=Sing
364,дочерней,дочерний,ADJ,amod,"[373, 344, 312]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
373,компании,компания,NOUN,nmod,"[344, 312]","[353, 358, 359, 364]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
381,.,.,PUNCT,punct,[312],[],
