,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[10, 18]",[],
3,данной,данной,ADJ,amod,"[10, 18]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
10,картине,картина,NOUN,obl,[18],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
18,изображена,изобразить,VERB,ROOT,[],"[10, 29, 50]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
29,женщина,женщина,NOUN,nsubj:pass,[18],[38],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
36,",",",",PUNCT,punct,"[38, 29, 18]",[],
38,образованная,образованный,ADJ,amod,"[29, 18]",[36],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
50,!,!,PUNCT,punct,[18],[],
52,Она,она,PRON,nsubj,[56],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
56,переживает,переживать,VERB,ROOT,[],"[52, 81, 86]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
67,за,за,ADP,case,"[81, 56]",[],
70,трудящихся,трудящийся,ADJ,amod,"[81, 56]",[],Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur
81,людей,человек,NOUN,obl,[56],"[67, 70]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
86,!,!,PUNCT,punct,[56],[],
88,В,в,ADP,case,[93],[],
90,ее,её,DET,det,[93],[],
93,глазах,глаз,NOUN,ROOT,[],"[88, 90, 100, 105]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
100,тоска,тоска,NOUN,nsubj,[93],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
105,!,!,PUNCT,punct,[93],[],
107,Изображен,изобразить,VERB,ROOT,[],"[128, 194]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
117,работающий,работать,VERB,amod,"[128, 107]",[],Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
128,мужчина,мужчина,NOUN,nsubj:pass,[107],"[117, 138, 147]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
136,и,и,CCONJ,cc,"[138, 128, 107]",[],
138,женщина,женщина,NOUN,conj,"[128, 107]",[136],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
145,",",",",PUNCT,punct,"[147, 128, 107]",[],
147,отдыхающая,отдыхать,VERB,acl,"[128, 107]","[145, 160]",Aspect=Imp|Case=Nom|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
158,и,и,CCONJ,cc,"[160, 147, 128, 107]",[],
160,смотрящая,смотреть,VERB,conj,"[147, 128, 107]","[158, 173]",Aspect=Imp|Case=Nom|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
170,на,на,ADP,case,"[173, 160, 147, 128, 107]",[],
173,то,то,PRON,obl,"[160, 147, 128, 107]","[170, 181]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
175,",",",",PUNCT,punct,"[181, 173, 160, 147, 128, 107]",[],
177,как,как,ADV,advmod,"[181, 173, 160, 147, 128, 107]",[],Degree=Pos
181,работают,работать,VERB,acl,"[173, 160, 147, 128, 107]","[175, 177, 190]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
190,люди,человек,NOUN,nsubj,"[181, 173, 160, 147, 128, 107]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
194,!,!,PUNCT,punct,[107],[],
196,К,к,ADP,case,"[203, 212]",[],
198,этой,этот,DET,det,"[203, 212]",[],Case=Dat|Gender=Fem|Number=Sing
203,ситуации,ситуация,NOUN,obl,[212],"[196, 198]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
212,привело,привести,VERB,ROOT,[],"[203, 220, 247]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
220,равнодушие,равнодушие,NOUN,nsubj,[212],[242],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
231,окружающих,окружать,VERB,amod,"[242, 220, 212]",[],Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
242,людей,человек,NOUN,nmod,"[220, 212]",[231],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
247,!,!,PUNCT,punct,[212],[],
249,Одни,один,DET,nsubj,[254],[],Case=Nom|Degree=Pos|Number=Plur
254,работают,работать,VERB,ROOT,[],"[249, 273, 281]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
262,",",",",PUNCT,punct,"[264, 273, 254]",[],
264,другие,другие,ADJ,nsubj,"[273, 254]",[262],Case=Nom|Degree=Pos|Number=Plur
271,—,—,PUNCT,punct,"[273, 254]",[],
273,отдыхают,отдыхать,VERB,conj,[254],"[264, 271]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
281,...,...,PUNCT,punct,[254],[],
285,Женщина,женщина,NOUN,nsubj,[303],[295],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
293,с,с,ADP,case,"[295, 285, 303]",[],
295,книгами,книга,NOUN,nmod,"[285, 303]",[293],Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
303,печалится,печалиться,VERB,ROOT,[],"[285, 323, 345]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
313,о,о,ADP,case,"[323, 303]",[],
315,тяжелой,тяжёлый,ADJ,amod,"[323, 303]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
323,судьбе,судьба,NOUN,obl,[303],"[313, 315, 338]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
330,простых,простой,ADJ,amod,"[338, 323, 303]",[],Case=Gen|Degree=Pos|Number=Plur
338,рабочих,рабочий,NOUN,nmod,"[323, 303]",[330],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
345,.,.,PUNCT,punct,[303],[],
347,На,на,ADP,case,"[350, 358]",[],
350,картине,картина,NOUN,obl,[358],[347],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
358,переданы,передать,VERB,ROOT,[],"[350, 367, 379]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
367,эмоции,эмоция,NOUN,nsubj:pass,[358],[374],Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
374,людей,человек,NOUN,nmod,"[367, 358]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
379,.,.,PUNCT,punct,[358],[],
381,Автор,автор,NOUN,nsubj,[401],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
387,очень,очень,ADV,advmod,"[393, 401]",[],Degree=Pos
393,красиво,красиво,ADV,advmod,[401],[387],Degree=Pos
401,нарисовал,нарисовать,VERB,ROOT,[],"[381, 393, 411, 425]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
411,портреты,портрет,NOUN,obj,[401],[420],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
420,людей,человек,NOUN,nmod,"[411, 401]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
425,.,.,PUNCT,punct,[401],[],
427,Передал,передать,VERB,ROOT,[],"[439, 455]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
435,все,весь,DET,det,"[439, 427]",[],Animacy=Inan|Case=Acc|Number=Plur
439,чувства,чувство,NOUN,obj,[427],"[435, 449]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
447,и,и,CCONJ,cc,"[449, 439, 427]",[],
449,эмоции,эмоция,NOUN,conj,"[439, 427]",[447],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
455,...,...,PUNCT,punct,[427],[],
459,Другая,другая,ADJ,amod,"[466, 485]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
466,женщина,женщина,NOUN,nsubj,[485],[459],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
473,",",",",PUNCT,punct,"[475, 485]",[],
475,возможно,возможно,ADV,parataxis,[485],"[473, 483]",Degree=Pos
483,",",",",PUNCT,punct,"[475, 485]",[],
