,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Если,если,SCONJ,mark,[15],[],
5,бы,бы,AUX,aux,[15],[],Mood=Cnd
8,у,у,ADP,case,"[10, 15]",[],
10,меня,я,PRON,obl,[15],[8],Case=Gen|Number=Sing|Person=First
15,был,быть,VERB,ROOT,[],"[0, 5, 10, 19, 26]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
19,миллион,миллион,NOUN,nsubj,[15],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
26,.,.,PUNCT,punct,[15],[],
28,Я,я,PRON,nsubj,[33],[],Case=Nom|Number=Sing|Person=First
30,бы,бы,AUX,aux,[33],[],Mood=Cnd
33,купила,купить,VERB,ROOT,[],"[28, 30, 40, 45, 50, 89, 122, 137, 160]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
40,себе,себя,PRON,iobj,[33],[],Case=Dat
45,дом,дом,NOUN,obj,[33],[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
48,",",",",PUNCT,punct,"[50, 33]",[],
50,поехала,поехать,VERB,conj,[33],"[48, 58]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
58,отдохнуть,отдохнуть,VERB,xcomp,"[50, 33]",[81],Aspect=Perf|VerbForm=Inf|Voice=Act
68,на,на,ADP,case,"[81, 58, 50, 33]",[],
71,обитаемый,обитаемый,VERB,amod,"[81, 58, 50, 33]",[],Animacy=Inan|Aspect=Imp|Case=Acc|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Pass
81,остров,остров,NOUN,obl,"[58, 50, 33]","[68, 71]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
87,",",",",PUNCT,punct,"[89, 33]",[],
89,вложила,вложить,VERB,conj,[33],"[87, 97, 100, 114]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
97,бы,бы,AUX,aux,"[89, 33]",[],Mood=Cnd
100,деньги,деньга,NOUN,obj,"[89, 33]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
107,в,в,ADP,case,"[114, 89, 33]",[],
109,свой,свой,DET,det,"[114, 89, 33]",[],Case=Acc|Gender=Masc|Number=Sing
114,бизнес,бизнес,NOUN,obl,"[89, 33]","[107, 109]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
120,",",",",PUNCT,punct,"[122, 33]",[],
122,купила,купить,VERB,conj,[33],"[120, 129]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
129,машину,машина,NOUN,obj,"[122, 33]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
135,",",",",PUNCT,punct,"[137, 33]",[],
137,помогла,помочь,VERB,conj,[33],"[135, 151]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
145,своим,свой,DET,det,"[151, 137, 33]",[],Case=Dat|Number=Plur
151,родителям,родитель,NOUN,iobj,"[137, 33]",[145],Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
160,.,.,PUNCT,punct,[33],[],
