,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,[3],[],
3,картине,картина,NOUN,ROOT,[],"[0, 18, 48]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,—,—,PUNCT,punct,"[18, 3]",[],
13,один,один,NUM,nummod,"[18, 3]",[],Animacy=Inan|Case=Acc|Gender=Masc
18,день,день,NOUN,parataxis,[3],"[11, 13, 26]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
23,из,из,ADP,case,"[26, 18, 3]",[],
26,жизни,жизнь,NOUN,nmod,"[18, 3]","[23, 32]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
32,семьи,семья,NOUN,nmod,"[26, 18, 3]",[38],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
38,Буравлевых,буравлевых,PROPN,nmod,"[32, 26, 18, 3]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
48,.,.,PUNCT,punct,[3],[],
50,Утро,утро,NOUN,nsubj,[55],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
55,началось,начаться,VERB,ROOT,[],"[50, 101, 185]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
63,",",",",PUNCT,punct,"[69, 101, 55]",[],
65,как,как,SCONJ,mark,"[69, 101, 55]",[],
69,обычно,обычно,ADV,parataxis,"[101, 55]","[63, 65, 75]",Degree=Pos
75,",",",",PUNCT,punct,"[69, 101, 55]",[],
77,Авдотья,авдотья,PROPN,nsubj,"[101, 55]",[90],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
85,и,и,CCONJ,cc,"[90, 77, 101, 55]",[],
87,ее,ее,PRON,nmod,"[90, 77, 101, 55]",[],Case=Gen|Gender=Fem|Number=Sing|Person=Third
90,мать,мать,NOUN,conj,"[77, 101, 55]","[85, 87, 95]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
95,Линда,линда,PROPN,appos,"[90, 77, 101, 55]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
101,отправили,отправить,VERB,conj,[55],"[69, 77, 111, 123, 147]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
111,мужа,муж,NOUN,obj,"[101, 55]",[118],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
116,и,и,CCONJ,cc,"[118, 111, 101, 55]",[],
118,зятя,зять,NOUN,conj,"[111, 101, 55]",[116],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
123,вспахивать,вспахивать,VERB,xcomp,"[101, 55]",[134],Aspect=Imp|VerbForm=Inf|Voice=Act
134,поле,поле,NOUN,obj,"[123, 101, 55]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
138,",",",",PUNCT,punct,"[147, 101, 55]",[],
140,а,а,CCONJ,cc,"[147, 101, 55]",[],
142,сами,сами,ADJ,acl,"[147, 101, 55]",[],Case=Nom|Degree=Pos|Number=Plur
147,остались,остаться,VERB,conj,"[101, 55]","[138, 140, 142, 156]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
156,наблюдать,наблюдать,VERB,xcomp,"[147, 101, 55]","[169, 174]",Aspect=Imp|VerbForm=Inf|Voice=Act
166,за,за,ADP,case,"[169, 156, 147, 101, 55]",[],
169,ним,он,PRON,obl,"[156, 147, 101, 55]",[166],Case=Ins|Gender=Masc|Number=Sing|Person=Third
172,",",",",PUNCT,punct,"[174, 156, 147, 101, 55]",[],
174,сплетничать,сплетничать,VERB,conj,"[156, 147, 101, 55]",[172],Aspect=Imp|VerbForm=Inf|Voice=Act
185,.,.,PUNCT,punct,[55],[],
187,Вчера,вчера,ADV,advmod,[227],[209],Degree=Pos
192,",",",",PUNCT,punct,"[209, 187, 227]",[],
194,как,как,SCONJ,case,"[209, 187, 227]",[],
198,и,и,PART,advmod,"[209, 187, 227]",[],
200,в,в,ADP,case,"[209, 187, 227]",[],
202,другие,другие,ADJ,amod,"[209, 187, 227]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
209,дни,день,NOUN,obl,"[187, 227]","[192, 194, 198, 200, 202, 212]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
212,",",",",PUNCT,punct,"[209, 187, 227]",[],
214,Епифан,епифан,PROPN,nsubj,[227],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
221,снова,снова,ADV,advmod,[227],[],Degree=Pos
227,обидел,обидеть,VERB,ROOT,[],"[187, 214, 221, 234, 246, 414]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
234,Авдотью,авдотью,PROPN,obj,[227],[],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
241,:,:,PUNCT,punct,"[246, 227]",[],
243,он,он,PRON,nsubj,"[246, 227]",[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
246,пришел,прийти,VERB,parataxis,[227],"[241, 243, 253, 266, 281, 329, 399]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
253,домой,домой,ADV,advmod,"[246, 227]",[],Degree=Pos
259,поздно,поздно,ADV,advmod,"[266, 246, 227]",[],Degree=Pos
266,ночью,ночь,NOUN,obl,"[246, 227]",[259],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
271,",",",",PUNCT,punct,"[281, 246, 227]",[],
273,от,от,ADP,case,"[276, 281, 246, 227]",[],
276,него,него,PRON,obl,"[281, 246, 227]",[273],Case=Gen|Gender=Masc|Number=Sing|Person=Third
281,пахло,пахнуть,VERB,conj,"[246, 227]","[271, 276, 294]",Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
287,другой,другой,ADJ,amod,"[294, 281, 246, 227]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
294,женщиной,женщина,NOUN,nsubj,"[281, 246, 227]",[287],Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
302,",",",",PUNCT,punct,"[329, 246, 227]",[],
304,поэтому,поэтому,ADV,advmod,"[329, 246, 227]",[],Degree=Pos
312,сегодня,сегодня,ADV,advmod,"[329, 246, 227]",[],Degree=Pos
320,он,он,PRON,nsubj,"[329, 246, 227]",[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
323,будет,будет,AUX,aux,"[329, 246, 227]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
329,искупать,искупать,VERB,conj,"[246, 227]","[302, 304, 312, 320, 323, 343, 349]",Aspect=Imp|VerbForm=Inf|Voice=Act
338,свою,свой,DET,det,"[343, 329, 246, 227]",[],Case=Acc|Gender=Fem|Number=Sing
343,вину,вина,NOUN,obj,"[329, 246, 227]",[338],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
347,",",",",PUNCT,punct,"[349, 329, 246, 227]",[],
349,работая,работать,VERB,advcl,"[329, 246, 227]","[347, 359]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
357,в,в,ADP,case,"[359, 349, 329, 246, 227]",[],
359,огороде,огород,NOUN,obl,"[349, 329, 246, 227]","[357, 371]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
367,под,под,ADP,case,"[371, 359, 349, 329, 246, 227]",[],
371,присмотром,присмотр,NOUN,nmod,"[359, 349, 329, 246, 227]","[367, 382]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
382,Линды,линда,PROPN,nmod,"[371, 359, 349, 329, 246, 227]",[],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
387,",",",",PUNCT,punct,"[399, 246, 227]",[],
389,а,а,CCONJ,cc,"[399, 246, 227]",[],
391,Авдотья,авдотья,PROPN,nsubj,"[399, 246, 227]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
399,пойдет,пойти,VERB,conj,"[246, 227]","[387, 389, 391, 409]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
406,на,на,ADP,case,"[409, 399, 246, 227]",[],
409,танцы,танец,NOUN,obl,"[399, 246, 227]",[406],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
414,.,.,PUNCT,punct,[227],[],
416,Вот,вот,PART,advmod,[423],[],
420,мы,мы,PRON,nsubj,[423],[],Case=Nom|Number=Plur|Person=First
423,видим,видеть,VERB,ROOT,[],"[416, 420, 438, 651, 673]",Aspect=Imp|Mood=Ind|Number=Plur|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
428,",",",",PUNCT,punct,"[438, 423]",[],
430,что,что,SCONJ,mark,"[438, 423]",[],
434,она,она,PRON,nsubj,"[438, 423]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
438,надела,надеть,VERB,ccomp,[423],"[428, 430, 434, 451, 459, 491, 524, 541, 570]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
445,новое,новый,ADJ,amod,"[451, 438, 423]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
451,платье,платье,NOUN,obj,"[438, 423]",[445],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
457,",",",",PUNCT,punct,"[459, 438, 423]",[],
459,отгладила,отгладить,VERB,conj,"[438, 423]","[457, 469]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
469,воротнички,воротничок,NOUN,obj,"[459, 438, 423]",[482],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
480,и,и,CCONJ,cc,"[482, 469, 459, 438, 423]",[],
482,манжеты,манжета,NOUN,conj,"[469, 459, 438, 423]",[480],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
489,",",",",PUNCT,punct,"[491, 438, 423]",[],
491,взяла,взять,VERB,conj,"[438, 423]","[489, 517]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
497,свою,свой,DET,det,"[517, 491, 438, 423]",[],Case=Acc|Gender=Fem|Number=Sing
502,самую,самую,ADJ,amod,"[508, 517, 491, 438, 423]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
