,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Приветствую,приветствовать,VERB,ROOT,[],"[12, 30, 34]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
12,тебя,ты,PRON,obj,[0],[],Case=Acc|Number=Sing|Person=Second
16,",",",",PUNCT,punct,"[30, 0]",[],
18,мой,мой,DET,det,"[30, 0]",[],Case=Nom|Gender=Masc|Number=Sing
22,дорогой,дорогой,ADJ,amod,"[30, 0]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
30,друг,друг,NOUN,conj,[0],"[16, 18, 22]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
34,.,.,PUNCT,punct,[0],[],
36,Мы,мы,PRON,nsubj,[60],[],Case=Nom|Number=Plur|Person=First
39,так,так,ADV,advmod,"[43, 60]",[],Degree=Pos
43,давно,давно,ADV,advmod,[60],[39],Degree=Pos
49,с,с,ADP,case,"[51, 60]",[],
51,тобой,ты,PRON,obl,[60],[49],Case=Ins|Number=Sing|Person=Second
57,не,не,PART,advmod,[60],[],Polarity=Neg
60,виделись,видеться,VERB,ROOT,[],"[36, 43, 51, 57, 78, 102]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
68,",",",",PUNCT,punct,"[78, 60]",[],
70,я,я,PRON,nsubj,"[78, 60]",[],Case=Nom|Number=Sing|Person=First
72,очень,очень,ADV,advmod,"[78, 60]",[],Degree=Pos
78,соскучилась,соскучиться,VERB,conj,[60],"[68, 70, 72, 97]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
90,за,за,ADP,case,"[97, 78, 60]",[],
93,это,этот,DET,det,"[97, 78, 60]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
97,время,время,NOUN,obl,"[78, 60]","[90, 93]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
102,.,.,PUNCT,punct,[60],[],
104,Я,я,PRON,nsubj,[106],[],Case=Nom|Number=Sing|Person=First
106,слышала,слышать,VERB,ROOT,[],"[104, 139, 172]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
113,",",",",PUNCT,punct,"[139, 106]",[],
115,что,что,SCONJ,mark,"[139, 106]",[],
119,за,за,ADP,case,"[126, 139, 106]",[],
122,это,этот,DET,det,"[126, 139, 106]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
126,время,время,NOUN,obl,"[139, 106]","[119, 122]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
132,у,у,ADP,case,"[134, 139, 106]",[],
134,тебя,ты,PRON,obl,"[139, 106]",[132],Case=Gen|Number=Sing|Person=Second
139,произошло,произойти,VERB,ccomp,[106],"[113, 115, 126, 134, 149, 167]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
149,много,много,ADV,nsubj,"[139, 106]",[155],Degree=Pos
155,нового,новый,ADJ,obl,"[149, 139, 106]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
161,",",",",PUNCT,punct,"[167, 139, 106]",[],
163,это,это,PRON,nsubj,"[167, 139, 106]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
167,супер,супер,NOUN,conj,"[139, 106]","[161, 163]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
172,!,!,PUNCT,punct,[106],[],
174,Потому,потому,ADV,mark,[195],"[181, 184]",Degree=Pos
181,как,как,SCONJ,fixed,"[174, 195]",[],
184,",",",",PUNCT,punct,"[174, 195]",[],
186,мне,я,PRON,iobj,[195],[],Case=Dat|Number=Sing|Person=First
190,тоже,тоже,ADV,advmod,[195],[],Degree=Pos
195,есть,быть,VERB,ROOT,[],"[174, 186, 190, 209, 219]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
200,тебе,ты,PRON,iobj,"[209, 195]",[],Case=Dat|Number=Sing|Person=Second
205,что,что,PRON,obj,"[209, 195]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
209,рассказать,рассказать,VERB,csubj,[195],"[200, 205]",Aspect=Perf|VerbForm=Inf|Voice=Act
219,.,.,PUNCT,punct,[195],[],
221,Начала,начать,VERB,ROOT,[],"[228, 255, 285, 340]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
228,ходить,ходить,VERB,xcomp,[221],[237],Aspect=Imp|VerbForm=Inf|Voice=Act
235,в,в,ADP,case,"[237, 228, 221]",[],
237,спортзал,спортзал,NOUN,obl,"[228, 221]",[235],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
245,",",",",PUNCT,punct,"[255, 221]",[],
247,ты,ты,PRON,nsubj,"[255, 221]",[],Case=Nom|Number=Sing|Person=Second
250,ведь,ведь,PART,advmod,"[255, 221]",[],
255,знаешь,знать,VERB,conj,[221],"[245, 247, 250, 266]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
