,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Приведу,привести,VERB,nsubj,[24],"[8, 15, 22]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
8,себя,себя,PRON,obj,"[0, 24]",[],Case=Acc
13,в,в,ADP,case,"[15, 0, 24]",[],
15,порядок,порядок,NOUN,obl,"[0, 24]",[13],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
22,",",",",PUNCT,punct,"[0, 24]",[],
24,изменю,изменить,VERB,ROOT,[],"[0, 44, 58]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
31,свой,свой,DET,det,"[44, 24]",[],Case=Acc|Gender=Masc|Number=Sing
36,внешний,внешний,ADJ,amod,"[44, 24]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
44,вид,вид,NOUN,obj,[24],"[31, 36, 49, 57]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
47,",",",",PUNCT,punct,"[49, 44, 24]",[],
49,жилье,жильё,NOUN,conj,"[44, 24]",[47],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
55,и,и,CCONJ,cc,"[57, 44, 24]",[],
57,т,т,INTJ,conj,"[44, 24]",[55],
58,.,.,PUNCT,punct,[24],[],
60,д,д,PART,ROOT,[],[61],
61,.,.,PUNCT,punct,[60],[],
63,Часть,часть,NOUN,obj,[75],[69],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
69,денег,деньга,NOUN,nmod,"[63, 75]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
75,отдам,отдать,VERB,ROOT,[],"[63, 84, 105, 149]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
81,на,на,ADP,case,"[84, 75]",[],
84,благотворительность,благотворительность,NOUN,obl,[75],[81],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
103,",",",",PUNCT,punct,"[105, 75]",[],
105,часть,часть,NOUN,conj,[75],"[103, 121]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
111,—,—,PUNCT,punct,"[121, 105, 75]",[],
113,близким,близкий,ADJ,amod,"[121, 105, 75]",[],Case=Dat|Degree=Pos|Number=Plur
121,родным,родным,NOUN,orphan,"[105, 75]","[111, 113, 140]",Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
127,",",",",PUNCT,punct,"[140, 121, 105, 75]",[],
129,кто,кто,PRON,nsubj,"[140, 121, 105, 75]",[],Case=Nom
133,в,в,ADP,case,"[135, 140, 121, 105, 75]",[],
135,этом,это,PRON,obl,"[140, 121, 105, 75]",[133],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
140,нуждается,нуждаться,VERB,acl:relcl,"[121, 105, 75]","[127, 129, 135]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
149,.,.,PUNCT,punct,[75],[],
151,Куплю,куплю,VERB,acl,[176],[157],Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
157,машину,машина,NOUN,obj,"[151, 176]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
164,спортивную,спортивный,ADJ,amod,[176],[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
174,",",",",PUNCT,punct,[176],[],
176,кота,кот,NOUN,ROOT,[],"[151, 164, 174, 180]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
180,.,.,PUNCT,punct,[176],[],
182,Куплю,куплю,VERB,ROOT,[],"[188, 212]",Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
188,пару,пара,NOUN,obj,[182],[202],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
193,торговых,торговый,ADJ,amod,"[202, 188, 182]",[],Case=Gen|Degree=Pos|Number=Plur
202,комплексов,комплекс,NOUN,nmod,"[188, 182]",[193],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
212,.,.,PUNCT,punct,[182],[],
214,Приду,приду,NOUN,ROOT,[],"[220, 227, 248, 305]",Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
220,домой,домой,ADV,advmod,[214],[],Degree=Pos
225,",",",",PUNCT,punct,"[227, 214]",[],
227,разведу,развести,VERB,conj,[214],"[225, 235]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
235,камин,камин,NOUN,obj,"[227, 214]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
241,и,и,CCONJ,cc,"[248, 214]",[],
243,буду,буду,AUX,aux,"[248, 214]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
248,жечь,жечь,VERB,conj,[214],"[241, 243, 264, 279, 300]",Aspect=Imp|VerbForm=Inf|Voice=Act
253,оставшиеся,остаться,VERB,amod,"[264, 248, 214]",[],Animacy=Inan|Aspect=Perf|Case=Acc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Act
264,деньги,деньга,NOUN,obj,"[248, 214]",[253],Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
271,до,до,ADP,case,"[279, 248, 214]",[],
274,того,тот,DET,det,"[279, 248, 214]",[],Case=Gen|Gender=Neut|Number=Sing
279,времени,время,NOUN,obl,"[248, 214]","[271, 274]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
286,",",",",PUNCT,punct,"[300, 248, 214]",[],
288,пока,пока,SCONJ,mark,"[300, 248, 214]",[],
293,все,все,PRON,nsubj,"[300, 248, 214]",[],Animacy=Anim|Case=Nom|Number=Plur
297,не,не,PART,advmod,"[300, 248, 214]",[],Polarity=Neg
300,сожгу,сжечь,VERB,advcl,"[248, 214]","[286, 288, 293, 297]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
305,.,.,PUNCT,punct,[214],[],
