Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
ну_PART,-0.12,0.00526,10,10.37,fpi_lex_повествование.tsv
то_PRON,-0.14,0.01328,10,26.19,fpi_lex_описание.tsv
я_PRON,0.1,0.01388,105,27.37,fpi_lex_повествование.tsv
парень_NOUN,-0.12,0.0305,10,60.15,fpi_lex_описание.tsv
женщина_NOUN,-0.11,0.04949,29,97.59,fpi_lex_описание.tsv
