Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
она_PRON,0.15,0.00578,47,6.33,fpi_lex_описание.tsv
то_PRON,0.13,0.01513,17,16.58,fpi_lex_описание.tsv
