Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
стать_VERB,0.12,0.00522,12,12.12,fpi_lex_повествование.tsv
твой_DET,-0.12,0.00549,15,12.75,fpi_lex_повествование.tsv
вот_PART,0.1,0.01777,32,41.27,fpi_lex_повествование.tsv
мочь_VERB,0.1,0.01896,23,44.05,fpi_lex_повествование.tsv
вы_PRON,-0.09,0.02882,14,66.94,fpi_lex_повествование.tsv
гулять_VERB,-0.09,0.03262,19,75.77,fpi_lex_повествование.tsv
очень_ADV,0.08,0.04866,83,113.04,fpi_lex_повествование.tsv
