Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
мой_DET,0.12,0.00587,47,7.22,fpi_lex_повествование.tsv
этот_DET,0.13,0.02369,25,29.16,fpi_lex_описание.tsv
мы_PRON,0.09,0.02915,12,35.88,fpi_lex_повествование.tsv
