Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
день_NOUN,-0.14,0.00074,11,0.71,fpi_lex_повествование.tsv
пройти_VERB,0.12,0.00533,11,5.15,fpi_lex_повествование.tsv
это_PRON,0.1,0.01974,11,19.07,fpi_lex_повествование.tsv
что_SCONJ,0.1,0.02413,19,23.31,fpi_lex_повествование.tsv
и_CCONJ,0.12,0.02666,18,25.75,fpi_lex_описание.tsv
целый_ADJ,0.09,0.03332,13,32.19,fpi_lex_повествование.tsv
уже_ADV,0.09,0.03632,12,35.09,fpi_lex_повествование.tsv
не_PART,0.08,0.04829,32,46.65,fpi_lex_повествование.tsv
