Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
не_PART,0.1,0.01382,62,7.1,fpi_lex_повествование.tsv
месяц_NOUN,0.09,0.03016,12,15.5,fpi_lex_повествование.tsv
и_CCONJ,0.09,0.03041,22,15.63,fpi_lex_повествование.tsv
я_PRON,0.09,0.04004,33,20.58,fpi_lex_повествование.tsv
