Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
надеяться_VERB,0.12,0.00403,13,5.73,fpi_lex_повествование.tsv
в_ADP,0.12,0.0057,63,8.12,fpi_lex_повествование.tsv
очень_ADV,0.08,0.04866,30,69.24,fpi_lex_повествование.tsv
вот_PART,-0.08,0.04909,15,69.85,fpi_lex_повествование.tsv
